painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q982838,Sabahattin Ali,http://www.wikidata.org/entity/Q43,Turkey,31
http://www.wikidata.org/entity/Q982838,Sabahattin Ali,http://www.wikidata.org/entity/Q43,Turkey,31
http://www.wikidata.org/entity/Q982838,Sabahattin Ali,http://www.wikidata.org/entity/Q43,Turkey,31
http://www.wikidata.org/entity/Q381254,Kader Abdolah,http://www.wikidata.org/entity/Q794,Iran,30
http://www.wikidata.org/entity/Q6059113,Selma Rıza,http://www.wikidata.org/entity/Q43,Turkey,30
http://www.wikidata.org/entity/Q6059113,Selma Rıza,http://www.wikidata.org/entity/Q43,Turkey,30
http://www.wikidata.org/entity/Q6059113,Selma Rıza,http://www.wikidata.org/entity/Q43,Turkey,30
http://www.wikidata.org/entity/Q467869,Alaa Al Aswany,http://www.wikidata.org/entity/Q79,Egypt,29
http://www.wikidata.org/entity/Q93450,Leo Perutz,http://www.wikidata.org/entity/Q801,Israel,28
http://www.wikidata.org/entity/Q405234,Takiji Kobayashi,http://www.wikidata.org/entity/Q17,Japan,28
http://www.wikidata.org/entity/Q405234,Takiji Kobayashi,http://www.wikidata.org/entity/Q17,Japan,28
http://www.wikidata.org/entity/Q472356,Victor Erofeyev,http://www.wikidata.org/entity/Q159,Russia,28
http://www.wikidata.org/entity/Q1136761,Fatma Aliye Topuz,http://www.wikidata.org/entity/Q43,Turkey,28
http://www.wikidata.org/entity/Q1136761,Fatma Aliye Topuz,http://www.wikidata.org/entity/Q43,Turkey,28
http://www.wikidata.org/entity/Q1136761,Fatma Aliye Topuz,http://www.wikidata.org/entity/Q43,Turkey,28
http://www.wikidata.org/entity/Q2019161,Tawfiq al-Hakim,http://www.wikidata.org/entity/Q79,Egypt,28
http://www.wikidata.org/entity/Q239656,Lee Chang-dong,http://www.wikidata.org/entity/Q884,South Korea,27
http://www.wikidata.org/entity/Q313589,Azmi Bishara,http://www.wikidata.org/entity/Q801,Israel,27
http://www.wikidata.org/entity/Q379520,Yu Hua,http://www.wikidata.org/entity/Q148,People's Republic of China,27
http://www.wikidata.org/entity/Q379520,Yu Hua,http://www.wikidata.org/entity/Q148,People's Republic of China,27
http://www.wikidata.org/entity/Q379520,Yu Hua,http://www.wikidata.org/entity/Q148,People's Republic of China,27
http://www.wikidata.org/entity/Q379520,Yu Hua,http://www.wikidata.org/entity/Q148,People's Republic of China,27
http://www.wikidata.org/entity/Q380439,Sholem Asch,http://www.wikidata.org/entity/Q801,Israel,27
http://www.wikidata.org/entity/Q465181,Ayşe Kulin,http://www.wikidata.org/entity/Q43,Turkey,27
http://www.wikidata.org/entity/Q465181,Ayşe Kulin,http://www.wikidata.org/entity/Q43,Turkey,27
http://www.wikidata.org/entity/Q465181,Ayşe Kulin,http://www.wikidata.org/entity/Q43,Turkey,27
http://www.wikidata.org/entity/Q3087962,Kamila Shamsie,http://www.wikidata.org/entity/Q843,Pakistan,27
http://www.wikidata.org/entity/Q3629422,Laxmi Prasad Devkota,http://www.wikidata.org/entity/Q837,Nepal,27
http://www.wikidata.org/entity/Q3629422,Laxmi Prasad Devkota,http://www.wikidata.org/entity/Q837,Nepal,27
http://www.wikidata.org/entity/Q18209683,Leigh Bardugo,http://www.wikidata.org/entity/Q801,Israel,27
http://www.wikidata.org/entity/Q236684,Natsuo Kirino,http://www.wikidata.org/entity/Q17,Japan,26
http://www.wikidata.org/entity/Q236684,Natsuo Kirino,http://www.wikidata.org/entity/Q17,Japan,26
http://www.wikidata.org/entity/Q369957,Muhammad Asad,http://www.wikidata.org/entity/Q843,Pakistan,26
http://www.wikidata.org/entity/Q560371,Bozorg Alavi,http://www.wikidata.org/entity/Q794,Iran,26
http://www.wikidata.org/entity/Q22665,Futabatei Shimei,http://www.wikidata.org/entity/Q17,Japan,25
http://www.wikidata.org/entity/Q22665,Futabatei Shimei,http://www.wikidata.org/entity/Q17,Japan,25
http://www.wikidata.org/entity/Q151720,Ken Liu,http://www.wikidata.org/entity/Q148,People's Republic of China,25
http://www.wikidata.org/entity/Q151720,Ken Liu,http://www.wikidata.org/entity/Q148,People's Republic of China,25
http://www.wikidata.org/entity/Q151720,Ken Liu,http://www.wikidata.org/entity/Q148,People's Republic of China,25
http://www.wikidata.org/entity/Q151720,Ken Liu,http://www.wikidata.org/entity/Q148,People's Republic of China,25
http://www.wikidata.org/entity/Q198025,Zhou Weihui,http://www.wikidata.org/entity/Q148,People's Republic of China,25
http://www.wikidata.org/entity/Q198025,Zhou Weihui,http://www.wikidata.org/entity/Q148,People's Republic of China,25
http://www.wikidata.org/entity/Q198025,Zhou Weihui,http://www.wikidata.org/entity/Q148,People's Republic of China,25
http://www.wikidata.org/entity/Q198025,Zhou Weihui,http://www.wikidata.org/entity/Q148,People's Republic of China,25
http://www.wikidata.org/entity/Q384293,Shin Kyung-sook,http://www.wikidata.org/entity/Q884,South Korea,25
http://www.wikidata.org/entity/Q465721,Andrée Chedid,http://www.wikidata.org/entity/Q79,Egypt,25
http://www.wikidata.org/entity/Q465721,Andrée Chedid,http://www.wikidata.org/entity/Q822,Lebanon,25
http://www.wikidata.org/entity/Q577180,Takeo Arishima,http://www.wikidata.org/entity/Q17,Japan,25
http://www.wikidata.org/entity/Q577180,Takeo Arishima,http://www.wikidata.org/entity/Q17,Japan,25
http://www.wikidata.org/entity/Q647687,Kan Kikuchi,http://www.wikidata.org/entity/Q17,Japan,25
http://www.wikidata.org/entity/Q647687,Kan Kikuchi,http://www.wikidata.org/entity/Q17,Japan,25
http://www.wikidata.org/entity/Q76949,Rafik Schami,http://www.wikidata.org/entity/Q146885,Second Syrian Republic,24
http://www.wikidata.org/entity/Q76949,Rafik Schami,http://www.wikidata.org/entity/Q858,Syria,24
http://www.wikidata.org/entity/Q121778,Ha Jin,http://www.wikidata.org/entity/Q148,People's Republic of China,24
http://www.wikidata.org/entity/Q121778,Ha Jin,http://www.wikidata.org/entity/Q148,People's Republic of China,24
http://www.wikidata.org/entity/Q121778,Ha Jin,http://www.wikidata.org/entity/Q148,People's Republic of China,24
http://www.wikidata.org/entity/Q121778,Ha Jin,http://www.wikidata.org/entity/Q148,People's Republic of China,24
http://www.wikidata.org/entity/Q258753,Azar Nafisi,http://www.wikidata.org/entity/Q794,Iran,24
http://www.wikidata.org/entity/Q263807,Simin Daneshvar,http://www.wikidata.org/entity/Q794,Iran,24
http://www.wikidata.org/entity/Q384863,Kōji Suzuki,http://www.wikidata.org/entity/Q17,Japan,24
http://www.wikidata.org/entity/Q384863,Kōji Suzuki,http://www.wikidata.org/entity/Q17,Japan,24
http://www.wikidata.org/entity/Q464960,Monica Ali,http://www.wikidata.org/entity/Q843,Pakistan,24
http://www.wikidata.org/entity/Q464960,Monica Ali,http://www.wikidata.org/entity/Q902,Bangladesh,24
http://www.wikidata.org/entity/Q706196,Tsubouchi Shōyō,http://www.wikidata.org/entity/Q17,Japan,23
http://www.wikidata.org/entity/Q706196,Tsubouchi Shōyō,http://www.wikidata.org/entity/Q17,Japan,23
http://www.wikidata.org/entity/Q712734,Yasushi Inoue,http://www.wikidata.org/entity/Q17,Japan,23
http://www.wikidata.org/entity/Q712734,Yasushi Inoue,http://www.wikidata.org/entity/Q17,Japan,23
http://www.wikidata.org/entity/Q1093783,Tōson Shimazaki,http://www.wikidata.org/entity/Q17,Japan,23
http://www.wikidata.org/entity/Q1093783,Tōson Shimazaki,http://www.wikidata.org/entity/Q17,Japan,23
http://www.wikidata.org/entity/Q1393111,Mohammad-Ali Jamalzadeh,http://www.wikidata.org/entity/Q794,Iran,23
http://www.wikidata.org/entity/Q2627089,Chitra Banerjee Divakaruni,http://www.wikidata.org/entity/Q668,India,23
http://www.wikidata.org/entity/Q16400,Han Suyin,http://www.wikidata.org/entity/Q148,People's Republic of China,22
http://www.wikidata.org/entity/Q16400,Han Suyin,http://www.wikidata.org/entity/Q148,People's Republic of China,22
http://www.wikidata.org/entity/Q16400,Han Suyin,http://www.wikidata.org/entity/Q148,People's Republic of China,22
http://www.wikidata.org/entity/Q16400,Han Suyin,http://www.wikidata.org/entity/Q148,People's Republic of China,22
http://www.wikidata.org/entity/Q449473,Yoko Ogawa,http://www.wikidata.org/entity/Q17,Japan,22
http://www.wikidata.org/entity/Q449473,Yoko Ogawa,http://www.wikidata.org/entity/Q17,Japan,22
http://www.wikidata.org/entity/Q508522,Raicho Hiratsuka,http://www.wikidata.org/entity/Q17,Japan,22
http://www.wikidata.org/entity/Q508522,Raicho Hiratsuka,http://www.wikidata.org/entity/Q17,Japan,22
http://www.wikidata.org/entity/Q530588,Kafū Nagai,http://www.wikidata.org/entity/Q17,Japan,22
http://www.wikidata.org/entity/Q530588,Kafū Nagai,http://www.wikidata.org/entity/Q17,Japan,22
http://www.wikidata.org/entity/Q733393,Yusuf Idris,http://www.wikidata.org/entity/Q79,Egypt,22
http://www.wikidata.org/entity/Q957997,Naoya Shiga,http://www.wikidata.org/entity/Q17,Japan,22
http://www.wikidata.org/entity/Q957997,Naoya Shiga,http://www.wikidata.org/entity/Q17,Japan,22
http://www.wikidata.org/entity/Q1366693,Halid Ziya Uşaklıgil,http://www.wikidata.org/entity/Q43,Turkey,22
http://www.wikidata.org/entity/Q1366693,Halid Ziya Uşaklıgil,http://www.wikidata.org/entity/Q43,Turkey,22
http://www.wikidata.org/entity/Q1366693,Halid Ziya Uşaklıgil,http://www.wikidata.org/entity/Q43,Turkey,22
http://www.wikidata.org/entity/Q1399341,Jalal Al-e-Ahmad,http://www.wikidata.org/entity/Q794,Iran,22
http://www.wikidata.org/entity/Q1953018,Pratibha Ray,http://www.wikidata.org/entity/Q668,India,22
http://www.wikidata.org/entity/Q2366381,Sunetra Gupta,http://www.wikidata.org/entity/Q668,India,22
http://www.wikidata.org/entity/Q2420084,Sachchidananda Vatsyayan,http://www.wikidata.org/entity/Q668,India,22
http://www.wikidata.org/entity/Q125970,Keigo Higashino,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q125970,Keigo Higashino,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q286701,Hiromi Kawakami,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q286701,Hiromi Kawakami,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q445839,Fumiko Hayashi,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q445839,Fumiko Hayashi,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q451058,Yoko Tawada,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q451058,Yoko Tawada,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q739129,Shūji Terayama,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q739129,Shūji Terayama,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q758126,Attilâ İlhan,http://www.wikidata.org/entity/Q43,Turkey,21
http://www.wikidata.org/entity/Q758126,Attilâ İlhan,http://www.wikidata.org/entity/Q43,Turkey,21
http://www.wikidata.org/entity/Q758126,Attilâ İlhan,http://www.wikidata.org/entity/Q43,Turkey,21
http://www.wikidata.org/entity/Q975273,Ozaki Kōyō,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q975273,Ozaki Kōyō,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q1047108,Reki Kawahara,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q1047108,Reki Kawahara,http://www.wikidata.org/entity/Q17,Japan,21
http://www.wikidata.org/entity/Q3243146,Mohsin Hamid,http://www.wikidata.org/entity/Q843,Pakistan,21
http://www.wikidata.org/entity/Q473538,Atsushi Nakajima,http://www.wikidata.org/entity/Q17,Japan,20
http://www.wikidata.org/entity/Q473538,Atsushi Nakajima,http://www.wikidata.org/entity/Q17,Japan,20
http://www.wikidata.org/entity/Q734018,Gamal El-Ghitani,http://www.wikidata.org/entity/Q79,Egypt,20
http://www.wikidata.org/entity/Q2643152,Cornelia Dorabuji,http://www.wikidata.org/entity/Q668,India,20
http://www.wikidata.org/entity/Q26412,Vasily Belov,http://www.wikidata.org/entity/Q159,Russia,19
http://www.wikidata.org/entity/Q179463,Sion Sono,http://www.wikidata.org/entity/Q17,Japan,19
http://www.wikidata.org/entity/Q179463,Sion Sono,http://www.wikidata.org/entity/Q17,Japan,19
http://www.wikidata.org/entity/Q264247,Fumiko Enchi,http://www.wikidata.org/entity/Q17,Japan,19
http://www.wikidata.org/entity/Q264247,Fumiko Enchi,http://www.wikidata.org/entity/Q17,Japan,19
http://www.wikidata.org/entity/Q290306,Shahrnush Parsipur,http://www.wikidata.org/entity/Q794,Iran,19
http://www.wikidata.org/entity/Q374817,Doppo Kunikida,http://www.wikidata.org/entity/Q17,Japan,19
http://www.wikidata.org/entity/Q374817,Doppo Kunikida,http://www.wikidata.org/entity/Q17,Japan,19
http://www.wikidata.org/entity/Q419501,Akiyuki Nosaka,http://www.wikidata.org/entity/Q17,Japan,19
http://www.wikidata.org/entity/Q419501,Akiyuki Nosaka,http://www.wikidata.org/entity/Q17,Japan,19
