painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q600478,Pedro Benoit,http://www.wikidata.org/entity/Q414,Argentina,9
http://www.wikidata.org/entity/Q866729,Carlos Thays,http://www.wikidata.org/entity/Q414,Argentina,9
http://www.wikidata.org/entity/Q956178,Mariano Arana,http://www.wikidata.org/entity/Q77,Uruguay,9
http://www.wikidata.org/entity/Q1295613,Juan Orrego-Salas,http://www.wikidata.org/entity/Q298,Chile,9
http://www.wikidata.org/entity/Q1299091,Roman Fresnedo Siri,http://www.wikidata.org/entity/Q77,Uruguay,9
http://www.wikidata.org/entity/Q3081013,Marino de Teana,http://www.wikidata.org/entity/Q414,Argentina,9
http://www.wikidata.org/entity/Q3133118,Oscar Oiwa,http://www.wikidata.org/entity/Q155,Brazil,9
http://www.wikidata.org/entity/Q3442414,Vasyl Krychevsky,http://www.wikidata.org/entity/Q717,Venezuela,9
http://www.wikidata.org/entity/Q5798454,Daniel Jadue,http://www.wikidata.org/entity/Q298,Chile,9
http://www.wikidata.org/entity/Q9029078,Marina Waisman,http://www.wikidata.org/entity/Q414,Argentina,9
http://www.wikidata.org/entity/Q21144748,Laura Spinadel,http://www.wikidata.org/entity/Q414,Argentina,9
http://www.wikidata.org/entity/Q21503374,Freddy Mamani,http://www.wikidata.org/entity/Q750,Bolivia,9
http://www.wikidata.org/entity/Q176043,Octávio Moraes,http://www.wikidata.org/entity/Q155,Brazil,8
http://www.wikidata.org/entity/Q287089,Chico Whitaker,http://www.wikidata.org/entity/Q155,Brazil,8
http://www.wikidata.org/entity/Q350006,Simón Vélez,http://www.wikidata.org/entity/Q739,Colombia,8
http://www.wikidata.org/entity/Q2441279,Tomás Saraceno,http://www.wikidata.org/entity/Q414,Argentina,8
http://www.wikidata.org/entity/Q3821953,Julio Vilamajó,http://www.wikidata.org/entity/Q77,Uruguay,8
http://www.wikidata.org/entity/Q6163755,Virginio Colombo,http://www.wikidata.org/entity/Q414,Argentina,8
http://www.wikidata.org/entity/Q7648617,Susana Torre,http://www.wikidata.org/entity/Q414,Argentina,8
http://www.wikidata.org/entity/Q9097424,Zaida Muxí,http://www.wikidata.org/entity/Q414,Argentina,8
http://www.wikidata.org/entity/Q10320821,Luiz Paulo Conde,http://www.wikidata.org/entity/Q155,Brazil,8
http://www.wikidata.org/entity/Q19607935,Mina Klabin Warchavchik,http://www.wikidata.org/entity/Q155,Brazil,8
http://www.wikidata.org/entity/Q539381,Germán Frers,http://www.wikidata.org/entity/Q414,Argentina,7
http://www.wikidata.org/entity/Q960240,Alberto Prebisch,http://www.wikidata.org/entity/Q414,Argentina,7
http://www.wikidata.org/entity/Q1791191,João Batista Vilanova Artigas,http://www.wikidata.org/entity/Q155,Brazil,7
http://www.wikidata.org/entity/Q2223568,Enrique Maya Miranda,http://www.wikidata.org/entity/Q77,Uruguay,7
http://www.wikidata.org/entity/Q2480530,Renato Righetto,http://www.wikidata.org/entity/Q155,Brazil,7
http://www.wikidata.org/entity/Q3296364,Nicolás García Uriburu,http://www.wikidata.org/entity/Q414,Argentina,7
http://www.wikidata.org/entity/Q3647102,Eduardo Kapstein,http://www.wikidata.org/entity/Q298,Chile,7
http://www.wikidata.org/entity/Q4714498,Alejandro Bustillo,http://www.wikidata.org/entity/Q414,Argentina,7
http://www.wikidata.org/entity/Q5125935,Clara Ant,http://www.wikidata.org/entity/Q155,Brazil,7
http://www.wikidata.org/entity/Q5125935,Clara Ant,http://www.wikidata.org/entity/Q750,Bolivia,7
http://www.wikidata.org/entity/Q5444658,Fernando Cordero Cueva,http://www.wikidata.org/entity/Q736,Ecuador,7
http://www.wikidata.org/entity/Q5480918,Falcão,http://www.wikidata.org/entity/Q155,Brazil,7
http://www.wikidata.org/entity/Q5848582,Alejandro Christophersen,http://www.wikidata.org/entity/Q414,Argentina,7
http://www.wikidata.org/entity/Q5930351,Francisco Pereira Passos,http://www.wikidata.org/entity/Q155,Brazil,7
http://www.wikidata.org/entity/Q6299222,Juan Carlos Castagnino,http://www.wikidata.org/entity/Q414,Argentina,7
http://www.wikidata.org/entity/Q9300159,Ramos de Azevedo,http://www.wikidata.org/entity/Q155,Brazil,7
http://www.wikidata.org/entity/Q10340181,Octávio Pinto,http://www.wikidata.org/entity/Q155,Brazil,7
http://www.wikidata.org/entity/Q10361392,Rino Levi,http://www.wikidata.org/entity/Q155,Brazil,7
http://www.wikidata.org/entity/Q11864154,Héctor Ignacio Salah Zuleta,http://www.wikidata.org/entity/Q739,Colombia,7
http://www.wikidata.org/entity/Q14370367,Mariano Akerman,http://www.wikidata.org/entity/Q414,Argentina,7
http://www.wikidata.org/entity/Q105427,Thomas Georg Driendl,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q116921,Martin Schmid,http://www.wikidata.org/entity/Q750,Bolivia,6
http://www.wikidata.org/entity/Q326813,Jorge Castillo,http://www.wikidata.org/entity/Q717,Venezuela,6
http://www.wikidata.org/entity/Q666852,Mauricio Cravotto,http://www.wikidata.org/entity/Q77,Uruguay,6
http://www.wikidata.org/entity/Q594158,Anton Sepp,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q788831,Emilio Villanueva Peñaranda,http://www.wikidata.org/entity/Q750,Bolivia,6
http://www.wikidata.org/entity/Q867916,Octávio Frias,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q1369308,Aldo Lamorte,http://www.wikidata.org/entity/Q77,Uruguay,6
http://www.wikidata.org/entity/Q1385872,Alfredo Jones Brown,http://www.wikidata.org/entity/Q77,Uruguay,6
http://www.wikidata.org/entity/Q1396273,Graciela Muslera,http://www.wikidata.org/entity/Q77,Uruguay,6
http://www.wikidata.org/entity/Q1409885,José da Costa e Silva,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q1447135,Adolf Franz Heep,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q1710362,Juan María Aubriot,http://www.wikidata.org/entity/Q77,Uruguay,6
http://www.wikidata.org/entity/Q2731005,Eduardo Orrego Villacorta,http://www.wikidata.org/entity/Q419,Peru,6
http://www.wikidata.org/entity/Q2911084,Borja Huidobro,http://www.wikidata.org/entity/Q298,Chile,6
http://www.wikidata.org/entity/Q2939443,Carlos Rehermann,http://www.wikidata.org/entity/Q77,Uruguay,6
http://www.wikidata.org/entity/Q3143212,Humberto Lay,http://www.wikidata.org/entity/Q419,Peru,6
http://www.wikidata.org/entity/Q3769273,Giulia Guarino,http://www.wikidata.org/entity/Q77,Uruguay,6
http://www.wikidata.org/entity/Q3817219,Juan Downey,http://www.wikidata.org/entity/Q298,Chile,6
http://www.wikidata.org/entity/Q3997322,Pedro Nel Gómez Agudelo,http://www.wikidata.org/entity/Q739,Colombia,6
http://www.wikidata.org/entity/Q4421624,Juan Antonio Scasso,http://www.wikidata.org/entity/Q77,Uruguay,6
http://www.wikidata.org/entity/Q4739531,Amancio Williams,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q5458117,Flavio de Carvalho,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q5483405,Francesco Gianotti,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q6278774,Jorge Zalszupin,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q6309276,Julio Dormal,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q6700584,Luis Fernández,http://www.wikidata.org/entity/Q717,Venezuela,6
http://www.wikidata.org/entity/Q7322730,Ricardo Migliorisi,http://www.wikidata.org/entity/Q733,Paraguay,6
http://www.wikidata.org/entity/Q8076841,Ángel Guido,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q9616311,Anna Maria Niemeyer,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q10264042,Daniela Polzin,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q16599492,Margarita Pisano,http://www.wikidata.org/entity/Q298,Chile,6
http://www.wikidata.org/entity/Q18729524,Eliana Bórmida,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q20986594,Mario Gandelsonas,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q21130655,Mónica Bertolino,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q21130924,Raquel Rolnik,http://www.wikidata.org/entity/Q155,Brazil,6
http://www.wikidata.org/entity/Q21132987,Carmen Córdova,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q21145021,Martha Levisman,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q21145074,Noemí Goytia,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q21175263,Joan MacDonald,http://www.wikidata.org/entity/Q298,Chile,6
http://www.wikidata.org/entity/Q23707241,Inés Moisset,http://www.wikidata.org/entity/Q414,Argentina,6
http://www.wikidata.org/entity/Q26155916,Daniel Salaverry,http://www.wikidata.org/entity/Q419,Peru,6
http://www.wikidata.org/entity/Q95501,Leopold Rother,http://www.wikidata.org/entity/Q739,Colombia,5
http://www.wikidata.org/entity/Q1090223,Juan Giuria,http://www.wikidata.org/entity/Q77,Uruguay,5
http://www.wikidata.org/entity/Q1541124,Graciela Silvestri,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q1554123,Gustavo Nielsen,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q1586369,Harry Abend,http://www.wikidata.org/entity/Q717,Venezuela,5
http://www.wikidata.org/entity/Q1690857,Joaquim Guedes,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q1642872,Héctor Vigliecca,http://www.wikidata.org/entity/Q77,Uruguay,5
http://www.wikidata.org/entity/Q1642872,Héctor Vigliecca,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q1697884,Johannes Kronfuss,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q1703846,Jorge Herrán,http://www.wikidata.org/entity/Q77,Uruguay,5
http://www.wikidata.org/entity/Q2057039,Viktor Sulčič,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q3026131,Diana Agrest,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q3640032,Billy Blanco,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q4777048,Antônio da Costa Santos,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q5338816,Edmilson Rodrigues,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q5216553,Daniel Bermúdez,http://www.wikidata.org/entity/Q739,Colombia,5
http://www.wikidata.org/entity/Q5503447,Frida Baranek,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q5511654,Félix Toranzos,http://www.wikidata.org/entity/Q733,Paraguay,5
http://www.wikidata.org/entity/Q5675600,Giovanni Andrea Bianchi,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q5726754,Bernardo Fort-Brescia,http://www.wikidata.org/entity/Q419,Peru,5
http://www.wikidata.org/entity/Q5791547,Cristina Álvarez Rodríguez,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q5865226,Francisco Beltrame,http://www.wikidata.org/entity/Q77,Uruguay,5
http://www.wikidata.org/entity/Q5873363,Gabriel Guarda,http://www.wikidata.org/entity/Q298,Chile,5
http://www.wikidata.org/entity/Q6015777,Miguel Ángel Odriozola,http://www.wikidata.org/entity/Q77,Uruguay,5
http://www.wikidata.org/entity/Q6283224,Joseph Franz Seraph Lutzenberger,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q6294213,José Vivas,http://www.wikidata.org/entity/Q717,Venezuela,5
http://www.wikidata.org/entity/Q6298858,Juan Antonio Buschiazzo,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q6795704,Maximilian Emil Hehl,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q6787129,Mathias Klotz,http://www.wikidata.org/entity/Q298,Chile,5
http://www.wikidata.org/entity/Q7322868,Ricardo de Jaxa Malachowski,http://www.wikidata.org/entity/Q419,Peru,5
http://www.wikidata.org/entity/Q7666072,Sérgio Ferro,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q7561769,Sonia Tschorne,http://www.wikidata.org/entity/Q298,Chile,5
http://www.wikidata.org/entity/Q8843170,Esteban Orlando Harrington,http://www.wikidata.org/entity/Q298,Chile,5
http://www.wikidata.org/entity/Q10285056,Francisco Pedro do Amaral,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q10325246,Marcio Kogan,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q10340504,Olavo Redig de Campos,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q10353688,Francisco Prestes Maia,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q10370805,Severiano Mário Porto,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q10376103,Sérgio Bernardes,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q10378117,Tao Sigulda,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q10388883,Valentim da Fonseca e Silva,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q12220731,Smiljan Radic,http://www.wikidata.org/entity/Q298,Chile,5
http://www.wikidata.org/entity/Q16090569,Sergio Rodrigues,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q16106487,Regina Vater,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q16494733,Ximena Bedregal Sáez,http://www.wikidata.org/entity/Q750,Bolivia,5
http://www.wikidata.org/entity/Q19509296,Itala Fulvia Villa,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q19509575,Eneida de León,http://www.wikidata.org/entity/Q77,Uruguay,5
http://www.wikidata.org/entity/Q20771008,Vasily Baumgarten,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q21131013,Ana Falú,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q21144884,María Victoria Besonías,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q21145815,Odilia Suárez,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q21145947,Sara Rosina Gramática,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q27999231,Joaquim Passarinho,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q42673112,Alicia Cazzaniga,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q46133277,Mabel Lapacó,http://www.wikidata.org/entity/Q414,Argentina,5
http://www.wikidata.org/entity/Q48871912,André Vazzios,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q51701630,Carla Juaçaba,http://www.wikidata.org/entity/Q155,Brazil,5
http://www.wikidata.org/entity/Q62088243,Pierina Correa,http://www.wikidata.org/entity/Q736,Ecuador,5
http://www.wikidata.org/entity/Q512862,Juan Pablo Terra,http://www.wikidata.org/entity/Q77,Uruguay,4
http://www.wikidata.org/entity/Q1107259,César Loustau,http://www.wikidata.org/entity/Q77,Uruguay,4
http://www.wikidata.org/entity/Q1554021,Guillermo Gómez Platero,http://www.wikidata.org/entity/Q77,Uruguay,4
http://www.wikidata.org/entity/Q1699460,Jorge Glusberg,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q1898971,Mario Payssé-Reyes,http://www.wikidata.org/entity/Q77,Uruguay,4
http://www.wikidata.org/entity/Q2545806,Walter Pintos Risso,http://www.wikidata.org/entity/Q77,Uruguay,4
http://www.wikidata.org/entity/Q3048322,Eduardo Dockendorff,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q3067942,Federico Vegas,http://www.wikidata.org/entity/Q717,Venezuela,4
http://www.wikidata.org/entity/Q3120552,Guillermo Jullian de la Fuente,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q3121421,Guto Requena,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q3229420,Lena Pessoa,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q3750974,Francisco Bullrich,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q3818010,anib pachanish,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q4685772,Adrián Gorelik,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q4720817,Alexandre Chan,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q5186430,Cristián Undurraga,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q5217771,Daniel Katz,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q5481250,José Bozzano,http://www.wikidata.org/entity/Q733,Paraguay,4
http://www.wikidata.org/entity/Q5483842,Francisco Rabanal,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q5484100,Francisco de Assis Couto dos Reis,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q5379706,Enrique Gebhard,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q5399210,José Cruz Ovalle,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q5616156,Guillermo Gianninazzi,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q5707461,Arturo Robledo Ocampo,http://www.wikidata.org/entity/Q739,Colombia,4
http://www.wikidata.org/entity/Q5749481,Carlo Zucchi,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q5750062,Carlos Colombino,http://www.wikidata.org/entity/Q733,Paraguay,4
http://www.wikidata.org/entity/Q5819361,Eduardo Le Monnier,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q5830069,Elva Roulet,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q5831065,Emilio Duhart,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q5848787,Estanislao Kocourek,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q5879264,Giancarlo Mazzanti,http://www.wikidata.org/entity/Q739,Colombia,4
http://www.wikidata.org/entity/Q5880797,Glenda Kapstein Lomboy,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q5888343,Guillermo Bermúdez,http://www.wikidata.org/entity/Q739,Colombia,4
http://www.wikidata.org/entity/Q5902458,Horacio Terra Arocena,http://www.wikidata.org/entity/Q77,Uruguay,4
http://www.wikidata.org/entity/Q5908610,Carlos Kihlberg,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q5937242,Josué Smith Solar,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q6100992,Raúl A. Sichero Bouret,http://www.wikidata.org/entity/Q77,Uruguay,4
http://www.wikidata.org/entity/Q6170276,Yordano,http://www.wikidata.org/entity/Q717,Venezuela,4
http://www.wikidata.org/entity/Q6177390,Jenaro Pindú,http://www.wikidata.org/entity/Q733,Paraguay,4
http://www.wikidata.org/entity/Q6277675,Jorge Arango,http://www.wikidata.org/entity/Q739,Colombia,4
http://www.wikidata.org/entity/Q6298143,João Filgueiras Lima,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q6299045,Juan Bernal Ponce,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q6309410,Julio Maragall,http://www.wikidata.org/entity/Q717,Venezuela,4
http://www.wikidata.org/entity/Q6816874,Carlos Leão,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q6900044,Monica Ponce de Leon,http://www.wikidata.org/entity/Q717,Venezuela,4
http://www.wikidata.org/entity/Q7279381,Rachel Rosalen,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q7781510,Theo Wiederspahn,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q8194957,Alexandre Azedo Lacerda,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q8199063,André Arjonas,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q8201037,Antoni Bonet i Castellana,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q9010501,Jacques Bedel,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q9087430,Thomas Reed,http://www.wikidata.org/entity/Q739,Colombia,4
http://www.wikidata.org/entity/Q11763297,Lucian Korngold,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q12028683,Karl Jaray,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q13426157,Chu Ming Silveira,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q13981299,Bernardo Kuczer,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q15831425,John Merven Carrère,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q16643850,Ricardo Mórtola,http://www.wikidata.org/entity/Q736,Ecuador,4
http://www.wikidata.org/entity/Q17621170,Mabel Causarano,http://www.wikidata.org/entity/Q733,Paraguay,4
http://www.wikidata.org/entity/Q19287676,Karl Rath,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q20045570,Adolpho Lindenberg,http://www.wikidata.org/entity/Q155,Brazil,4
http://www.wikidata.org/entity/Q20645839,Exequiel Fontecilla Larraín,http://www.wikidata.org/entity/Q298,Chile,4
http://www.wikidata.org/entity/Q21131024,Anahí Ballent,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q21131505,Margarita Trlin,http://www.wikidata.org/entity/Q414,Argentina,4
http://www.wikidata.org/entity/Q21133032,Cazú Zegers,http://www.wikidata.org/entity/Q298,Chile,4
