scientist,scientistLabel,sitelinks,country,countryLabel
http://www.wikidata.org/entity/Q61783260,Barbara Burmen,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q63439739,Rosemary Okello-Orlale,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q69949205,Judith Atieno Omumbo,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q71040152,Eunice Sahle,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q73043013,Lucy Kananu Murungi,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q73156756,Moureen Kemei,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q73164442,Damaris Matoke-Muhia,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q73225736,Caroline Ngugi,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q73292742,Caroline Muneri,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q73365840,Susan Chomba,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q87133005,Lucia Ndonga Omondi,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q91503383,Makenna Muigai,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q98216041,Judi Wakhungu,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q98396900,Anselimo Makokha,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q104611718,Winnie Kiiru,0,http://www.wikidata.org/entity/Q114,Kenya
http://www.wikidata.org/entity/Q74676230,Mengistu Hulluka,0,http://www.wikidata.org/entity/Q115,Ethiopia
http://www.wikidata.org/entity/Q74827154,Tekalign Mamo,0,http://www.wikidata.org/entity/Q115,Ethiopia
http://www.wikidata.org/entity/Q75024856,Yayehyirad Kitaw,0,http://www.wikidata.org/entity/Q115,Ethiopia
http://www.wikidata.org/entity/Q82741248,Paul Azunre,0,http://www.wikidata.org/entity/Q117,Ghana
http://www.wikidata.org/entity/Q8063913,Zacharias Fomum,0,http://www.wikidata.org/entity/Q1009,Cameroon
http://www.wikidata.org/entity/Q86738511,Adenike Okunlola,0,http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q90001754,Chinonye Akunne,0,http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q105856240,Aina Adeogun,0,http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q107549531,Amusan Esther,0,http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q108201819,Monday Sunday Adiaha,0,http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q83776878,Yaye Kﾃｨne Gassama,0,http://www.wikidata.org/entity/Q1041,Senegal
http://www.wikidata.org/entity/Q7970872,Warsame Ali,0,http://www.wikidata.org/entity/Q1045,Somalia
http://www.wikidata.org/entity/Q4104643,Mikhail Vasilyev,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q19942427,Jﾃｩrﾃｴme Chevalier,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q20202138,Marie-France Joubert,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q22227943,Roland Itti,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q23782666,Alix Generous,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q28334671,Dorothﾃｩe Huchon,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q43476921,Renﾃｩ Demogue,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q48755143,Richard Wittorski,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q56006945,Jean Baptiste Requier,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q57385250,Albert Bleunard,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q57445431,Veronique Malard,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q58751606,Kevin Carvalho,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q60159858,Catherine Batiot-Dupeyrat,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q62565072,Philippe Irigaray,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q75154790,Louis Thomas,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q84324017,Hippolyte Djizanne,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q98398321,Jacqueline Godet,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q99529363,Julien Romero,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q102229849,Rﾃｩgis Bertrand,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q102292583,Claude Henry,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q109810852,Catherine Lenne,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q109907357,Franﾃｧois Lasserre,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q109921078,Nathan Badoud,0,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q108166561,Lara van Niekerk,0,http://www.wikidata.org/entity/Q258,South Africa
