country,number,item,item_id,shortform,pageid,wikidata_description
New Zealand,28,Ngaio Marsh,http://www.wikidata.org/entity/Q234392,wd:Q234392,162856,New Zealand writer (1895-1982)
New Zealand,28,Marilyn Waring,http://www.wikidata.org/entity/Q268510,wd:Q268510,597894,New Zealand politician and academic
New Zealand,28,Andrew Adamson,http://www.wikidata.org/entity/Q432845,wd:Q432845,1156056,"film director, producer, screenwriter"
New Zealand,27,Janet Frame,http://www.wikidata.org/entity/Q241215,wd:Q241215,168194,New Zealand author
New Zealand,27,Hugh Walpole,http://www.wikidata.org/entity/Q548004,wd:Q548004,674453,British writer
New Zealand,26,Fran Walsh,http://www.wikidata.org/entity/Q116861,wd:Q116861,454104,"New Zealand screenwriter, film producer and lyricist"
New Zealand,25,Niki Caro,http://www.wikidata.org/entity/Q449163,wd:Q449163,2147948,"New Zealand film director, film producer and screenwriter"
New Zealand,24,Jack Lovelock,http://www.wikidata.org/entity/Q558580,wd:Q558580,211930,New Zealand athlete (1910-1949)
Nicaragua,90,Daniel Ortega,http://www.wikidata.org/entity/Q57402,wd:Q57402,8778,President of Nicaragua
Nicaragua,75,Rubén Darío,http://www.wikidata.org/entity/Q173767,wd:Q173767,467504,"Nicaraguan poet, journalist, writer, and diplomatic"
Nicaragua,50,Violeta Barrios,http://www.wikidata.org/entity/Q114142,wd:Q114142,264238,President of Nicaragua
Nicaragua,37,Ernesto Cardenal,http://www.wikidata.org/entity/Q276510,wd:Q276510,671030,Nicaraguan priest and politician (1925-2020)
Nicaragua,28,Sergio Ramírez,http://www.wikidata.org/entity/Q1358652,wd:Q1358652,1251127,Nicaraguan writer
Nicaragua,22,Gioconda Belli,http://www.wikidata.org/entity/Q290491,wd:Q290491,359435,Nicaraguan writer
Nicaragua,19,José María Moncada Tapia,http://www.wikidata.org/entity/Q727208,wd:Q727208,2230821,President of Nicaragua (1870-1945)
Nicaragua,15,Rosario Murillo,http://www.wikidata.org/entity/Q3034382,wd:Q3034382,13577522,"Nicaraguan poet, revolutionary and Col San Luis Gonzaga's teacher"
Nicaragua,15,Carlos Fonseca Amador,http://www.wikidata.org/entity/Q370691,wd:Q370691,1450219,Nicaraguan revolutionary (1936-1976)
Nicaragua,14,Rigoberto López Pérez,http://www.wikidata.org/entity/Q1394538,wd:Q1394538,2723360,"Nicaraguan poet, music composer and assassin of Anastasio Somoza García"
Nicaragua,14,Tomás Borge,http://www.wikidata.org/entity/Q657577,wd:Q657577,6228153,Nicaraguan revolutionary (1930-2012)
Nicaragua,12,Dora María Téllez,http://www.wikidata.org/entity/Q440280,wd:Q440280,9512033,"Nicaraguan revolutionary, historian and politician"
Nicaragua,9,Yolanda Blanco,http://www.wikidata.org/entity/Q6960622,wd:Q6960622,23524419,Nicaraguan poet
Nicaragua,9,Leonardo Argüello Barreto,http://www.wikidata.org/entity/Q888739,wd:Q888739,4037180,President of Nicaragua (1875-1947)
Nicaragua,8,Pedro Joaquín Chamorro Cardenal,http://www.wikidata.org/entity/Q706743,wd:Q706743,1169631,Nicaraguan journalist (1924-1978)
Nicaragua,8,Hugo Torres Jiménez,http://www.wikidata.org/entity/Q107343493,wd:Q107343493,67940557,Nicaraguan retired general and former Sandinista guerrilla
Nicaragua,8,Humberto Ortega,http://www.wikidata.org/entity/Q4337101,wd:Q4337101,2197784,Nicaraguan retired officer
