country,number,item,item_id,shortform,pageid,wikidata_description
Angola,3,Cathedral of Luanda,http://www.wikidata.org/entity/Q5052321,wd:Q5052321,40708727,building in Angola
Angola,3,Church of Nossa Senhora da Victoria,http://www.wikidata.org/entity/Q4135633,wd:Q4135633,21599922,building in Angola
Angola,2,Church of Nossa Senhora do Rosario,http://www.wikidata.org/entity/Q5116941,wd:Q5116941,21612231,"church in Cambambe, Angola"
Angola,2,Igreja de Nossa Senhora da Conceição,http://www.wikidata.org/entity/Q10300365,wd:Q10300365,46832892,Luanda
Angola,2,"Our Lady of the Assumption Cathedral, Saurimo",http://www.wikidata.org/entity/Q28599245,wd:Q28599245,53057844,"church in Saurimo, Angola"
Antigua and Barbuda,6,St. John's Cathedral,http://www.wikidata.org/entity/Q4265706,wd:Q4265706,16910659,Cathedral in Saint John
Antigua and Barbuda,5,Holy Family Cathedral (St. John's),http://www.wikidata.org/entity/Q15224667,wd:Q15224667,10328458,cathedral in Antigua and Barbuda
Argentina,27,Jesuit Block and Estancias of Córdoba,http://www.wikidata.org/entity/Q837642,wd:Q837642,6347809,UNESCO World Heritage Site
Argentina,26,Jesuit missions among the Guaraní,http://www.wikidata.org/entity/Q465960,wd:Q465960,24071776,World Heritage Site; Catholic missionary initiative and set of missions in Argentina and Brazil
Brazil,26,Jesuit missions among the Guaraní,http://www.wikidata.org/entity/Q465960,wd:Q465960,24071776,World Heritage Site; Catholic missionary initiative and set of missions in Argentina and Brazil
Argentina,19,Buenos Aires Metropolitan Cathedral,http://www.wikidata.org/entity/Q967929,wd:Q967929,5584787,Cathedral in Argentina
Argentina,18,Templo Libertad,http://www.wikidata.org/entity/Q1268260,wd:Q1268260,11437376,synagogue
Argentina,17,Cathedral of La Plata,http://www.wikidata.org/entity/Q1050663,wd:Q1050663,15388549,cathedral
Argentina,14,Basilica of Our Lady of Luján,http://www.wikidata.org/entity/Q2607636,wd:Q2607636,41199337,"church in Buenos Aires, Argentina"
Argentina,9,"Basilica of Our Lady of the Pillar, Buenos Aires",http://www.wikidata.org/entity/Q2886930,wd:Q2886930,55692671,"church building in Recoleta, Buenos Aires, Argentina"
Argentina,8,"Córdoba Cathedral, Argentina",http://www.wikidata.org/entity/Q2942294,wd:Q2942294,27714247,Church in Argentina
Argentina,8,Catedral Basílica de Mercedes-Luján,http://www.wikidata.org/entity/Q2942712,wd:Q2942712,40518693,cathedral in argentina
Argentina,8,Al Ahmad Mosque,http://www.wikidata.org/entity/Q17622351,wd:Q17622351,48562536,the secondo mosque opened in Argentina
Argentina,7,"Our Lady of Rosary Cathedral, Cafayate",http://www.wikidata.org/entity/Q2942268,wd:Q2942268,54939665,"church in Cafayate, Argentina"
Argentina,7,Cathedral of Our Lady of Nahuel Huapi,http://www.wikidata.org/entity/Q2942784,wd:Q2942784,53202206,"church in San Carlos de Bariloche, Argentina"
Argentina,7,Mar del Plata Cathedral,http://www.wikidata.org/entity/Q2942428,wd:Q2942428,46970147,"church in Buenos Aires, Argentina"
Argentina,7,Our Lady of Mercy Church,http://www.wikidata.org/entity/Q5722074,wd:Q5722074,59134612,"church building in Buenos Aires, Argentina"
Argentina,7,Saint Ignatius Church,http://www.wikidata.org/entity/Q10927950,wd:Q10927950,43472806,"17th century Roman Catholic church in Buenos Aires, Argentina"
Argentina,7,Buenos Aires Argentina Temple,http://www.wikidata.org/entity/Q2843678,wd:Q2843678,5382027,Mormon temple
Argentina,6,Cathedral Basilica of Our Lady of Peace,http://www.wikidata.org/entity/Q507983,wd:Q507983,51199736,"cathedral in Lomas de Zamora, Argentina"
Argentina,6,"Our Lady of the Rosary Cathedral, Paraná",http://www.wikidata.org/entity/Q2942272,wd:Q2942272,52061441,"church in Paraná, Argentina"
Argentina,6,Catedral Basílica de San Salvador de Jujuy (Cathedral Basilica of the Holy Saviour),http://www.wikidata.org/entity/Q2942786,wd:Q2942786,54940067,"Religious church building located in San Salvador de Jujuy, Jujuy, Argentina"
Argentina,6,"Our Lady of the Incarnation Cathedral, San Miguel de Tucumán",http://www.wikidata.org/entity/Q2942789,wd:Q2942789,52061074,"church in San Miguel de Tucumán, Argentina"
Argentina,6,"St. Joseph's Cathedral, Posadas",http://www.wikidata.org/entity/Q22084534,wd:Q22084534,52061222,"church in Posadas, Argentina"
Argentina,6,"All Saints Cathedral, Santa Fe",http://www.wikidata.org/entity/Q16490514,wd:Q16490514,52060964,"church building in Santa Fe, Argentina"
Argentina,5,"St. Ferdinand the King Cathedral, Resistencia",http://www.wikidata.org/entity/Q2942328,wd:Q2942328,52061291,"church in Resistencia, Argentina"
Armenia,45,Geghard,http://www.wikidata.org/entity/Q499285,wd:Q499285,907531,cultural heritage monument of Armenia
Armenia,44,Etchmiadzin Cathedral,http://www.wikidata.org/entity/Q1294648,wd:Q1294648,906754,cultural heritage monument of Armenia
Armenia,38,Blue Mosque,http://www.wikidata.org/entity/Q1979112,wd:Q1979112,8464412,"mosque in Yerevan, Armenia"
Armenia,38,Khor Virap,http://www.wikidata.org/entity/Q1144626,wd:Q1144626,30881371,cultural heritage monument of Armenia
Armenia,35,Sanahin Monastery,http://www.wikidata.org/entity/Q1975614,wd:Q1975614,23977621,cultural heritage monument of Armenia
Armenia,34,Garni Temple,http://www.wikidata.org/entity/Q684072,wd:Q684072,24462595,sacred architecture
Armenia,34,Haghpat Monastery,http://www.wikidata.org/entity/Q2423898,wd:Q2423898,8669154,cultural heritage monument of Armenia
Armenia,32,Zvartnots Cathedral,http://www.wikidata.org/entity/Q17054090,wd:Q17054090,18245068,cathedral in Armenia
Armenia,30,Tatev monastery,http://www.wikidata.org/entity/Q554947,wd:Q554947,15334047,9th-century Armenian Apostolic monastery in Syunik Province in southeastern Armenia
Armenia,27,Saint Gregory the Illuminator Cathedral,http://www.wikidata.org/entity/Q2942349,wd:Q2942349,23558360,"largest Armenian church in the world, in Yerevan, Armenia built in 2001"
Armenia,26,St. Hripsime,http://www.wikidata.org/entity/Q1579525,wd:Q1579525,8070377,church
Armenia,24,Saint Gayane Church,http://www.wikidata.org/entity/Q1450786,wd:Q1450786,8371813,church
Armenia,23,Noravank,http://www.wikidata.org/entity/Q1474586,wd:Q1474586,4427981,monastery
Armenia,20,Sevanavank,http://www.wikidata.org/entity/Q766455,wd:Q766455,987421,monastery
Armenia,19,Shoghakat Church,http://www.wikidata.org/entity/Q2248633,wd:Q2248633,22777660,cultural heritage monument of Armenia
Armenia,19,Yererouk,http://www.wikidata.org/entity/Q2463289,wd:Q2463289,21613062,cultural heritage monument of Armenia
Armenia,18,Goshavank,http://www.wikidata.org/entity/Q429012,wd:Q429012,3630314,Armenian monastery
Armenia,17,Kobayr monastery,http://www.wikidata.org/entity/Q645513,wd:Q645513,13495230,monastery
Armenia,17,Akhtala monastery,http://www.wikidata.org/entity/Q2382948,wd:Q2382948,13553512,cultural heritage monument of Armenia
Armenia,15,Saint Sarkis Cathedral,http://www.wikidata.org/entity/Q3849046,wd:Q3849046,23508625,cultural heritage monument of Armenia
Armenia,15,Hayravank Monastery,http://www.wikidata.org/entity/Q1775328,wd:Q1775328,20827741,cultural heritage monument of Armenia
Armenia,15,Vahanavank,http://www.wikidata.org/entity/Q2585108,wd:Q2585108,6339948,monastic Complex in Armenia
Armenia,14,"Abbas Mirza Mosque, Yerevan",http://www.wikidata.org/entity/Q4663779,wd:Q4663779,27079242,destroyed mosque in Armenia
Armenia,14,Karmravor Church,http://www.wikidata.org/entity/Q2984730,wd:Q2984730,14914820,cultural heritage monument of Armenia
Armenia,14,Kecharis Monastery,http://www.wikidata.org/entity/Q533496,wd:Q533496,6609854,monastery
Armenia,14,Haghartsin Monastery,http://www.wikidata.org/entity/Q2606479,wd:Q2606479,8277765,cultural heritage monument of Armenia
Armenia,14,Harichavank Monastery,http://www.wikidata.org/entity/Q2671727,wd:Q2671727,9384726,cultural heritage monument of Armenia
Armenia,14,Church of the Holy Saviour,http://www.wikidata.org/entity/Q13054764,wd:Q13054764,43985611,cultural heritage monument of Armenia
Armenia,13,Odzun Church,http://www.wikidata.org/entity/Q1736204,wd:Q1736204,13568280,cultural heritage monument of Armenia
Armenia,13,Hnevank,http://www.wikidata.org/entity/Q2586455,wd:Q2586455,13491921,cultural heritage monument of Armenia
Armenia,13,Saghmosavank,http://www.wikidata.org/entity/Q2984721,wd:Q2984721,9026244,cultural heritage monument of Armenia
Armenia,13,Tegher Monastery,http://www.wikidata.org/entity/Q2664913,wd:Q2664913,18062809,cultural heritage monument of Armenia
Armenia,13,"Katoghike Church, Yerevan",http://www.wikidata.org/entity/Q13053205,wd:Q13053205,23508507,cultural heritage monument of Armenia
Armenia,13,Gevorkian Theological Seminary,http://www.wikidata.org/entity/Q3077925,wd:Q3077925,23558545,theological school-college in Armenia
Armenia,12,Cathedral of the Holy Cross,http://www.wikidata.org/entity/Q20902348,wd:Q20902348,47725508,"church building in Gyumri, Armenia"
Armenia,12,Cathedral of Talin,http://www.wikidata.org/entity/Q2664925,wd:Q2664925,22802189,cultural heritage monument of Armenia
Armenia,12,Church of St. John,http://www.wikidata.org/entity/Q2664848,wd:Q2664848,8524027,cultural heritage monument of Armenia
Australia,22,Hillsong Church,http://www.wikidata.org/entity/Q1145348,wd:Q1145348,4704988,"Charismatic megachurch in Sydney, New South Wales, Australia"
Australia,19,St Patrick's Cathedral,http://www.wikidata.org/entity/Q1138670,wd:Q1138670,1079449,building in Melbourne
