,country,number,item,item_id,shortform,pageid,wikidata_description
213,Croatia,30,Margaret of Hungary,http://www.wikidata.org/entity/Q232031,wd:Q232031,6476991,Hungarian princess and saint
214,Croatia,28,Peter Krešimir IV of Croatia,http://www.wikidata.org/entity/Q281316,wd:Q281316,2540903,King of Croatia
215,Croatia,28,Janus Pannonius,http://www.wikidata.org/entity/Q360094,wd:Q360094,5908886,Croatian-Hungarian poet
216,Croatia,25,Demetrius Zvonimir of Croatia,http://www.wikidata.org/entity/Q470647,wd:Q470647,3214522,King of Croatia from 8 October 1076 until his death
217,Croatia,23,Francesco Laurana,http://www.wikidata.org/entity/Q381224,wd:Q381224,3772048,"Dalmatian sculptor, architect and medalist"
218,Croatia,21,Stephen Držislav of Croatia,http://www.wikidata.org/entity/Q370256,wd:Q370256,3562307,King of Croatia
219,Croatia,21,Pietro Tradonico,http://www.wikidata.org/entity/Q458419,wd:Q458419,5302345,doge of Venice
220,Cyprus,78,Zeno of Citium,http://www.wikidata.org/entity/Q171303,wd:Q171303,37142,ancient philosopher
221,Cyprus,53,Theodora,http://www.wikidata.org/entity/Q204843,wd:Q204843,7639348,"Byzantine empress, wife of Justinian I"
222,Syria,53,Theodora,http://www.wikidata.org/entity/Q204843,wd:Q204843,7639348,"Byzantine empress, wife of Justinian I"
223,Cyprus,26,Saint Spyridon,http://www.wikidata.org/entity/Q357093,wd:Q357093,2054328,Cypriot saint
224,Cyprus,25,Henry II of Jerusalem,http://www.wikidata.org/entity/Q546497,wd:Q546497,789624,King of Jerusalem and Cyprus (1270-1324)
225,Cyprus,25,John the Merciful,http://www.wikidata.org/entity/Q372668,wd:Q372668,392260,Patriarch of Alexandria
226,Cyprus,24,"Charlotte, Queen of Cyprus",http://www.wikidata.org/entity/Q261847,wd:Q261847,394071,"Queen Regnant of Cyprus, Jerusalem and Armenia"
227,Cyprus,24,Peter I of Cyprus,http://www.wikidata.org/entity/Q546469,wd:Q546469,2063844,King of Cyprus and King of Armenia
228,Cyprus,22,Henry I of Cyprus,http://www.wikidata.org/entity/Q506087,wd:Q506087,405274,"King of Cyprus, 1218-1253"
229,Cyprus,22,Anne of Cyprus,http://www.wikidata.org/entity/Q660020,wd:Q660020,17278895,Italian noble
230,Cyprus,22,James III of Cyprus,http://www.wikidata.org/entity/Q592506,wd:Q592506,394094,King of Cyprus
231,Cyprus,21,Peter II of Cyprus,http://www.wikidata.org/entity/Q546544,wd:Q546544,2064289,King of Cyprus
232,Cyprus,21,John II of Cyprus,http://www.wikidata.org/entity/Q878962,wd:Q878962,394104,King of Cyprus
233,Czech Republic,97,Jan Hus,http://www.wikidata.org/entity/Q43977,wd:Q43977,16028,"Czech theologian, philosopher and preacher"
234,Czech Republic,76,Charles IV,http://www.wikidata.org/entity/Q155669,wd:Q155669,38895,Holy Roman Emperor
235,Czech Republic,47,Ottokar II of Bohemia,http://www.wikidata.org/entity/Q150320,wd:Q150320,246445,King of Bohemia
236,Czech Republic,46,Jan Žižka,http://www.wikidata.org/entity/Q215968,wd:Q215968,245698,Czech Hussite military leader
237,Czech Republic,44,"Saint Wenceslaus I, Duke of Bohemia",http://www.wikidata.org/entity/Q196527,wd:Q196527,33875,duke and saint
238,Czech Republic,44,John of Nepomuk,http://www.wikidata.org/entity/Q221522,wd:Q221522,555211,Catholic saint
239,Czech Republic,43,Wenceslaus II of Bohemia,http://www.wikidata.org/entity/Q155581,wd:Q155581,251548,King of Bohemia and Poland
240,Czech Republic,41,Wenceslaus III of Bohemia,http://www.wikidata.org/entity/Q54040,wd:Q54040,285723,"King of Hungary, Bohemia and Poland"
241,Czech Republic,40,Adalbert of Prague,http://www.wikidata.org/entity/Q243427,wd:Q243427,2108,"Czech Roman Catholic saint, patron saint of Bohemia, Poland, Hungary and Prussia"
242,Czech Republic,39,Anne of Bohemia,http://www.wikidata.org/entity/Q170202,wd:Q170202,71370,Czech princess (1366-1394)
243,Czech Republic,38,Ottokar I of Bohemia,http://www.wikidata.org/entity/Q312938,wd:Q312938,246359,duke and king of Bohemia
244,Czech Republic,38,Cosmas of Prague,http://www.wikidata.org/entity/Q317916,wd:Q317916,1779389,"Czech writer, medieval chronicler and roman catholic priest"
245,Czech Republic,36,Wenceslaus I of Bohemia,http://www.wikidata.org/entity/Q175833,wd:Q175833,285753,King of Bohemia
246,Czech Republic,35,George of Poděbrady,http://www.wikidata.org/entity/Q159679,wd:Q159679,233686,"Czech king, warrior and nobleman"
247,Czech Republic,33,Henry of Bohemia,http://www.wikidata.org/entity/Q275408,wd:Q275408,875094,Bohemian king
248,Czech Republic,32,Jerome of Prague,http://www.wikidata.org/entity/Q434550,wd:Q434550,910547,Czech philosopher
249,Czech Republic,31,Bonne de Luxembourg,http://www.wikidata.org/entity/Q235487,wd:Q235487,767157,"second daughter of John the Blind of Luxemburg, king of Bohemia, and his first wife, Elisabeth of Bohemia. She was the first wife of King John II of France"
250,Czech Republic,31,Vratislaus II of Bohemia,http://www.wikidata.org/entity/Q347013,wd:Q347013,890140,Duke and king of Bohemia
251,Czech Republic,30,Agnes of Bohemia,http://www.wikidata.org/entity/Q394727,wd:Q394727,1993277,princess who became a nun and saint (1211-1282)
252,Czech Republic,29,"Boleslaus I, Duke of Bohemia",http://www.wikidata.org/entity/Q360112,wd:Q360112,80597,Duke of Bohemia
253,Denmark,73,Cnut the Great,http://www.wikidata.org/entity/Q134128,wd:Q134128,40501,"king of Denmark, Norway and England"
254,Denmark,59,Saxo Grammaticus,http://www.wikidata.org/entity/Q106837,wd:Q106837,73009,Danish historian
255,Denmark,57,Sweyn I of Denmark,http://www.wikidata.org/entity/Q181896,wd:Q181896,40406,"King of Denmark, England, and Norway"
256,Denmark,56,Margaret I of Denmark,http://www.wikidata.org/entity/Q202266,wd:Q202266,58726,"Queen of Denmark, Norway, and Sweden"
257,Norway,56,Margaret I of Denmark,http://www.wikidata.org/entity/Q202266,wd:Q202266,58726,"Queen of Denmark, Norway, and Sweden"
258,Denmark,54,Christian I of Denmark,http://www.wikidata.org/entity/Q153940,wd:Q153940,174698,Scandinavian monarch under the Kalmar Union (1426-1481)
259,Norway,54,Christian I of Denmark,http://www.wikidata.org/entity/Q153940,wd:Q153940,174698,Scandinavian monarch under the Kalmar Union (1426-1481)
260,Sweden,54,Christian I of Denmark,http://www.wikidata.org/entity/Q153940,wd:Q153940,174698,Scandinavian monarch under the Kalmar Union (1426-1481)
261,Denmark,53,Harthacanute,http://www.wikidata.org/entity/Q190091,wd:Q190091,40259,King of Denmark and King of England
262,Denmark,53,Harald Bluetooth,http://www.wikidata.org/entity/Q201041,wd:Q201041,42419,King of Denmark and Norway
263,Denmark,49,Ragnar Lothbrok,http://www.wikidata.org/entity/Q314492,wd:Q314492,48733,legendary king of Sweden and Denmark
264,Norway,49,Ragnar Lothbrok,http://www.wikidata.org/entity/Q314492,wd:Q314492,48733,legendary king of Sweden and Denmark
265,Sweden,49,Ragnar Lothbrok,http://www.wikidata.org/entity/Q314492,wd:Q314492,48733,legendary king of Sweden and Denmark
266,Denmark,46,"John, King of Denmark",http://www.wikidata.org/entity/Q157776,wd:Q157776,176317,"King of Denmark, Norway and Sweden"
267,Norway,46,"John, King of Denmark",http://www.wikidata.org/entity/Q157776,wd:Q157776,176317,"King of Denmark, Norway and Sweden"
268,Sweden,46,"John, King of Denmark",http://www.wikidata.org/entity/Q157776,wd:Q157776,176317,"King of Denmark, Norway and Sweden"
269,Denmark,45,Eric of Pomerania,http://www.wikidata.org/entity/Q161958,wd:Q161958,168725,"King of Norway, Denmark, Sweden, Kalmar Union"
270,Poland,45,Eric of Pomerania,http://www.wikidata.org/entity/Q161958,wd:Q161958,168725,"King of Norway, Denmark, Sweden, Kalmar Union"
271,Denmark,44,Valdemar I of Denmark,http://www.wikidata.org/entity/Q297194,wd:Q297194,184507,King of Denmark
272,Denmark,43,Valdemar II of Denmark,http://www.wikidata.org/entity/Q157799,wd:Q157799,184046,King of Denmark
273,Denmark,42,Christopher of Bavaria,http://www.wikidata.org/entity/Q58056,wd:Q58056,187755,"King of Denmark, Norway and Sweden 1442-1448"
274,Denmark,40,Abel of Denmark,http://www.wikidata.org/entity/Q27932,wd:Q27932,504011,King of Denmark
275,Denmark,40,Gorm the Old,http://www.wikidata.org/entity/Q314490,wd:Q314490,233507,King of Denmark
276,Denmark,39,Canute IV of Denmark,http://www.wikidata.org/entity/Q212284,wd:Q212284,272723,King of Denmark
277,Denmark,39,Valdemar IV of Denmark,http://www.wikidata.org/entity/Q216630,wd:Q216630,203050,King of Denmark
278,Denmark,39,Sweyn II of Denmark,http://www.wikidata.org/entity/Q246812,wd:Q246812,272717,Danish king
279,Denmark,39,Harald II of Denmark,http://www.wikidata.org/entity/Q311011,wd:Q311011,2361955,King of Denmark
280,Denmark,38,Olaf II of Denmark,http://www.wikidata.org/entity/Q313879,wd:Q313879,66273,King of Denmark and Norway
281,Norway,38,Olaf II of Denmark,http://www.wikidata.org/entity/Q313879,wd:Q313879,66273,King of Denmark and Norway
282,Dominican Republic,23,Hatuey,http://www.wikidata.org/entity/Q540324,wd:Q540324,125400,Dominican Cacique
283,Haiti,23,Hatuey,http://www.wikidata.org/entity/Q540324,wd:Q540324,125400,Dominican Cacique
284,Egypt,142,Cleopatra,http://www.wikidata.org/entity/Q635,wd:Q635,60827,last active pharaoh of Ptolemaic Egypt
285,Egypt,128,Ptolemy,http://www.wikidata.org/entity/Q34943,wd:Q34943,23979,Greco-Egyptian writer and astronomer of Alexandria
286,Egypt,103,Tutankhamon,http://www.wikidata.org/entity/Q12154,wd:Q12154,30437,14th century BCE (18th dynasty) Egyptian pharaoh
287,Egypt,101,Hypatia,http://www.wikidata.org/entity/Q11903,wd:Q11903,38375,Greek Neoplatonist philosopher
288,Egypt,101,Akhenaten,http://www.wikidata.org/entity/Q81794,wd:Q81794,89728,18th dynasty pharaoh
289,Egypt,96,Nefertiti,http://www.wikidata.org/entity/Q40930,wd:Q40930,90050,"Egyptian queen and Great Royal Wife (chief consort) of Akhenaten, an Egyptian Pharaoh"
290,Egypt,84,Hatshepsut,http://www.wikidata.org/entity/Q129234,wd:Q129234,60832,Egyptian Pharaoh
291,Egypt,80,Origen,http://www.wikidata.org/entity/Q170472,wd:Q170472,22702,"3rd-century Christian scholar, ascetic and theologian from Alexandria"
292,Egypt,77,Anthony the Great,http://www.wikidata.org/entity/Q170547,wd:Q170547,3246,Egyptian Christian monk and hermit (died 356)
293,Egypt,73,Athanasios of Alexandria,http://www.wikidata.org/entity/Q44024,wd:Q44024,3225,Patriarch of Alexandria
294,Egypt,73,Hero of Alexandria,http://www.wikidata.org/entity/Q161853,wd:Q161853,68274,ancient Greek mathematician and engineer
295,Egypt,73,Diofantos,http://www.wikidata.org/entity/Q178217,wd:Q178217,9110,Alexandrian Greek mathematician (3rd century)
296,Egypt,71,Imhotep,http://www.wikidata.org/entity/Q131171,wd:Q131171,14980,"Egyptian polymath, later revered as a god"
297,Egypt,69,Philo of Alexandria,http://www.wikidata.org/entity/Q189597,wd:Q189597,210191,Hellenistic Jewish philosopher who lived in Alexandria (c. 20 BCE-c. 50 CE)
298,Egypt,69,Cyril of Alexandria,http://www.wikidata.org/entity/Q44079,wd:Q44079,7383,Pope of Alexandria from 412 to 444
299,Egypt,63,Amenhotep III,http://www.wikidata.org/entity/Q42606,wd:Q42606,253776,ninth Pharaoh of the Eighteenth dynasty of Egypt
300,Egypt,62,Catherine of Alexandria,http://www.wikidata.org/entity/Q179718,wd:Q179718,85731,"Egyptian missionary, saint depicted with a wheel"
301,Egypt,62,Apollonius of Rhodes,http://www.wikidata.org/entity/Q192638,wd:Q192638,314182,ancient Greek poet
302,Egypt,62,Seti I,http://www.wikidata.org/entity/Q157918,wd:Q157918,237521,The second pharaoh of Ancient Egypt's 19th dynasty
303,Egypt,59,Appian,http://www.wikidata.org/entity/Q190368,wd:Q190368,447030,Greco-Roman historian (c. 95 – c.165)
304,Ethiopia,28,Menelik I,http://www.wikidata.org/entity/Q365687,wd:Q365687,291517,Emperor of Ethiopia
305,Ethiopia,28,Abraha,http://www.wikidata.org/entity/Q323363,wd:Q323363,1483621,Aksumite General
306,Ethiopia,25,Zara Yaqob,http://www.wikidata.org/entity/Q147677,wd:Q147677,1816597,Emperor of Ethiopia
307,Ethiopia,24,Gebre Mesqel Lalibela,http://www.wikidata.org/entity/Q471332,wd:Q471332,2901800,Ethiopean Emperor
308,Finland,24,Henriikki,http://www.wikidata.org/entity/Q445357,wd:Q445357,321090,Bishop of Finland
309,France,166,Joan of Arc,http://www.wikidata.org/entity/Q7226,wd:Q7226,16509,French folk heroine and Roman Catholic saint
310,France,102,William the Conqueror,http://www.wikidata.org/entity/Q37594,wd:Q37594,33917,"King of England, Duke of Normandy"
311,France,97,Peter Abelard,http://www.wikidata.org/entity/Q4295,wd:Q4295,37464286,"French scholastic philosopher, theologian and preeminent logician (c.1079-1142)"
312,France,91,Urban II,http://www.wikidata.org/entity/Q30578,wd:Q30578,24284,11th century pope and initiator of the Crusades
313,France,90,François Villon,http://www.wikidata.org/entity/Q849,wd:Q849,44207,French poet and criminal
314,France,89,Bernard of Clairvaux,http://www.wikidata.org/entity/Q188411,wd:Q188411,4552,"Burgundian saint, abbot and theologian (1090-1153)"
315,France,86,Louis IX of France,http://www.wikidata.org/entity/Q346,wd:Q346,18549,king of France
316,France,86,Anselm of Canterbury,http://www.wikidata.org/entity/Q43939,wd:Q43939,21492554,"Benedictine monk, philosopher, and prelate"
317,France,84,Louis the Pious,http://www.wikidata.org/entity/Q43974,wd:Q43974,17972,King of the Franks
318,France,78,Louis XII of France,http://www.wikidata.org/entity/Q58514,wd:Q58514,77655,King of France
319,France,78,Sylvester II,http://www.wikidata.org/entity/Q172383,wd:Q172383,24614,Pope of the Catholic Church from 938 to 1003
320,France,77,Louis XI of France,http://www.wikidata.org/entity/Q8058,wd:Q8058,70506,king of France from 1461 to 1483
321,France,76,Philip IV of France,http://www.wikidata.org/entity/Q130969,wd:Q130969,77169,King of France 1285-1314
322,France,75,Charles VI of France,http://www.wikidata.org/entity/Q160349,wd:Q160349,77413,French king
323,France,75,Urban V,http://www.wikidata.org/entity/Q133046,wd:Q133046,24297,Pope of the Catholic Church and bishop of Rome from 1362 to 1370
324,France,75,Henry II of England,http://www.wikidata.org/entity/Q102140,wd:Q102140,26042562,English monarch
325,France,74,Hugh Capet of France,http://www.wikidata.org/entity/Q159575,wd:Q159575,75185,King of the Franks
326,France,73,Charles VII of France,http://www.wikidata.org/entity/Q133372,wd:Q133372,76701,monarch of the House of Valois who ruled as King of France
327,France,73,Gregory XI,http://www.wikidata.org/entity/Q169594,wd:Q169594,24227,Pope from 1370 to 1378
328,France,72,Urban IV,http://www.wikidata.org/entity/Q169305,wd:Q169305,24286,pope of catholic church 1261–1264
329,Georgia,86,Shota Rustaveli,http://www.wikidata.org/entity/Q132984,wd:Q132984,409517,Georgian poet
330,Georgia,66,Pharnavaz I of Iberia,http://www.wikidata.org/entity/Q372698,wd:Q372698,435081,king of All Iberia and Colchis
331,Georgia,56,Tamar of Georgia,http://www.wikidata.org/entity/Q244007,wd:Q244007,37762,Queen of Georgia from 1184 to 1213
332,Georgia,50,David IV of Georgia,http://www.wikidata.org/entity/Q36760,wd:Q36760,420853,King of Georgia (1073-1125)
333,Georgia,49,Heraklonas,http://www.wikidata.org/entity/Q31513,wd:Q31513,73886,emperor of Byzantine Empire
334,Russia,49,Heraklonas,http://www.wikidata.org/entity/Q31513,wd:Q31513,73886,emperor of Byzantine Empire
335,Georgia,35,Bagrat III of Georgia,http://www.wikidata.org/entity/Q467266,wd:Q467266,1554068,King of Georgia
336,Georgia,34,Vakhtang I of Iberia,http://www.wikidata.org/entity/Q359956,wd:Q359956,1505862,King of Iberia (440-502)
337,Georgia,31,Rhadamistus,http://www.wikidata.org/entity/Q541979,wd:Q541979,2007951,1st century AD ruler of the Kingdom of Armenia
338,Georgia,27,Rusudan I of Georgia,http://www.wikidata.org/entity/Q272443,wd:Q272443,1509247,Queen of Georgia (1223–1245)
339,Georgia,27,George III of Georgia,http://www.wikidata.org/entity/Q542017,wd:Q542017,1554062,King of Georgia
340,Georgia,25,Pharasmanes II of Iberia,http://www.wikidata.org/entity/Q2655106,wd:Q2655106,8053873,2nd century king of Iberia (Kartli)
341,Georgia,22,George IV of Georgia,http://www.wikidata.org/entity/Q714595,wd:Q714595,1509307,King of Georgia
342,Georgia,22,Bagrat IV of Georgia,http://www.wikidata.org/entity/Q451986,wd:Q451986,1781548,King of Georgia
343,Georgia,21,George I of Georgia,http://www.wikidata.org/entity/Q560244,wd:Q560244,1554050,King of Georgia
344,Georgia,21,David VI of Georgia,http://www.wikidata.org/entity/Q770827,wd:Q770827,1784107,King of Georgia
345,Germany,160,Johannes Gutenberg,http://www.wikidata.org/entity/Q8958,wd:Q8958,15745,"German blacksmith, goldsmith, printer and publisher"
346,Germany,100,Hildegard of Bingen,http://www.wikidata.org/entity/Q70991,wd:Q70991,13684,"German Medieval saint, prophet, mystic and Doctor of Church (1098–1179)"
347,Germany,94,Frederick I,http://www.wikidata.org/entity/Q79789,wd:Q79789,39699,Holy Roman Emperor (1122-1190)
348,Germany,89,Albertus Magnus,http://www.wikidata.org/entity/Q60059,wd:Q60059,1573,13th century German Dominican friar and saint
349,Germany,88,Ambrose,http://www.wikidata.org/entity/Q43689,wd:Q43689,1370,Roman theologian and Bishop of Milan (c. 340–397)
350,Germany,85,Otto I the Great,http://www.wikidata.org/entity/Q43915,wd:Q43915,25605367,German king and first emperor of the Ottonian empire
351,Germany,77,Charles the Bald,http://www.wikidata.org/entity/Q71231,wd:Q71231,47372,Holy Roman Emperor and King of West Francia
352,Germany,76,Nicholas of Cusa,http://www.wikidata.org/entity/Q154751,wd:Q154751,282522,"German philosopher, theologian, jurist, and astronomer"
353,Germany,70,Meister Eckhart,http://www.wikidata.org/entity/Q76548,wd:Q76548,20595185,German theologian
354,Germany,70,Arminius,http://www.wikidata.org/entity/Q68880,wd:Q68880,72581,"1st century chieftain of the Germanic Cherusci tribe, defeated the Romans in 9 AD"
355,Germany,70,Clement II,http://www.wikidata.org/entity/Q58573,wd:Q58573,24099,Catholic pope from 1046 to 1047 and bishop of Bamberg from 1040 to 1046
356,Germany,68,Victor II,http://www.wikidata.org/entity/Q58563,wd:Q58563,24383,pope
357,Germany,67,Damasus II,http://www.wikidata.org/entity/Q60063,wd:Q60063,67385,pope
358,Germany,66,Henry IV,http://www.wikidata.org/entity/Q60094,wd:Q60094,27485413,Holy Roman Emperor (1050-1106)
359,Germany,66,Thomas à Kempis,http://www.wikidata.org/entity/Q220976,wd:Q220976,43407,German canon regular
360,Germany,64,Henry I the Fowler,http://www.wikidata.org/entity/Q150620,wd:Q150620,13957,German noble
361,Germany,60,"Henry II, Holy Roman Emperor",http://www.wikidata.org/entity/Q103556,wd:Q103556,27485516,Holy Roman Emperor
362,Germany,59,Otto II,http://www.wikidata.org/entity/Q150512,wd:Q150512,40599,Holy Roman Emperor and third ruler of the Saxon or Ottonian dynasty
363,Germany,59,Otto III,http://www.wikidata.org/entity/Q151090,wd:Q151090,38935,German royalty; Holy Roman Emperor
364,Greece,282,Aristotle,http://www.wikidata.org/entity/Q868,wd:Q868,308,ancient Greek philosopher
365,Greece,273,Plato,http://www.wikidata.org/entity/Q859,wd:Q859,22954,ancient Greek philosopher
366,Greece,244,Homer,http://www.wikidata.org/entity/Q6691,wd:Q6691,13633,"ancient Greek epic poet, traditionally considered the author of the Iliad and Odyssey"
367,Greece,230,Alexander the Great,http://www.wikidata.org/entity/Q8409,wd:Q8409,783,"King of Macedonia, general and creator of Hellenic Empire"
368,Greece,192,Pythagoras,http://www.wikidata.org/entity/Q10261,wd:Q10261,23275,6th century BC Greek philosopher and mystic
369,Greece,188,Sophocles,http://www.wikidata.org/entity/Q7235,wd:Q7235,26984,ancient Greek playwright
370,Greece,162,Hippocrates,http://www.wikidata.org/entity/Q5264,wd:Q5264,13486,ancient Greek physician
371,Greece,146,Plutarch,http://www.wikidata.org/entity/Q41523,wd:Q41523,24517,"late 1st/early 2nd century Greek Platonist philosopher, historian, biographer and essayist"
372,Greece,139,Aeschylus,http://www.wikidata.org/entity/Q40939,wd:Q40939,2023,ancient Athenian playwright
373,Greece,137,Sappho,http://www.wikidata.org/entity/Q17892,wd:Q17892,27784,ancient Greek lyric poet
374,Greece,137,Democritus,http://www.wikidata.org/entity/Q41980,wd:Q41980,8211,"Ancient Greek philosopher, pupil of Leucippus, founder of the atomic theory"
375,Greece,135,Epicurus,http://www.wikidata.org/entity/Q43216,wd:Q43216,10073,ancient Greek philosopher
376,Greece,135,Aristophanes,http://www.wikidata.org/entity/Q43353,wd:Q43353,1028,Athenian playwright of Old Comedy
377,Greece,134,Euripides,http://www.wikidata.org/entity/Q48305,wd:Q48305,9808,ancient Athenian playwright
378,Greece,107,Solon,http://www.wikidata.org/entity/Q133337,wd:Q133337,58230,Athenian legislator
379,Greece,106,Pericles,http://www.wikidata.org/entity/Q80398,wd:Q80398,36812,"ancient Greek statesman, orator, and general of Athens"
380,Greece,104,Strabo,http://www.wikidata.org/entity/Q45936,wd:Q45936,52121,"Greek geographer, philosopher and historian (c. 64 BC - c. AD 24)"
381,Greece,99,Menander,http://www.wikidata.org/entity/Q118992,wd:Q118992,160570,Athenian playwright of New Comedy
382,Greece,97,Protagoras,http://www.wikidata.org/entity/Q169243,wd:Q169243,24086,"pre-Socratic Greek philosopher, considered as the inventor of the role of professional sophist"
383,Greece,89,Theophrastus,http://www.wikidata.org/entity/Q160362,wd:Q160362,98409,ancient Greek philosopher (-370--286)
384,Hungary,77,Martin of Tours,http://www.wikidata.org/entity/Q133704,wd:Q133704,20345,Christian saint
385,Hungary,65,Stephen I of Hungary,http://www.wikidata.org/entity/Q177903,wd:Q177903,29594,11th-century king of Hungary and saint
386,Hungary,58,Jadwiga I of Poland,http://www.wikidata.org/entity/Q53449,wd:Q53449,16419,Queen of Poland (1384-1399)
387,Hungary,58,Geiseric,http://www.wikidata.org/entity/Q152127,wd:Q152127,26257742,King of the Vandals and Alans
388,Hungary,56,Elizabeth of Hungary,http://www.wikidata.org/entity/Q159862,wd:Q159862,414393,Christian saint
389,Slovakia,56,Elizabeth of Hungary,http://www.wikidata.org/entity/Q159862,wd:Q159862,414393,Christian saint
390,Hungary,55,Louis I of Hungary,http://www.wikidata.org/entity/Q53998,wd:Q53998,38740,"King of Hungary, Poland and Croatia"
391,Hungary,48,Béla IV of Hungary,http://www.wikidata.org/entity/Q152370,wd:Q152370,875903,King of Hungary (1206-1270)
392,Romania,48,Béla IV of Hungary,http://www.wikidata.org/entity/Q152370,wd:Q152370,875903,King of Hungary (1206-1270)
393,Hungary,47,Charles I of Hungary,http://www.wikidata.org/entity/Q213061,wd:Q213061,70219,King of Hungary (1288-1342)
394,Hungary,47,Andrew II of Hungary,http://www.wikidata.org/entity/Q271104,wd:Q271104,1755,King of Hungary (1175-1235)
395,Hungary,45,Ladislaus I of Hungary,http://www.wikidata.org/entity/Q26486,wd:Q26486,161739,King of Hungary
396,Poland,45,Ladislaus I of Hungary,http://www.wikidata.org/entity/Q26486,wd:Q26486,161739,King of Hungary
397,Hungary,45,Mary I of Hungary,http://www.wikidata.org/entity/Q154412,wd:Q154412,20677,Queen of Hungary (1371-1395)
398,Poland,45,Mary I of Hungary,http://www.wikidata.org/entity/Q154412,wd:Q154412,20677,Queen of Hungary (1371-1395)
399,Hungary,45,Vladislaus II of Bohemia and Hungary,http://www.wikidata.org/entity/Q155599,wd:Q155599,21756351,King of Bohemia and Hungary
400,Poland,45,Vladislaus II of Bohemia and Hungary,http://www.wikidata.org/entity/Q155599,wd:Q155599,21756351,King of Bohemia and Hungary
401,Hungary,43,Béla III of Hungary,http://www.wikidata.org/entity/Q86978,wd:Q86978,379358,King of Hungary (1148-1196)
402,Hungary,42,Coloman,http://www.wikidata.org/entity/Q83066,wd:Q83066,346543,king of Hungary (1095-1116)
403,Hungary,41,"Peter, King of Hungary",http://www.wikidata.org/entity/Q314218,wd:Q314218,312248,politician
404,Hungary,40,Andrew III of Hungary,http://www.wikidata.org/entity/Q298056,wd:Q298056,4998606,King of Hungary and Croatia between 1290 and 1301
405,Hungary,40,Saint Margaret of Scotland,http://www.wikidata.org/entity/Q230507,wd:Q230507,194380,Queen of Scotland
406,Hungary,39,Béla II of Hungary,http://www.wikidata.org/entity/Q82686,wd:Q82686,2299066,Hungarian monarch (1108-1141)
407,Hungary,39,Géza I of Hungary,http://www.wikidata.org/entity/Q82687,wd:Q82687,285711,King of Hungary (1040-1077)
408,Hungary,39,Ladislaus III of Hungary,http://www.wikidata.org/entity/Q86932,wd:Q86932,1165107,King of hungary (1199-1205)
409,Iceland,98,Leif Erikson,http://www.wikidata.org/entity/Q42838,wd:Q42838,146803,"Norse explorer, discoverer of New Foundland"
410,Iceland,74,Snorri Sturluson,http://www.wikidata.org/entity/Q102323,wd:Q102323,23408931,"Icelandic historian, poet and politician (1179–1241)"
411,Iceland,33,Egill Skallagrímsson,http://www.wikidata.org/entity/Q314454,wd:Q314454,1109199,"Viking Age poet, warrior and farmer"
412,Iceland,33,Ari Þorgilsson,http://www.wikidata.org/entity/Q355194,wd:Q355194,4737552,Icelandic writer
413,Iceland,31,Thorfinn Karlsefni,http://www.wikidata.org/entity/Q137732,wd:Q137732,1388736,Icelandic explorer
414,Iceland,27,Bjarni Herjólfsson,http://www.wikidata.org/entity/Q355228,wd:Q355228,140755,"Norse explorer, first known European discoverer of the mainland of the Americas"
415,Iceland,25,Sæmundr fróði,http://www.wikidata.org/entity/Q283943,wd:Q283943,335169,Icelandic writer
416,India,193,Laozi,http://www.wikidata.org/entity/Q9333,wd:Q9333,65119,"semi-legendary Chinese figure, attributed to the 6th century, regarded as the author of the Tao Te Ching and founder of Taoism"
417,India,133,Ashoka,http://www.wikidata.org/entity/Q8589,wd:Q8589,1239,Indian emperor of the Maurya Dynasty
418,India,102,Brahmagupta,http://www.wikidata.org/entity/Q202943,wd:Q202943,297206,"Indian mathematician and astronomer, 598-668"
419,India,97,Nāgārjuna,http://www.wikidata.org/entity/Q171195,wd:Q171195,22149,Indian Mahāyāna Buddhist philosopher (c.150–c.250)
420,India,89,Aryabhata,http://www.wikidata.org/entity/Q11359,wd:Q11359,297204,Indian mathematician-astronomer
421,India,83,Adi Shankara,http://www.wikidata.org/entity/Q180967,wd:Q180967,186184,8th-century Hindu philosopher and theologian
422,India,81,Chandragupta Maurya,http://www.wikidata.org/entity/Q188541,wd:Q188541,187726,Maurya emperor
423,India,79,Mahavira,http://www.wikidata.org/entity/Q9422,wd:Q9422,236750,"24th Tirthankara of Jainism, last in current cycle of Jain cosmology"
424,India,72,Kabir,http://www.wikidata.org/entity/Q312551,wd:Q312551,77032,15th-century Indian mystic poet and saint
425,India,63,Amir Khosrow,http://www.wikidata.org/entity/Q207817,wd:Q207817,517348,"Indian poet, writer, musician and scholar"
426,India,56,Bodhidharma,http://www.wikidata.org/entity/Q187172,wd:Q187172,4285,Indian-Chinese philosopher and Buddhist Monk
427,India,55,Bhāskara II,http://www.wikidata.org/entity/Q213385,wd:Q213385,480509,Indian mathematician and astronomer (c.1114–1185)
428,India,54,Ramanuja,http://www.wikidata.org/entity/Q1741798,wd:Q1741798,1071011,"Tamil Vaishnavite philosopher, exegete of Vishishtadvaita Vedanta school"
429,India,49,Razia Sultana,http://www.wikidata.org/entity/Q465076,wd:Q465076,1003460,5th monarch of the Delhi Sultanate
430,India,48,Harsha,http://www.wikidata.org/entity/Q216895,wd:Q216895,1198073,Indian emperor
431,India,47,Bindusara,http://www.wikidata.org/entity/Q315526,wd:Q315526,554261,Mauryan Emperor
