,country,number,item,item_id,shortform,pageid,wikidata_description
539,Croatia,22,Franjo Kuharić,http://www.wikidata.org/entity/Q443459,wd:Q443459,3234667,Archbishop of Zagreb and cardinal.
540,Croatia,22,Marko Krizin,http://www.wikidata.org/entity/Q1048336,wd:Q1048336,11963088,"Croatian priest, martyr and saint"
541,Croatia,22,Franjo Rački,http://www.wikidata.org/entity/Q516286,wd:Q516286,12020656,"Croatian historian, politician and writer"
542,Croatia,21,Franjo Šeper,http://www.wikidata.org/entity/Q506548,wd:Q506548,2076007,Croatian cardinal
543,Croatia,19,Antun Vrančić,http://www.wikidata.org/entity/Q512372,wd:Q512372,23470268,Croatian archbishop (1504-1573)
544,Croatia,19,Ratko Perić,http://www.wikidata.org/entity/Q731219,wd:Q731219,6804754,Croatian Roman Catholic bishop
545,Croatia,18,George Martinuzzi,http://www.wikidata.org/entity/Q524402,wd:Q524402,2921651,"Croatian nobleman and cardinal, Hungarian statesman (1482-1551)"
546,Croatia,18,Maximianus of Ravenna,http://www.wikidata.org/entity/Q1281783,wd:Q1281783,7820983,Bishop of Ravenna
547,Croatia,17,Juraj Dobrila,http://www.wikidata.org/entity/Q337925,wd:Q337925,1263385,Croatian Roman Catholic bishop and benefactor (1812-1882)
548,Croatia,17,Marco Antonio de Dominis,http://www.wikidata.org/entity/Q1393093,wd:Q1393093,1528657,Croatian cleric and scientist
549,Croatia,16,Augustin Kažotić,http://www.wikidata.org/entity/Q2714860,wd:Q2714860,28989856,Croatian monk
550,Cuba,24,Jaime Lucas Ortega y Alamino,http://www.wikidata.org/entity/Q426613,wd:Q426613,1724431,Catholic cardinal
551,Cuba,18,Juan García Rodríguez,http://www.wikidata.org/entity/Q555975,wd:Q555975,16900617,Catholic archbishop
552,Cuba,13,Félix Varela,http://www.wikidata.org/entity/Q2702181,wd:Q2702181,30873575,Cuban Catholic priest and independence leader
553,Cuba,12,Felipe de Jesús Estévez,http://www.wikidata.org/entity/Q1403253,wd:Q1403253,13901467,Catholic bishop
554,Cuba,12,Manuel Arteaga y Betancourt,http://www.wikidata.org/entity/Q1349286,wd:Q1349286,11559065,Catholic cardinal
555,Cuba,9,Esteban Salas y Castro,http://www.wikidata.org/entity/Q740661,wd:Q740661,6390634,Cuban composer of religious music (1725-1803)
556,Cuba,9,José Olallo,http://www.wikidata.org/entity/Q1608588,wd:Q1608588,20483895,Beatified Cuban Hospitaller Brother
557,Cuba,8,Joseph Vandor,http://www.wikidata.org/entity/Q631647,wd:Q631647,41412861,Venerable Catholic
558,Cuba,7,Octavio Cisneros,http://www.wikidata.org/entity/Q2013870,wd:Q2013870,22723351,Catholic bishop
559,Cuba,7,Pedro Claro Meurice Estiu,http://www.wikidata.org/entity/Q980874,wd:Q980874,32496164,Roman Catholic Archbishop of the Roman Catholic Archdiocese of Santiago de Cuba
560,Cuba,7,Manuel Aurelio Cruz,http://www.wikidata.org/entity/Q251916,wd:Q251916,20671519,Catholic bishop
561,Cuba,6,Carlos Manuel de Céspedes y García-Menocal,http://www.wikidata.org/entity/Q5490682,wd:Q5490682,41572700,"Cuban Catholic priest, theologian and writer (1936-2014)"
562,Cuba,6,Norbert Dorsey,http://www.wikidata.org/entity/Q5261882,wd:Q5261882,13942067,bishop (1929-2013)
563,Cuba,5,Jorge Enrique Serpa Pérez,http://www.wikidata.org/entity/Q1236598,wd:Q1236598,13979515,Catholic bishop
564,Cuba,5,Alfredo Petit-Vergel,http://www.wikidata.org/entity/Q2646363,wd:Q2646363,11549690,Cuban religious leader (1936-2021)
565,Cuba,5,Manuel Hilario de Céspedes y García Menocal,http://www.wikidata.org/entity/Q1682779,wd:Q1682779,13554509,Roman Catholic bishop
566,Cuba,5,Gilberto Fernandez,http://www.wikidata.org/entity/Q1524115,wd:Q1524115,13745504,Catholic bishop
567,Cuba,5,Juan de Dios Hernández-Ruiz,http://www.wikidata.org/entity/Q1685407,wd:Q1685407,11559149,Roman Catholic bishop
568,Cyprus,54,Makarios III,http://www.wikidata.org/entity/Q153509,wd:Q153509,358396,"Archbishop primate, primate & 1st President of Cyprus"
569,Cyprus,26,Saint Spyridon,http://www.wikidata.org/entity/Q357093,wd:Q357093,2054328,Cypriot saint
570,Cyprus,25,John the Merciful,http://www.wikidata.org/entity/Q372668,wd:Q372668,392260,Patriarch of Alexandria
571,Cyprus,16,Chrysostomos II of Cyprus,http://www.wikidata.org/entity/Q2617902,wd:Q2617902,7905676,Archbishop of Cyprus
572,Cyprus,14,Gregory II of Constantinople,http://www.wikidata.org/entity/Q531732,wd:Q531732,1694072,Cypriot bishop
573,Cyprus,14,Patriarch Peter VII of Alexandria,http://www.wikidata.org/entity/Q712783,wd:Q712783,219407,Patriarch of Alexandria (1949-2004)
574,Cyprus,12,Hugues Lancelot de Lusignan,http://www.wikidata.org/entity/Q773591,wd:Q773591,11850974,cardinal of the Roman Catholic Church
575,Cyprus,10,Ludovico Prodocator,http://www.wikidata.org/entity/Q743295,wd:Q743295,6329671,Greek Catholic cardinal
576,Cyprus,10,Kyprianos,http://www.wikidata.org/entity/Q3545355,wd:Q3545355,8297323,Archbishop of Cyprus
577,Cyprus,10,Ignatius of Moscow,http://www.wikidata.org/entity/Q2624036,wd:Q2624036,1231545,Patriarch of Moscow
578,Cyprus,8,Gerasimus III of Constantinople,http://www.wikidata.org/entity/Q3044694,wd:Q3044694,8615409,Ecumenical Patriarch in 1794–1797
579,Cyprus,7,Neophytos of Cyprus,http://www.wikidata.org/entity/Q6993672,wd:Q6993672,34921579,Cypriot Orthodox monk and priest
580,Cyprus,7,Kyrillos II of Cyprus,http://www.wikidata.org/entity/Q2746114,wd:Q2746114,1807492,Archbishop of Cyprus
581,Cyprus,7,Makarios II of Cyprus,http://www.wikidata.org/entity/Q2745933,wd:Q2745933,9878152,Archbishop of Cyprus
582,Cyprus,6,Kyrillos III,http://www.wikidata.org/entity/Q2746106,wd:Q2746106,1807527,Cypriot priest and politician
583,Cyprus,6,Chrysostomos I of Cyprus,http://www.wikidata.org/entity/Q743441,wd:Q743441,6559279,Archbishop of Cyprus (1927-2007)
584,Cyprus,6,Archbishop Leontios of Cyprus,http://www.wikidata.org/entity/Q3566186,wd:Q3566186,26646078,Archbishop of Cyprus
585,Czech Republic,121,Gregor Mendel,http://www.wikidata.org/entity/Q37970,wd:Q37970,12562,Silesian scientist and Augustinian friar (1822-1884)
586,Czech Republic,93,John Amos Comenius,http://www.wikidata.org/entity/Q12735,wd:Q12735,171133,"Czech teacher, educator, philosopher and writer (1592-1670)"
587,Czech Republic,56,Bernard Bolzano,http://www.wikidata.org/entity/Q184735,wd:Q184735,302185,Bohemian mathematician and priest
588,Czech Republic,44,John of Nepomuk,http://www.wikidata.org/entity/Q221522,wd:Q221522,555211,Catholic saint
589,Czech Republic,40,Adalbert of Prague,http://www.wikidata.org/entity/Q243427,wd:Q243427,2108,"Czech Roman Catholic saint, patron saint of Bohemia, Poland, Hungary and Prussia"
590,Czech Republic,38,Cosmas of Prague,http://www.wikidata.org/entity/Q317916,wd:Q317916,1779389,"Czech writer, medieval chronicler and roman catholic priest"
591,Czech Republic,30,Miloslav Vlk,http://www.wikidata.org/entity/Q454584,wd:Q454584,1684500,Czech Catholic Cardinal
592,Czech Republic,30,Agnes of Bohemia,http://www.wikidata.org/entity/Q394727,wd:Q394727,1993277,princess who became a nun and saint (1211-1282)
593,Czech Republic,27,"Archduke Friedrich, Duke of Teschen",http://www.wikidata.org/entity/Q446711,wd:Q446711,548236,Austrian archduke (1856-1936)
594,Hungary,27,"Archduke Friedrich, Duke of Teschen",http://www.wikidata.org/entity/Q446711,wd:Q446711,548236,Austrian archduke (1856-1936)
595,Czech Republic,26,Dominik Duka,http://www.wikidata.org/entity/Q45146,wd:Q45146,1334892,Czech Catholic cleric; Archbishop of Prague
596,Czech Republic,23,František Tomášek,http://www.wikidata.org/entity/Q712590,wd:Q712590,1323675,"Czech cardinal, professor and theologist (1899-1992)"
597,Czech Republic,23,John Neumann,http://www.wikidata.org/entity/Q558256,wd:Q558256,352640,Czech christian missionary and saint
598,Czech Republic,23,Bohuslav Balbín,http://www.wikidata.org/entity/Q710504,wd:Q710504,1891656,"Czech baroque writer, philosopher, historian, linguist, religion writer, educator, writer, science writer and roman catholic priest"
599,Czech Republic,22,Tomáš Špidlík,http://www.wikidata.org/entity/Q452219,wd:Q452219,3552420,"Czech essayist, cardinal, publicist, religion writer, professor, publicist, writer, theologist, university educator and science writer"
600,Czech Republic,22,"Bretislaus III, Duke of Bohemia",http://www.wikidata.org/entity/Q506635,wd:Q506635,548924,Roman Catholic bishop and Polish duke
601,Czech Republic,21,Tomáš Halík,http://www.wikidata.org/entity/Q679516,wd:Q679516,938581,"Czech philosopher, psychologist, religionist, sociologist, theologist and Roman Catholic priest"
602,Czech Republic,20,Martin of Opava,http://www.wikidata.org/entity/Q431054,wd:Q431054,1300113,Czech medieval chronicler
603,Czech Republic,20,Clemens Maria Hofbauer,http://www.wikidata.org/entity/Q508588,wd:Q508588,1580271,Austrian Redemptorist and saint
604,Dominica,21,Kelvin Felix,http://www.wikidata.org/entity/Q1738407,wd:Q1738407,5025276,Catholic cardinal
605,Dominica,9,Joseph Oliver Bowers,http://www.wikidata.org/entity/Q1374819,wd:Q1374819,19288251,Catholic bishop
606,Dominican Republic,24,Nicolás de Jesús López Rodríguez,http://www.wikidata.org/entity/Q280804,wd:Q280804,1700249,Catholic cardinal
607,Dominican Republic,13,Octavio Beras Rojas,http://www.wikidata.org/entity/Q2142224,wd:Q2142224,15152506,Catholic cardinal
608,Dominican Republic,12,Francisco Ozoria Acosta,http://www.wikidata.org/entity/Q1442149,wd:Q1442149,60456216,Dominican prelate of the Catholic Church (born 1951)
609,Dominican Republic,11,Fernando Arturo de Meriño,http://www.wikidata.org/entity/Q437144,wd:Q437144,26274347,President of the Dominican Republic (1833-1906)
610,Dominican Republic,10,Cécile Fatiman,http://www.wikidata.org/entity/Q4947685,wd:Q4947685,33926838,"Haitian Vodou practitioner, leader of the Bois-Caïman ceremony and women marroon"
611,Haiti,10,Cécile Fatiman,http://www.wikidata.org/entity/Q4947685,wd:Q4947685,33926838,"Haitian Vodou practitioner, leader of the Bois-Caïman ceremony and women marroon"
612,Dominican Republic,10,Carlos Felipe Morales,http://www.wikidata.org/entity/Q887654,wd:Q887654,26275046,President of the Dominican Republic (1867-1914)
613,Dominican Republic,9,Jerónimo Tomás Abreu Herrera,http://www.wikidata.org/entity/Q267274,wd:Q267274,36270974,"Roman Catholic bishop of the Roman Catholic Diocese of Mao-Monte-Cristi, Dominican Republic"
614,Dominican Republic,9,Adolfo Alejandro Nouel,http://www.wikidata.org/entity/Q163612,wd:Q163612,13233028,Catholic archbishop (1862-1937)
615,Dominican Republic,8,Juan Antonio Flores Santana,http://www.wikidata.org/entity/Q1710343,wd:Q1710343,44351277,Dominican Roman Catholic bishop
616,Dominican Republic,8,Fabio Mamerto Rivas Santos,http://www.wikidata.org/entity/Q1390549,wd:Q1390549,58119486,Dominican Catholic Bishop
617,Dominican Republic,6,Pablo Cedano Cedano,http://www.wikidata.org/entity/Q1726907,wd:Q1726907,59110500,Dominican Republic Roman Catholic bishop
618,Dominican Republic,6,Francisco José Arnáiz Zarandona,http://www.wikidata.org/entity/Q1316884,wd:Q1316884,41958454,Spanish bishop
619,Dominican Republic,5,Roque Antonio Adames Rodríguez,http://www.wikidata.org/entity/Q1592541,wd:Q1592541,24938510,Roman Catholic bishop (1928-2009)
620,Ecuador,20,Raúl Eduardo Vela Chiriboga,http://www.wikidata.org/entity/Q703572,wd:Q703572,20148918,Ecuadorian archbishop and cardinal
621,Ecuador,17,Antonio José González Zumárraga,http://www.wikidata.org/entity/Q507695,wd:Q507695,7022793,Catholic cardinal
622,Ecuador,16,Bernardino Echeverría Ruiz,http://www.wikidata.org/entity/Q822896,wd:Q822896,11462299,Catholic cardinal
623,Ecuador,16,Carlos María de la Torre,http://www.wikidata.org/entity/Q767077,wd:Q767077,8011944,Ecuadorian Catholic cardinal
624,Ecuador,16,Mariana de Jesús de Paredes,http://www.wikidata.org/entity/Q455299,wd:Q455299,11468917,Mariana de Jesus
625,Ecuador,14,Pablo Muñoz Vega,http://www.wikidata.org/entity/Q545335,wd:Q545335,11228036,Catholic cardinal
626,Ecuador,13,Leonidas Proaño,http://www.wikidata.org/entity/Q1398412,wd:Q1398412,26441168,Ecuadorian priest and theologian (1910-1988)
627,Ecuador,10,Miguel Febres Cordero,http://www.wikidata.org/entity/Q1358473,wd:Q1358473,6848784,"Ecuadorian Christian Brother, educator and saint (1854-1910)"
628,Ecuador,9,José Mario Ruiz Navas,http://www.wikidata.org/entity/Q1324670,wd:Q1324670,66069351,Ecuadorian archbishop
629,Ecuador,8,Juan Ignacio Larrea Holguín,http://www.wikidata.org/entity/Q6300026,wd:Q6300026,6751033,Ecuadorian Catholic archbishop
630,Ecuador,8,Carlos Anibal Altamirano Argüello,http://www.wikidata.org/entity/Q1042685,wd:Q1042685,47938532,Ecuadorian catholic priest (1942-2015)
631,Ecuador,8,Federico González Suárez,http://www.wikidata.org/entity/Q5441010,wd:Q5441010,21585528,Catholic Archibishop (1844-1917)
632,Ecuador,8,Luis Alberto Luna Tobar,http://www.wikidata.org/entity/Q1317064,wd:Q1317064,33054827,Ecuadorian Catholic Archbishop
633,Ecuador,8,Fausto Trávez Trávez,http://www.wikidata.org/entity/Q1341250,wd:Q1341250,28785541,Ecuadorian Roman Catholic archbishop
634,Ecuador,7,Vicente Rodrigo Cisneros Durán,http://www.wikidata.org/entity/Q2522005,wd:Q2522005,56195637,Ecuadorian Roman Catholic archbishop
635,Ecuador,7,José Gabriel Díaz Cueva,http://www.wikidata.org/entity/Q1692028,wd:Q1692028,56440118,Ecuadorian priest
636,Egypt,80,Origen,http://www.wikidata.org/entity/Q170472,wd:Q170472,22702,"3rd-century Christian scholar, ascetic and theologian from Alexandria"
637,Egypt,73,Athanasios of Alexandria,http://www.wikidata.org/entity/Q44024,wd:Q44024,3225,Patriarch of Alexandria
638,Egypt,69,Cyril of Alexandria,http://www.wikidata.org/entity/Q44079,wd:Q44079,7383,Pope of Alexandria from 412 to 444
639,Egypt,50,Pope Shenouda III of Alexandria,http://www.wikidata.org/entity/Q87455,wd:Q87455,191043,117th pope of the Coptic Orthodox Church
640,Egypt,43,Pope Theodoros II of Alexandria,http://www.wikidata.org/entity/Q11823,wd:Q11823,37539921,118th pope of the Coptic Orthodox Church
641,Egypt,36,Saadia Gaon,http://www.wikidata.org/entity/Q328748,wd:Q328748,166531,"Egyptian and Iraki rabbi, translator and writer (0882-0942)"
642,Egypt,36,Ibn Hajar al-Asqalani,http://www.wikidata.org/entity/Q471116,wd:Q471116,30865968,Egyptian scholar
643,Egypt,35,Pope Theophilus of Alexandria,http://www.wikidata.org/entity/Q365941,wd:Q365941,514300,Patriarch of Alexandria from 384 to 412
644,Egypt,34,Pope Dionysius of Alexandria,http://www.wikidata.org/entity/Q328736,wd:Q328736,1775405,Pope and Patriarch of Alexandria from 248 to 264
645,Egypt,32,Dioscorus,http://www.wikidata.org/entity/Q312869,wd:Q312869,842632,"deacon of the Alexandrian and the Roman church, antipope in 530"
646,Egypt,29,Apollos,http://www.wikidata.org/entity/Q335114,wd:Q335114,2686,Earliest Church Planter
647,Egypt,29,Pope Dioscorus I of Alexandria,http://www.wikidata.org/entity/Q467835,wd:Q467835,285600,Coptic/Orthodox pope
648,Egypt,28,Moses the Black,http://www.wikidata.org/entity/Q200977,wd:Q200977,354151,"monk, priest and martyr in Egypt"
649,Egypt,26,Ahmes,http://www.wikidata.org/entity/Q1073335,wd:Q1073335,386234,Egyptian scribe and mathematician (1680BC-1620BC)
650,Egypt,25,Yuya,http://www.wikidata.org/entity/Q517662,wd:Q517662,2279440,"Ancient Egyptian high priest of Min, father-in-law of Amenhotep III"
651,Egypt,24,Peter of Alexandria,http://www.wikidata.org/entity/Q365927,wd:Q365927,24086521,Coptic pope of Alexandria
652,Egypt,24,Horapollon,http://www.wikidata.org/entity/Q364379,wd:Q364379,2423934,Egyptian writer
653,Egypt,24,Anatolius of Constantinople,http://www.wikidata.org/entity/Q156600,wd:Q156600,239669,Eastern Orthodox saint
654,Egypt,23,Anastasius Sinaita,http://www.wikidata.org/entity/Q473291,wd:Q473291,5940419,abbot and theologian (died after 700)
655,Egypt,23,Anianus of Alexandria,http://www.wikidata.org/entity/Q382012,wd:Q382012,642593,1st century Patriarch of Alexandria
656,El Salvador,58,Saint Óscar Romero,http://www.wikidata.org/entity/Q293455,wd:Q293455,65689,Fourth Archbishop of San Salvador (1917-1980)
657,El Salvador,20,Gregorio Rosa Chávez,http://www.wikidata.org/entity/Q1545283,wd:Q1545283,9220585,Catholic cardinal
658,El Salvador,19,Jon Sobrino,http://www.wikidata.org/entity/Q609326,wd:Q609326,4683531,Spanish theologian
659,El Salvador,14,Ignacio Ellacuría,http://www.wikidata.org/entity/Q1301166,wd:Q1301166,584034,"Spanish philosopher, Jesuit priest, assassinated martyr in El Salvador"
660,El Salvador,14,Giuseppe Beltrami,http://www.wikidata.org/entity/Q371783,wd:Q371783,14527085,Catholic cardinal
661,Vatican City,14,Giuseppe Beltrami,http://www.wikidata.org/entity/Q371783,wd:Q371783,14527085,Catholic cardinal
662,El Salvador,11,Rutilio Grande,http://www.wikidata.org/entity/Q932501,wd:Q932501,2629148,Salvadoran martyr (1928-1977)
663,El Salvador,10,José Luis Escobar Alas,http://www.wikidata.org/entity/Q433299,wd:Q433299,20879876,Archbishop of San Salvador in El Salvador
664,El Salvador,9,Arturo Rivera y Damas,http://www.wikidata.org/entity/Q382584,wd:Q382584,7065191,Catholic archbishop
665,El Salvador,9,Fernando Sáenz Lacalle,http://www.wikidata.org/entity/Q704029,wd:Q704029,7228067,Archbishop of San Salvador
666,El Salvador,8,Luis Chávez y González,http://www.wikidata.org/entity/Q3544123,wd:Q3544123,7054338,Catholic bishop
667,Honduras,8,Luis Chávez y González,http://www.wikidata.org/entity/Q3544123,wd:Q3544123,7054338,Catholic bishop
668,El Salvador,7,Antonio Adolfo Pérez y Aguilar,http://www.wikidata.org/entity/Q4776388,wd:Q4776388,7229029,Catholic bishop
669,El Salvador,7,Jon de Cortina,http://www.wikidata.org/entity/Q978119,wd:Q978119,8131194,Salvadroan theologian
670,El Salvador,6,José Alfonso Belloso y Sánchez,http://www.wikidata.org/entity/Q6291325,wd:Q6291325,7228990,Salvadoran priest; archbishop of San Salvador
671,El Salvador,6,José Elías Rauda Gutiérrez,http://www.wikidata.org/entity/Q1476587,wd:Q1476587,63849812,Salvadoran catholic priest
672,El Salvador,5,Ignacio Martín-Baró,http://www.wikidata.org/entity/Q3893292,wd:Q3893292,3339041,"Spanish scholar, Jesuit priest, assassinated martyr in El Salvador (1942-1989)"
673,El Salvador,5,José Jorge Viteri y Ungo,http://www.wikidata.org/entity/Q1709277,wd:Q1709277,67924169,Salvadoran catholic priest (1801-1853)
674,El Salvador,5,Eduardo Alas Alfaro,http://www.wikidata.org/entity/Q1290790,wd:Q1290790,63234512,Salvadoran catholic priest (1930-2020)
675,El Salvador,4,José Adolfo Mojica Morales,http://www.wikidata.org/entity/Q1708892,wd:Q1708892,34954327,Roman Catholic bishop (1936-2012)
676,El Salvador,4,Benjamin Barrera y Reyes,http://www.wikidata.org/entity/Q4888251,wd:Q4888251,22874731,Catholic bishop (1902-1999)
677,Equatorial Guinea,8,Anacleto Sima Ngua,http://www.wikidata.org/entity/Q483474,wd:Q483474,57827810,Equatoguinean Roman Catholic bishop
678,Eritrea,12,Abune Antonios,http://www.wikidata.org/entity/Q606228,wd:Q606228,6947871,Eritrean priest
679,Eritrea,10,Menghesteab Tesfamariam,http://www.wikidata.org/entity/Q1920486,wd:Q1920486,36454043,Eritrean Catholic archbishop
680,Eritrea,9,Mussie Zerai,http://www.wikidata.org/entity/Q21075804,wd:Q21075804,48089873,Eritrean priest and activist
681,Eritrea,6,Zekarias Yohannes,http://www.wikidata.org/entity/Q187213,wd:Q187213,36454139,Eritrean bishop (1925-2016)
682,Eritrea,6,Abraha Francois,http://www.wikidata.org/entity/Q4668712,wd:Q4668712,21394375,Bishop of Asmara (1918-2000)
683,Eritrea,6,Abune Dioskoros,http://www.wikidata.org/entity/Q4162022,wd:Q4162022,6947872,Oriental Orthodox bishop
684,Ethiopia,6,Abune Dioskoros,http://www.wikidata.org/entity/Q4162022,wd:Q4162022,6947872,Oriental Orthodox bishop
685,Eritrea,5,Felix Mary Ghebreamlak,http://www.wikidata.org/entity/Q1403649,wd:Q1403649,26636362,Ethiopian Cistercian monk and priest
686,Ethiopia,5,Felix Mary Ghebreamlak,http://www.wikidata.org/entity/Q1403649,wd:Q1403649,26636362,Ethiopian Cistercian monk and priest
687,Eritrea,3,Abune Phillipos,http://www.wikidata.org/entity/Q4670640,wd:Q4670640,6947762,first patriarch of eritrean orthodox church (1901-2002)
688,Eritrea,3,Abune Yacob,http://www.wikidata.org/entity/Q4536717,wd:Q4536717,6947809,Patriarch of Eritrea
689,Eritrea,2,Ibrahim Mukhtar,http://www.wikidata.org/entity/Q5984678,wd:Q5984678,46291287,Mufti of Eritrea
690,Eritrea,2,Azazet Habtezghi Kidane,http://www.wikidata.org/entity/Q43901011,wd:Q43901011,55864078,Eritrean-born British nun and human trafficking activist
691,Eritrea,1,Abune Qerlos,http://www.wikidata.org/entity/Q110976868,wd:Q110976868,70129903,Oriental Orthodox bishop
692,Estonia,50,Patriarch Alexius II,http://www.wikidata.org/entity/Q151040,wd:Q151040,304995,"15th Patriarch of Moscow and all the Rus', the primate of the Russian Orthodox Church (1929-2008)"
693,Russia,50,Patriarch Alexius II,http://www.wikidata.org/entity/Q151040,wd:Q151040,304995,"15th Patriarch of Moscow and all the Rus', the primate of the Russian Orthodox Church (1929-2008)"
694,Estonia,12,Otto Wilhelm Masing,http://www.wikidata.org/entity/Q632395,wd:Q632395,12277813,Estonian clergyman and linguist
695,Estonia,10,Igor Gräzin,http://www.wikidata.org/entity/Q5993313,wd:Q5993313,10051564,Estonian politician
696,Estonia,9,Platon,http://www.wikidata.org/entity/Q724180,wd:Q724180,32404163,Estonian bishop and the first Orthodox saint of Estonian ethnicity (1869-1919)
697,Estonia,9,Andres Põder,http://www.wikidata.org/entity/Q376349,wd:Q376349,8719577,Archbishop of Evangelical Lutheran Church of Estonia
698,Estonia,9,Urmas Viilma,http://www.wikidata.org/entity/Q12377826,wd:Q12377826,55328065,Estonian Christian cleric
699,Estonia,8,Herman,http://www.wikidata.org/entity/Q2665119,wd:Q2665119,27217092,Estonian orthodox clergyman
700,Estonia,7,Cornelius,http://www.wikidata.org/entity/Q3738363,wd:Q3738363,39759354,Estonian priest (1924-2018)
701,Estonia,7,Johannes Gezelius the younger,http://www.wikidata.org/entity/Q541514,wd:Q541514,28845483,Finnish theologian and priest
702,Estonia,7,Jaan Kiivit,http://www.wikidata.org/entity/Q329440,wd:Q329440,8719860,Estonian archbishop (1940-2005)
703,Estonia,6,Ignace Lepp,http://www.wikidata.org/entity/Q354313,wd:Q354313,2294205,French writer
704,Estonia,6,Alfred Tooming,http://www.wikidata.org/entity/Q2646041,wd:Q2646041,60892780,Estonian theologian (1907-1977)
705,Estonia,6,John,http://www.wikidata.org/entity/Q4202394,wd:Q4202394,66992860,Leningradian orthodox clergyman and politician
706,Estonia,6,Aleksander Paulus,http://www.wikidata.org/entity/Q3738888,wd:Q3738888,66994277,Estonian clergyman and politician
707,Estonia,6,Kuno Pajula,http://www.wikidata.org/entity/Q3742291,wd:Q3742291,8721993,Estonian clergyman (1924-2012)
708,Estonia,5,Reinhold von Buxhoeveden,http://www.wikidata.org/entity/Q3736997,wd:Q3736997,35676870,Prince-Bishop of Estonia
709,Estonia,5,Juhan Leinberg,http://www.wikidata.org/entity/Q126438,wd:Q126438,8735202,"Estonian religious personnel, founder of Maltsvetian movement"
710,Eswatini,9,Ellinah Wamukoya,http://www.wikidata.org/entity/Q3051483,wd:Q3051483,36695932,Swazi bishop
711,Eswatini,2,Natan Gamedze,http://www.wikidata.org/entity/Q6968387,wd:Q6968387,5416015,Haredi rabbi and ger tzedek
712,Ethiopia,28,Ahmad ibn Ibrahim al-Ghazi,http://www.wikidata.org/entity/Q335728,wd:Q335728,1594914,16th century Imam and General of the Adal Sultanate
713,Ethiopia,23,Berhaneyesus Demerew Souraphiel,http://www.wikidata.org/entity/Q820563,wd:Q820563,38395901,Ethiopian Catholic Archbishop of Addis Abeba
714,Ethiopia,14,Tekle Haymanot,http://www.wikidata.org/entity/Q2915175,wd:Q2915175,1049063,Ethiopian saint
715,Ethiopia,13,Paulos Tzadua,http://www.wikidata.org/entity/Q665080,wd:Q665080,38399800,Cardinal; Ethiopian Catholic Archbishop of Addis Abeba (1921-2003)
716,Ethiopia,12,Abune Paulos,http://www.wikidata.org/entity/Q733952,wd:Q733952,1868058,Patriarch of Ethiopia (1935-2012)
717,Ethiopia,12,Abune Mathias,http://www.wikidata.org/entity/Q6338743,wd:Q6338743,38669753,Patriarch of Ethiopia
718,Ethiopia,8,Yared,http://www.wikidata.org/entity/Q2894973,wd:Q2894973,746382,"Ethiopian church musician, music theoretician, priest and saint of the orthodox Ethiopian church at the time of the Kingdom of Aksum"
719,Ethiopia,7,Abuna Merkorios,http://www.wikidata.org/entity/Q3376344,wd:Q3376344,33006136,Fourth Patriarch of the Ethiopian Orthodox Tewahido Church
720,Ethiopia,7,Emahoy Tsegué-Maryam Guèbrou,http://www.wikidata.org/entity/Q16866345,wd:Q16866345,41685777,"Ethiopian composer and pianist, and nun"
721,Ethiopia,6,Abune Petros,http://www.wikidata.org/entity/Q2821772,wd:Q2821772,41283897,Ethiopian bishop and martyr
722,Ethiopia,6,Gorgoryos,http://www.wikidata.org/entity/Q305763,wd:Q305763,44578159,Ethiopian priest and lexicographer
723,Ethiopia,5,Mazor Bahaina,http://www.wikidata.org/entity/Q2919803,wd:Q2919803,17280417,Israeli politician
724,Ethiopia,4,Tesfasellassie Medhin,http://www.wikidata.org/entity/Q2406182,wd:Q2406182,54607549,Ethiopian catholic priest
725,Ethiopia,4,Kidane-Mariam Teklehaimanot,http://www.wikidata.org/entity/Q1740863,wd:Q1740863,23270967,Ethiopian Catholic bishop (1933-2009)
726,Ethiopia,4,Ghébrē Michele,http://www.wikidata.org/entity/Q2745308,wd:Q2745308,57711090,Ethiopian presbyter (1791-1855)
727,Ethiopia,4,Abuna Takla Haymanot,http://www.wikidata.org/entity/Q3655768,wd:Q3655768,4074152,Patriarch of Ethiopia
728,Ethiopia,3,Yosef Hadane,http://www.wikidata.org/entity/Q6584370,wd:Q6584370,68723790,Ethiopian rabbi who immigrated to Israel
729,Fiji,9,Peter Loy Chong,http://www.wikidata.org/entity/Q2076735,wd:Q2076735,42116213,Catholic archbishop
730,Fiji,7,Petero Mataca,http://www.wikidata.org/entity/Q1738291,wd:Q1738291,2104264,Catholic archbishop (1933-2014)
731,Fiji,2,Amy Chambers,http://www.wikidata.org/entity/Q4749133,wd:Q4749133,3807750,Fijian priest
732,Finland,54,Mikael Agricola,http://www.wikidata.org/entity/Q215346,wd:Q215346,51083,Finnish clergyman and de facto founder of literary Finnish
733,Finland,29,Lauri Ingman,http://www.wikidata.org/entity/Q440166,wd:Q440166,220547,"Finnish priest, theologian and politician (1868-1934)"
734,Finland,25,Anders Chydenius,http://www.wikidata.org/entity/Q490870,wd:Q490870,658274,Swedish politician (1729-1803)
735,Sweden,25,Anders Chydenius,http://www.wikidata.org/entity/Q490870,wd:Q490870,658274,Swedish politician (1729-1803)
736,Finland,24,Henriikki,http://www.wikidata.org/entity/Q445357,wd:Q445357,321090,Bishop of Finland
