country,number,item,item_id,shortform,pageid,wikidata_description
Slovenia,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Tajikistan,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Thailand,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Tunisia,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Turkey,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Turkmenistan,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Ukraine,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Uzbekistan,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Vatican City,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Vietnam,32,Alpide belt,http://www.wikidata.org/entity/Q847514,wd:Q847514,2999955,seismic and orogenic belt that includes an array of mountain ranges extending for more than 15'000 km along the southern margin of Eurasia
Afghanistan,32,Sulaiman Mountains,http://www.wikidata.org/entity/Q784189,wd:Q784189,377694,mountain range in Afghanistan and Pakistan
Pakistan,32,Sulaiman Mountains,http://www.wikidata.org/entity/Q784189,wd:Q784189,377694,mountain range in Afghanistan and Pakistan
Afghanistan,28,Pamir River,http://www.wikidata.org/entity/Q8550,wd:Q8550,2412658,river in Tajikistan and Afghanistan
Tajikistan,28,Pamir River,http://www.wikidata.org/entity/Q8550,wd:Q8550,2412658,river in Tajikistan and Afghanistan
Afghanistan,28,Registan Desert,http://www.wikidata.org/entity/Q2088454,wd:Q2088454,13475139,desert in Afghanistan
Afghanistan,27,Koh-e Baba,http://www.wikidata.org/entity/Q2886920,wd:Q2886920,14090037,western extension of the Hindu Kush
Afghanistan,26,Kunar River,http://www.wikidata.org/entity/Q8519,wd:Q8519,4918169,river in Pakistan and Afghanistan
Pakistan,26,Kunar River,http://www.wikidata.org/entity/Q8519,wd:Q8519,4918169,river in Pakistan and Afghanistan
Afghanistan,25,Farah River,http://www.wikidata.org/entity/Q2091566,wd:Q2091566,1844256,river in Afghanistan
Afghanistan,25,Dasht-e Margo,http://www.wikidata.org/entity/Q2356478,wd:Q2356478,16457499,desert in Afghanistan
Afghanistan,25,Salang Pass,http://www.wikidata.org/entity/Q1194223,wd:Q1194223,1867151,mountain pass
Afghanistan,24,Wakhan River,http://www.wikidata.org/entity/Q8534,wd:Q8534,17915720,Sarhad branch of the Panj River
Afghanistan,24,Bartang River,http://www.wikidata.org/entity/Q809231,wd:Q809231,2587819,river
Tajikistan,24,Bartang River,http://www.wikidata.org/entity/Q809231,wd:Q809231,2587819,river
Afghanistan,23,Arghandab River,http://www.wikidata.org/entity/Q8498,wd:Q8498,2890860,river in Afghanistan
Afghanistan,22,Wakhjir Pass,http://www.wikidata.org/entity/Q2299685,wd:Q2299685,22689081,Mountain pass in Afghanistan and China
Afghanistan,21,Gomal River,http://www.wikidata.org/entity/Q8501,wd:Q8501,4000508,river in Afghanistan and Pakistan
Afghanistan,21,Kokcha River,http://www.wikidata.org/entity/Q2420095,wd:Q2420095,17924131,river in Afghanistan
Afghanistan,21,Safēd Kōh,http://www.wikidata.org/entity/Q2367275,wd:Q2367275,2878013,mountain range in eastern Afghanistan
Albania,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Bosnia and Herzegovina,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Bulgaria,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Croatia,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Greece,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Kosovo,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Montenegro,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
North Macedonia,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Serbia,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Slovenia,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Turkey,170,Balkans,http://www.wikidata.org/entity/Q23522,wd:Q23522,4829,geopolitical and cultural region of southeastern Europe
Albania,58,Lake Ohrid,http://www.wikidata.org/entity/Q156258,wd:Q156258,1187716,lake in Europe
North Macedonia,58,Lake Ohrid,http://www.wikidata.org/entity/Q156258,wd:Q156258,1187716,lake in Europe
Albania,53,Lake Prespa,http://www.wikidata.org/entity/Q204392,wd:Q204392,1790314,lake in Southeastern Europe
North Macedonia,53,Lake Prespa,http://www.wikidata.org/entity/Q204392,wd:Q204392,1790314,lake in Southeastern Europe
Albania,49,Drin,http://www.wikidata.org/entity/Q213975,wd:Q213975,1459368,"river in Albania, Kosovo, and North Macedonia"
Albania,49,Lake Skadar,http://www.wikidata.org/entity/Q203811,wd:Q203811,11555569,lake on the border of Albania and Montenegro
Montenegro,49,Lake Skadar,http://www.wikidata.org/entity/Q203811,wd:Q203811,11555569,lake on the border of Albania and Montenegro
Albania,45,Shkumbin,http://www.wikidata.org/entity/Q736668,wd:Q736668,2246079,river in Albania
Albania,43,Korab,http://www.wikidata.org/entity/Q912579,wd:Q912579,256692,mountain in North Macedonia and Albania
North Macedonia,43,Korab,http://www.wikidata.org/entity/Q912579,wd:Q912579,256692,mountain in North Macedonia and Albania
Albania,43,Aoös,http://www.wikidata.org/entity/Q81503,wd:Q81503,2128046,river in Greece and Albania
Albania,41,Prokletije,http://www.wikidata.org/entity/Q615771,wd:Q615771,4852013,mountain range on the western Balkan peninsula
Kosovo,41,Prokletije,http://www.wikidata.org/entity/Q615771,wd:Q615771,4852013,mountain range on the western Balkan peninsula
Montenegro,41,Prokletije,http://www.wikidata.org/entity/Q615771,wd:Q615771,4852013,mountain range on the western Balkan peninsula
Serbia,41,Prokletije,http://www.wikidata.org/entity/Q615771,wd:Q615771,4852013,mountain range on the western Balkan peninsula
Albania,40,Maja Jezercë,http://www.wikidata.org/entity/Q1032440,wd:Q1032440,4551494,mountain
Albania,40,Šar Mountains,http://www.wikidata.org/entity/Q391195,wd:Q391195,704769,mountain range in Southeastern Europe
North Macedonia,40,Šar Mountains,http://www.wikidata.org/entity/Q391195,wd:Q391195,704769,mountain range in Southeastern Europe
Serbia,40,Šar Mountains,http://www.wikidata.org/entity/Q391195,wd:Q391195,704769,mountain range in Southeastern Europe
Albania,39,White Drin,http://www.wikidata.org/entity/Q252385,wd:Q252385,5770452,river in Kosovo
Kosovo,39,White Drin,http://www.wikidata.org/entity/Q252385,wd:Q252385,5770452,river in Kosovo
Albania,39,Sazan Island,http://www.wikidata.org/entity/Q733645,wd:Q733645,344552,island in Albania
Albania,38,Black Drin,http://www.wikidata.org/entity/Q158924,wd:Q158924,2120594,river in North Macedonia and Albania
North Macedonia,38,Black Drin,http://www.wikidata.org/entity/Q158924,wd:Q158924,2120594,river in North Macedonia and Albania
Albania,37,Bojana,http://www.wikidata.org/entity/Q372490,wd:Q372490,5012623,river in Montenegro and Albania
Montenegro,37,Bojana,http://www.wikidata.org/entity/Q372490,wd:Q372490,5012623,river in Montenegro and Albania
Albania,32,Zla Kolata,http://www.wikidata.org/entity/Q2720697,wd:Q2720697,18863854,mountain of Balkans
Montenegro,32,Zla Kolata,http://www.wikidata.org/entity/Q2720697,wd:Q2720697,18863854,mountain of Balkans
Albania,28,Korab,http://www.wikidata.org/entity/Q211616,wd:Q211616,23102095,mountain range in North Macedonia and Albania
North Macedonia,28,Korab,http://www.wikidata.org/entity/Q211616,wd:Q211616,23102095,mountain range in North Macedonia and Albania
Albania,28,Small Prespa Lake,http://www.wikidata.org/entity/Q370992,wd:Q370992,31887915,lake
Albania,28,Mount Dajt,http://www.wikidata.org/entity/Q1157724,wd:Q1157724,396999,mountain in Albania
Albania,28,Karavasta Lagoon,http://www.wikidata.org/entity/Q1729043,wd:Q1729043,20114103,lagoon in Albania
Albania,27,Devoll,http://www.wikidata.org/entity/Q83839,wd:Q83839,2545359,river in Albania
Albania,26,Valbonë Valley National Park,http://www.wikidata.org/entity/Q1725911,wd:Q1725911,28179639,Albanian national park
Albania,26,Seman,http://www.wikidata.org/entity/Q81632,wd:Q81632,20329484,river in Albania
