,country,number,item,item_id,shortform,pageid,wikidata_description
203,France,177,Frédéric Chopin,http://www.wikidata.org/entity/Q1268,wd:Q1268,10823,Polish composer and pianist
204,Poland,177,Frédéric Chopin,http://www.wikidata.org/entity/Q1268,wd:Q1268,10823,Polish composer and pianist
205,France,176,Marcel Proust,http://www.wikidata.org/entity/Q7199,wd:Q7199,21018,"French novelist, critic, and essayist"
206,France,171,Jules Verne,http://www.wikidata.org/entity/Q33977,wd:Q33977,15770,"French novelist, poet and playwright"
207,France,167,Charles Baudelaire,http://www.wikidata.org/entity/Q501,wd:Q501,5804,"French poet, essayist and art critic (1821-1867)"
208,France,166,Joan of Arc,http://www.wikidata.org/entity/Q7226,wd:Q7226,16509,French folk heroine and Roman Catholic saint
209,France,165,Alexandre Dumas,http://www.wikidata.org/entity/Q38337,wd:Q38337,157272,French writer and dramatist
210,France,162,Honoré de Balzac,http://www.wikidata.org/entity/Q9711,wd:Q9711,42368,French novelist and playwright (1799–1850)
211,France,162,Octave Mirbeau,http://www.wikidata.org/entity/Q23441,wd:Q23441,153994,"French journalist, art critic, travel writer, pamphleteer, novelist, and playwright (1848-1917)"
212,France,159,Émile Zola,http://www.wikidata.org/entity/Q504,wd:Q504,44980,"French journalist, playwright and poet (1840–1902)"
213,France,159,Louis XIV of France,http://www.wikidata.org/entity/Q7742,wd:Q7742,18553,"King of France and Navarra, from 1643 to 1715"
214,France,151,Heinrich Heine,http://www.wikidata.org/entity/Q44403,wd:Q44403,104641,"German poet, journalist, essayist, and literary critic"
215,Germany,151,Heinrich Heine,http://www.wikidata.org/entity/Q44403,wd:Q44403,104641,"German poet, journalist, essayist, and literary critic"
216,France,148,Gustave Flaubert,http://www.wikidata.org/entity/Q43444,wd:Q43444,12307,French writer
217,France,143,Guy de Maupassant,http://www.wikidata.org/entity/Q9327,wd:Q9327,12274,French writer (1850-1893)
218,Georgia,86,Shota Rustaveli,http://www.wikidata.org/entity/Q132984,wd:Q132984,409517,Georgian poet
219,Georgia,66,Pharnavaz I of Iberia,http://www.wikidata.org/entity/Q372698,wd:Q372698,435081,king of All Iberia and Colchis
220,Georgia,59,Ilia Chavchavadze,http://www.wikidata.org/entity/Q333411,wd:Q333411,399370,Georgian poet and politician; a saint of Georgian Orthodox Church (1837-1907)
221,Georgia,56,Tamar of Georgia,http://www.wikidata.org/entity/Q244007,wd:Q244007,37762,Queen of Georgia from 1184 to 1213
222,Germany,281,Karl Marx,http://www.wikidata.org/entity/Q9061,wd:Q9061,16743,"German philosopher, economist, sociologist, journalist and revolutionary socialist (1818–1883)"
223,Germany,254,Johann Wolfgang von Goethe,http://www.wikidata.org/entity/Q5879,wd:Q5879,19242322,"German writer, artist, natural scientist and politician (1749–1832)"
224,Germany,253,Ludwig van Beethoven,http://www.wikidata.org/entity/Q255,wd:Q255,17914,German classical and romantic composer
225,Germany,239,Johann Sebastian Bach,http://www.wikidata.org/entity/Q1339,wd:Q1339,9906294,German composer and musician of the Baroque era
226,Germany,229,Friedrich Nietzsche,http://www.wikidata.org/entity/Q9358,wd:Q9358,10671,"German philosopher, poet, composer, cultural critic, and classical philologist"
227,Germany,228,Martin Luther,http://www.wikidata.org/entity/Q9554,wd:Q9554,7567080,"Saxon priest, monk and theologian, seminal figure in Protestant Reformation"
228,Germany,191,Otto von Bismarck,http://www.wikidata.org/entity/Q8442,wd:Q8442,22416,German statesman and Chancellor (1815-1898)
229,Germany,190,Gottfried Wilhelm Leibniz,http://www.wikidata.org/entity/Q9047,wd:Q9047,12281,German mathematician and philosopher
230,Germany,187,Richard Wagner,http://www.wikidata.org/entity/Q1511,wd:Q1511,25452,German composer and conductor (1813-1883)
231,Germany,178,Carl Friedrich Gauss,http://www.wikidata.org/entity/Q6722,wd:Q6722,6125,German mathematician and physicist (1777-1855)
232,Germany,176,Friedrich Engels,http://www.wikidata.org/entity/Q34787,wd:Q34787,47096,"German philosopher, historian, communist, political scientist and journalist"
233,Germany,175,Georg Wilhelm Friedrich Hegel,http://www.wikidata.org/entity/Q9235,wd:Q9235,12598,German philosopher (1770–1831)
234,Germany,171,Albrecht Dürer,http://www.wikidata.org/entity/Q5580,wd:Q5580,2402,"German painter, printmaker, mathematician, and theorist"
235,Germany,169,Johannes Kepler,http://www.wikidata.org/entity/Q8963,wd:Q8963,15736,German mathematician and astronomer (1571–1630)
236,Germany,165,Friedrich Schiller,http://www.wikidata.org/entity/Q22670,wd:Q22670,63742,"German poet, philosopher, historian, and playwright (1759-1805)"
237,Germany,160,Johannes Gutenberg,http://www.wikidata.org/entity/Q8958,wd:Q8958,15745,"German blacksmith, goldsmith, printer and publisher"
238,Germany,156,Arthur Schopenhauer,http://www.wikidata.org/entity/Q38193,wd:Q38193,700,German philosopher (1788–1860)
239,Poland,156,Arthur Schopenhauer,http://www.wikidata.org/entity/Q38193,wd:Q38193,700,German philosopher (1788–1860)
240,Germany,149,Peter Paul Rubens,http://www.wikidata.org/entity/Q5599,wd:Q5599,21463370,Flemish painter
241,Germany,148,Max Weber,http://www.wikidata.org/entity/Q9387,wd:Q9387,19455,"German sociologist, philosopher, and political economist (1864-1920)"
242,Greece,282,Aristotle,http://www.wikidata.org/entity/Q868,wd:Q868,308,ancient Greek philosopher
243,Greece,273,Plato,http://www.wikidata.org/entity/Q859,wd:Q859,22954,ancient Greek philosopher
244,Greece,244,Homer,http://www.wikidata.org/entity/Q6691,wd:Q6691,13633,"ancient Greek epic poet, traditionally considered the author of the Iliad and Odyssey"
245,Greece,230,Alexander the Great,http://www.wikidata.org/entity/Q8409,wd:Q8409,783,"King of Macedonia, general and creator of Hellenic Empire"
246,Greece,192,Pythagoras,http://www.wikidata.org/entity/Q10261,wd:Q10261,23275,6th century BC Greek philosopher and mystic
247,Greece,188,Sophocles,http://www.wikidata.org/entity/Q7235,wd:Q7235,26984,ancient Greek playwright
248,Greece,162,Hippocrates,http://www.wikidata.org/entity/Q5264,wd:Q5264,13486,ancient Greek physician
249,Greece,146,Plutarch,http://www.wikidata.org/entity/Q41523,wd:Q41523,24517,"late 1st/early 2nd century Greek Platonist philosopher, historian, biographer and essayist"
250,Greece,139,Aeschylus,http://www.wikidata.org/entity/Q40939,wd:Q40939,2023,ancient Athenian playwright
251,Greece,137,Sappho,http://www.wikidata.org/entity/Q17892,wd:Q17892,27784,ancient Greek lyric poet
252,Greece,137,Democritus,http://www.wikidata.org/entity/Q41980,wd:Q41980,8211,"Ancient Greek philosopher, pupil of Leucippus, founder of the atomic theory"
253,Greece,135,Epicurus,http://www.wikidata.org/entity/Q43216,wd:Q43216,10073,ancient Greek philosopher
254,Greece,135,Aristophanes,http://www.wikidata.org/entity/Q43353,wd:Q43353,1028,Athenian playwright of Old Comedy
255,Greece,134,Euripides,http://www.wikidata.org/entity/Q48305,wd:Q48305,9808,ancient Athenian playwright
256,Greece,107,Solon,http://www.wikidata.org/entity/Q133337,wd:Q133337,58230,Athenian legislator
257,Greece,106,El Greco,http://www.wikidata.org/entity/Q301,wd:Q301,140639,"Greek artist, painter, sculptor and architect, 1541-1614"
258,Spain,106,El Greco,http://www.wikidata.org/entity/Q301,wd:Q301,140639,"Greek artist, painter, sculptor and architect, 1541-1614"
259,Greece,106,Pericles,http://www.wikidata.org/entity/Q80398,wd:Q80398,36812,"ancient Greek statesman, orator, and general of Athens"
260,Greece,104,Strabo,http://www.wikidata.org/entity/Q45936,wd:Q45936,52121,"Greek geographer, philosopher and historian (c. 64 BC - c. AD 24)"
261,Greece,99,Menander,http://www.wikidata.org/entity/Q118992,wd:Q118992,160570,Athenian playwright of New Comedy
262,Greece,97,Protagoras,http://www.wikidata.org/entity/Q169243,wd:Q169243,24086,"pre-Socratic Greek philosopher, considered as the inventor of the role of professional sophist"
263,Haiti,66,John James Audubon,http://www.wikidata.org/entity/Q182882,wd:Q182882,16317,"American ornithologist, naturalist, and painter (1785-1851)"
264,Haiti,57,Toussaint Louverture,http://www.wikidata.org/entity/Q205783,wd:Q205783,141986,Haitian general and revolutionary
265,Hungary,92,Theodor Herzl,http://www.wikidata.org/entity/Q44003,wd:Q44003,8233758,"Austro-Hungarian Jewish journalist, playwright, political activist, writer and the father of modern political Zionism"
266,Hungary,84,Sándor Petőfi,http://www.wikidata.org/entity/Q81219,wd:Q81219,552327,Hungarian poet and liberal revolutionary
267,Hungary,77,Martin of Tours,http://www.wikidata.org/entity/Q133704,wd:Q133704,20345,Christian saint
268,Hungary,75,Joseph Pulitzer,http://www.wikidata.org/entity/Q173417,wd:Q173417,184194,American publisher of Democratic newspapers (1847-1911)
269,Hungary,70,Ignaz Semmelweis,http://www.wikidata.org/entity/Q59736,wd:Q59736,75319,"Hungarian physician, early pioneer of antiseptic procedures (1818-1865); introduced hand disinfection standards, in obstetrical clinics (1847)"
270,Hungary,65,Stephen I of Hungary,http://www.wikidata.org/entity/Q177903,wd:Q177903,29594,11th-century king of Hungary and saint
271,Hungary,62,"Ferdinand III, Holy Roman Emperor",http://www.wikidata.org/entity/Q150575,wd:Q150575,151087,Emperor of the Holy Roman Empire
272,Hungary,58,Jadwiga I of Poland,http://www.wikidata.org/entity/Q53449,wd:Q53449,16419,Queen of Poland (1384-1399)
273,Hungary,58,Lajos Kossuth,http://www.wikidata.org/entity/Q157040,wd:Q157040,383576,Hungarian politician
274,Hungary,58,Elizabeth Báthory,http://www.wikidata.org/entity/Q170846,wd:Q170846,126090,Hungarian countess
275,Hungary,58,Geiseric,http://www.wikidata.org/entity/Q152127,wd:Q152127,26257742,King of the Vandals and Alans
276,Hungary,56,Elizabeth of Hungary,http://www.wikidata.org/entity/Q159862,wd:Q159862,414393,Christian saint
277,Slovakia,56,Elizabeth of Hungary,http://www.wikidata.org/entity/Q159862,wd:Q159862,414393,Christian saint
278,Hungary,55,Louis I of Hungary,http://www.wikidata.org/entity/Q53998,wd:Q53998,38740,"King of Hungary, Poland and Croatia"
279,Hungary,51,Louis II of Hungary,http://www.wikidata.org/entity/Q157092,wd:Q157092,46209,"King of Hungary, Croatia and Bohemia (1506-1526)"
280,Iceland,98,Leif Erikson,http://www.wikidata.org/entity/Q42838,wd:Q42838,146803,"Norse explorer, discoverer of New Foundland"
281,Iceland,74,Snorri Sturluson,http://www.wikidata.org/entity/Q102323,wd:Q102323,23408931,"Icelandic historian, poet and politician (1179–1241)"
282,India,193,Laozi,http://www.wikidata.org/entity/Q9333,wd:Q9333,65119,"semi-legendary Chinese figure, attributed to the 6th century, regarded as the author of the Tao Te Ching and founder of Taoism"
283,India,133,Ashoka,http://www.wikidata.org/entity/Q8589,wd:Q8589,1239,Indian emperor of the Maurya Dynasty
284,India,125,Swami Vivekananda,http://www.wikidata.org/entity/Q47478,wd:Q47478,45660,Indian Hindu monk and philosopher (1863-1902)
285,India,109,Ramakrishna,http://www.wikidata.org/entity/Q183126,wd:Q183126,422504,Indian mystic and religious preacher (1836–1886)
286,India,103,Srinivasa Ramanujan,http://www.wikidata.org/entity/Q83163,wd:Q83163,47717,Indian mathematician (1887-1920)
287,India,102,Brahmagupta,http://www.wikidata.org/entity/Q202943,wd:Q202943,297206,"Indian mathematician and astronomer, 598-668"
288,India,97,Nāgārjuna,http://www.wikidata.org/entity/Q171195,wd:Q171195,22149,Indian Mahāyāna Buddhist philosopher (c.150–c.250)
289,India,94,William Makepeace Thackeray,http://www.wikidata.org/entity/Q167768,wd:Q167768,40119,British novelist
290,India,89,Aryabhata,http://www.wikidata.org/entity/Q11359,wd:Q11359,297204,Indian mathematician-astronomer
291,India,83,Adi Shankara,http://www.wikidata.org/entity/Q180967,wd:Q180967,186184,8th-century Hindu philosopher and theologian
292,India,81,Chandragupta Maurya,http://www.wikidata.org/entity/Q188541,wd:Q188541,187726,Maurya emperor
293,India,80,Aurangzeb,http://www.wikidata.org/entity/Q485547,wd:Q485547,2425,Sixth Mughal Emperor (1618-1707)
294,India,79,Mahavira,http://www.wikidata.org/entity/Q9422,wd:Q9422,236750,"24th Tirthankara of Jainism, last in current cycle of Jain cosmology"
295,India,74,Jahangir,http://www.wikidata.org/entity/Q83653,wd:Q83653,16294,4th Mughal Emperor (1569-1627)
296,India,72,Kabir,http://www.wikidata.org/entity/Q312551,wd:Q312551,77032,15th-century Indian mystic poet and saint
297,India,70,Mirza Ghalib,http://www.wikidata.org/entity/Q107000,wd:Q107000,3061617,Indian Urdu poet (1797–1869)
298,India,64,Shivaji Bhonsle I,http://www.wikidata.org/entity/Q239505,wd:Q239505,149337,Mediaeval Indian king and founder of the Maratha Empire
299,India,63,Sir Richard Francis Burton,http://www.wikidata.org/entity/Q125057,wd:Q125057,66655,"British explorer, geographer, translator, writer, soldier, orientalist, cartographer, ethnologist, spy, linguist, poet, fencer, and diplomat"
300,India,63,Amir Khosrow,http://www.wikidata.org/entity/Q207817,wd:Q207817,517348,"Indian poet, writer, musician and scholar"
301,India,63,Tulsidas,http://www.wikidata.org/entity/Q312976,wd:Q312976,519079,Hindu saint and poet (1532–1623)
302,Iran,155,Omar Khayyám,http://www.wikidata.org/entity/Q35900,wd:Q35900,92550,"Persian poet, philosopher, mathematician, and astronomer"
303,Iran,138,Hafez,http://www.wikidata.org/entity/Q6240,wd:Q6240,204260,Persian poet and mystic
304,Iran,136,Abu Nuwas,http://www.wikidata.org/entity/Q5670,wd:Q5670,654507,Iraqi poet
305,Iran,127,Zoroaster,http://www.wikidata.org/entity/Q35811,wd:Q35811,44406,founder of Zoroastrianism
306,Iran,123,Cyrus the Great,http://www.wikidata.org/entity/Q8423,wd:Q8423,800012,king and founder of the Achaemenid Empire
307,Iran,123,Al-Ghazali,http://www.wikidata.org/entity/Q9546,wd:Q9546,146607,"Muslim theologian, jurist, philosopher, and mystic"
308,Iran,117,Ferdowsi,http://www.wikidata.org/entity/Q43459,wd:Q43459,193580,"Persian poet, author of Shahnameh"
309,Iran,114,Hammurabi,http://www.wikidata.org/entity/Q36359,wd:Q36359,14358,sixth king of Babylonia
310,Iraq,114,Hammurabi,http://www.wikidata.org/entity/Q36359,wd:Q36359,14358,sixth king of Babylonia
311,Iran,107,Saadi,http://www.wikidata.org/entity/Q170302,wd:Q170302,7270459,Persian poet
312,Iran,96,Baháʼu'lláh,http://www.wikidata.org/entity/Q101054,wd:Q101054,28361679,founder of the Bahá'í Faith
313,Iran,89,Abu Bakr al-Razi,http://www.wikidata.org/entity/Q169234,wd:Q169234,78209,"Persian polymath, physician, chemist and philosopher (854-925)"
314,Iran,87,Harun al-Rashid,http://www.wikidata.org/entity/Q131002,wd:Q131002,78388,the fifth Abbasid Caliph (766-809)
315,Iran,87,Jabir ibn Hayyan,http://www.wikidata.org/entity/Q167852,wd:Q167852,63140,Muslim alchemist
316,Iran,82,Xerxes I,http://www.wikidata.org/entity/Q129165,wd:Q129165,46289,ancient Persian king
317,Iran,73,Báb,http://www.wikidata.org/entity/Q104273,wd:Q104273,28361417,"Iranian prophet and founder of the religion Bábism, venerated in the Bahá'í Faith"
318,Iran,72,Ulugh Beg,http://www.wikidata.org/entity/Q486088,wd:Q486088,44328,"Timurid ruler as well as an astronomer, mathematician and sultan"
319,Iran,71,Nader Shah,http://www.wikidata.org/entity/Q192868,wd:Q192868,23386500,Shah of Iran (1688-1747; ruled 1736-1747)
320,Iran,66,Ismail I,http://www.wikidata.org/entity/Q214559,wd:Q214559,544668,Shah of Azerbaijan
321,Iran,64,Attar of Nishapur,http://www.wikidata.org/entity/Q194091,wd:Q194091,204261,Persian Sufi poet
322,Iraq,138,Saladin,http://www.wikidata.org/entity/Q8581,wd:Q8581,26983,Sultan of Egypt and Syria and founder of the Ayyubid dynasty
323,Iraq,93,Ibn al-Haytham,http://www.wikidata.org/entity/Q11104,wd:Q11104,1645,"Arab physicist, mathematician and astronomer (c.965 – c.1040)"
324,Iraq,77,Fuzûlî,http://www.wikidata.org/entity/Q178379,wd:Q178379,1492845,"Ottoman Azerbaijani poet, writer and thinker"
325,Iraq,75,Sargon of Akkad,http://www.wikidata.org/entity/Q199461,wd:Q199461,21476708,founder of Akkadian Empire
326,Iraq,74,Al-Kindi,http://www.wikidata.org/entity/Q179759,wd:Q179759,272065,"Muslim Arab philosopher, mathematician, physician, and musician"
327,Iraq,71,Abū Ḥanīfa,http://www.wikidata.org/entity/Q190896,wd:Q190896,419077,8th-century Persian Sunni theologian and jurist
328,Iraq,68,Ashurbanipal,http://www.wikidata.org/entity/Q171191,wd:Q171191,319102,Assyrian ruler
329,Iraq,66,Ahmad ibn Hanbal,http://www.wikidata.org/entity/Q194442,wd:Q194442,419084,"Muslim scholar, theologian and jurist (780-855)"
330,Iraq,64,Mani,http://www.wikidata.org/entity/Q203922,wd:Q203922,633495,3rd century prophet and founder of Manichaeism
331,Iraq,63,Al-Masudi,http://www.wikidata.org/entity/Q168705,wd:Q168705,10219069,"10th-century Arab historian, geographer, and traveller"
332,Iraq,58,Sennacherib,http://www.wikidata.org/entity/Q207140,wd:Q207140,28334,King of Assyria
333,Iraq,55,Khosrow II,http://www.wikidata.org/entity/Q212732,wd:Q212732,140488,Shah of the Sasanian Empire from 590 to 628
334,Iraq,55,Mansur Al-Hallaj,http://www.wikidata.org/entity/Q172862,wd:Q172862,434293,"Persian mystic, revolutionary writer and teacher of Sufism"
335,Iraq,54,al-Maʾmun,http://www.wikidata.org/entity/Q61056,wd:Q61056,341374,Abbasid caliph from 813 to 833
336,Iraq,53,Rabia of Basri,http://www.wikidata.org/entity/Q256506,wd:Q256506,4651980,Iraqi sufi and poet
337,Iraq,53,Ahmad ibn Fadlan,http://www.wikidata.org/entity/Q200947,wd:Q200947,89821,"explorer, geographer and writer (0877-0960)"
338,Republic of Ireland,206,Oscar Wilde,http://www.wikidata.org/entity/Q30875,wd:Q30875,22614,Irish writer and poet (1854-1900)
339,United Kingdom,206,Oscar Wilde,http://www.wikidata.org/entity/Q30875,wd:Q30875,22614,Irish writer and poet (1854-1900)
340,Republic of Ireland,149,Jonathan Swift,http://www.wikidata.org/entity/Q41166,wd:Q41166,15614,Anglo-Irish satirist and essayist (1667–1745)
341,Republic of Ireland,110,Edmund Burke,http://www.wikidata.org/entity/Q165792,wd:Q165792,10030,"Anglo-Irish statesman, political theorist and conservative philosopher (1729–1797)"
342,Republic of Ireland,105,Robert Boyle,http://www.wikidata.org/entity/Q43393,wd:Q43393,50237,"Anglo-irish natural philosopher, chemist, physicist, and inventor (1627-1691)"
343,Republic of Ireland,101,George Berkeley,http://www.wikidata.org/entity/Q82049,wd:Q82049,11958,"Anglo-Irish philosopher, 1685-1753"
344,Republic of Ireland,97,Bram Stoker,http://www.wikidata.org/entity/Q36184,wd:Q36184,3992,Irish novelist and short story writer
345,Republic of Ireland,93,"Arthur Wellesley, 1st Duke of Wellington",http://www.wikidata.org/entity/Q131691,wd:Q131691,8474,"Anglo-Irish soldier and general, British Prime Minister, and Tory statesman (1769-1852)"
346,Republic of Ireland,78,William Rowan Hamilton,http://www.wikidata.org/entity/Q11887,wd:Q11887,39817,Irish mathematician and astronomer
347,Republic of Ireland,74,Oliver Goldsmith,http://www.wikidata.org/entity/Q236236,wd:Q236236,58038,"Anglo-Irish writer, poet, and physician"
348,Republic of Ireland,71,Ernest Shackleton,http://www.wikidata.org/entity/Q957543,wd:Q957543,60004,Anglo-Irish polar explorer (1874-1922)
349,Republic of Ireland,66,Laurence Sterne,http://www.wikidata.org/entity/Q218960,wd:Q218960,17988,Anglo-Irish novelist and Anglican cleric (1713–1768)
350,Republic of Ireland,63,Michael Collins,http://www.wikidata.org/entity/Q173196,wd:Q173196,97509,Irish revolutionary leader (1890-1922)
351,Republic of Ireland,61,Johannes Scotus Eriugena,http://www.wikidata.org/entity/Q184500,wd:Q184500,1082384,Irish Catholic philosopher and theologian (c.800-c.877)
352,Republic of Ireland,58,Thomas Moore,http://www.wikidata.org/entity/Q315346,wd:Q315346,162634,"Irish poet, singer and songwriter"
353,Republic of Ireland,53,"Sir George Stokes, 1st Baronet",http://www.wikidata.org/entity/Q155907,wd:Q155907,212838,British mathematician and physicist (1819-1903)
354,Republic of Ireland,52,Columba,http://www.wikidata.org/entity/Q236326,wd:Q236326,6561,Gaelic Irish missionary monk
355,Israel,157,Virgin Mary,http://www.wikidata.org/entity/Q345,wd:Q345,73513,religious figure; mother of Jesus of Nazareth
356,State of Palestine,157,Virgin Mary,http://www.wikidata.org/entity/Q345,wd:Q345,73513,religious figure; mother of Jesus of Nazareth
357,Israel,141,Peter,http://www.wikidata.org/entity/Q33923,wd:Q33923,31665644,"1st Pope of the Roman Catholic Church, Patriarch of Antioch and Apostle of Jesus Christ"
358,Israel,128,Solomon,http://www.wikidata.org/entity/Q37085,wd:Q37085,28329,king of Israel and son of David
359,Israel,118,John the Baptist,http://www.wikidata.org/entity/Q40662,wd:Q40662,16125,Biblical figure
360,Israel,96,Mary Magdalene,http://www.wikidata.org/entity/Q63070,wd:Q63070,20787,follower of Jesus
361,Israel,94,Andrew the Apostle,http://www.wikidata.org/entity/Q43399,wd:Q43399,31663669,religious figure of the Christian faith
362,Israel,93,Matthew the Apostle,http://www.wikidata.org/entity/Q43600,wd:Q43600,20672,Christian evangelist and apostle
363,Israel,92,Josephus,http://www.wikidata.org/entity/Q134461,wd:Q134461,16494,Romano-Jewish scholar and historian (AD 37-c.100)
364,Israel,91,"St. James the Elder, Apostle",http://www.wikidata.org/entity/Q43999,wd:Q43999,171625,one of the Twelve Apostles of Jesus
365,Israel,89,Joseph,http://www.wikidata.org/entity/Q128267,wd:Q128267,19085400,Christian saint; husband of Mary and father of Jesus
366,Israel,88,John the Apostle,http://www.wikidata.org/entity/Q44015,wd:Q44015,38938,"apostle of Jesus; son of Zebedee and Salome, brother of James; traditionally identified with John the Evangelist, John of Patmos, and the Beloved Disciple"
367,Israel,87,Bartholomew the Apostle,http://www.wikidata.org/entity/Q43982,wd:Q43982,64935,Christian Apostle
368,Israel,84,Thomas the Apostle,http://www.wikidata.org/entity/Q43669,wd:Q43669,31459,Apostle of Jesus Christ
369,Israel,83,Jude the Apostle,http://www.wikidata.org/entity/Q43945,wd:Q43945,842854,one of the Twelve Apostles of Jesus; traditionally identified with Jude the brother of Jesus
370,Israel,76,Philip the Apostle,http://www.wikidata.org/entity/Q43675,wd:Q43675,147219,Christian saint and apostle
371,Israel,73,Eusebius of Caesarea,http://www.wikidata.org/entity/Q142999,wd:Q142999,10172,"Greek Christian scholar, c.260-c.340"
372,Israel,73,Simon the Zealot,http://www.wikidata.org/entity/Q12871,wd:Q12871,314682,apostle of Jesus
373,Israel,73,Theodore I,http://www.wikidata.org/entity/Q104244,wd:Q104244,60543,pope
374,Israel,69,Daniel,http://www.wikidata.org/entity/Q171724,wd:Q171724,17181248,protagonist in the Book of Daniel of the Hebrew Bible
375,Israel,69,Samson,http://www.wikidata.org/entity/Q214648,wd:Q214648,148000,"judge of ancient Israel, known for wielding supernatural strength"
376,Italy,281,Leonardo da Vinci,http://www.wikidata.org/entity/Q762,wd:Q762,18079,Italian Renaissance polymath (1452-1519)
377,Italy,271,Julius Caesar,http://www.wikidata.org/entity/Q1048,wd:Q1048,15924,"Roman general, statesman and final Dictator"
378,Italy,247,Dante Alighieri,http://www.wikidata.org/entity/Q1067,wd:Q1067,8169,"Florentine poet, writer and philosopher (c. 1265–1321)"
379,Italy,241,Galileo Galilei,http://www.wikidata.org/entity/Q307,wd:Q307,29688374,"Italian mathematician, physicist, philosopher and astronomer"
380,Italy,239,Michelangelo,http://www.wikidata.org/entity/Q5592,wd:Q5592,21019,"Italian sculptor, painter, architect and poet (1475–1564)"
381,Italy,222,Augustus,http://www.wikidata.org/entity/Q1405,wd:Q1405,1273,first emperor of the Roman Empire and founder of the Julio-Claudian dynasty
382,Italy,219,Archimedes,http://www.wikidata.org/entity/Q8739,wd:Q8739,1844,"ancient Greek mathematician, physicist, engineer, inventor, and astronomer"
383,Italy,215,Christopher Columbus,http://www.wikidata.org/entity/Q7322,wd:Q7322,5635,"Italian explorer, navigator, and colonizer"
384,Italy,198,Niccolò Machiavelli,http://www.wikidata.org/entity/Q1399,wd:Q1399,21444,"Italian politician, writer and author (1469-1527)"
385,Italy,187,Marco Polo,http://www.wikidata.org/entity/Q6101,wd:Q6101,19334,Venetian explorer and merchant noted for travel to central and eastern Asia
386,Italy,183,Cicero,http://www.wikidata.org/entity/Q1541,wd:Q1541,6046,"Roman statesman, lawyer, orator and philosopher (106 BC-43 BC)"
387,Italy,180,Thomas Aquinas,http://www.wikidata.org/entity/Q9438,wd:Q9438,21490957,"Italian Dominican friar, philosopher, Catholic priest, and Doctor of the Church"
388,Italy,170,Raphael,http://www.wikidata.org/entity/Q5597,wd:Q5597,44525,Italian painter and architect (1483-1520)
389,Italy,160,Giuseppe Verdi,http://www.wikidata.org/entity/Q7317,wd:Q7317,12958,Italian composer of the Romantic Era
390,Italy,159,Horace,http://www.wikidata.org/entity/Q6197,wd:Q6197,13693,Roman lyric poet
391,Italy,155,Marcus Aurelius,http://www.wikidata.org/entity/Q1430,wd:Q1430,20155,Roman emperor from 161 to 180 and Stoic philosopher
392,Italy,149,Petrarch,http://www.wikidata.org/entity/Q1401,wd:Q1401,23734,Italian scholar and poet (1304-1374)
393,Italy,148,Antonio Vivaldi,http://www.wikidata.org/entity/Q1340,wd:Q1340,1425,Italian composer and violinist (1678-1741)
394,Italy,146,Giordano Bruno,http://www.wikidata.org/entity/Q36330,wd:Q36330,12963,"Italian Dominican friar, philosopher and mathematician (1548–1600)"
395,Italy,138,Giovanni Boccaccio,http://www.wikidata.org/entity/Q1402,wd:Q1402,12957,Italian author and poet (1313-1375)
396,Jamaica,56,Thomas Stamford Raffles,http://www.wikidata.org/entity/Q130327,wd:Q130327,160914,British statesman who founded Singapore (1781-1826)
397,Japan,184,Matsuo Bashō,http://www.wikidata.org/entity/Q5676,wd:Q5676,90625,Japanese poet
398,Japan,153,Katsushika Hokusai,http://www.wikidata.org/entity/Q5586,wd:Q5586,43357,Japanese artist (1760-1849)
399,Japan,145,Murasaki Shikibu,http://www.wikidata.org/entity/Q81731,wd:Q81731,42758,Japanese novelist and poet
400,Japan,87,Emperor Meiji,http://www.wikidata.org/entity/Q174231,wd:Q174231,20960029,Emperor of Japan from 1867 until 1912
401,Japan,81,Miyamoto Musashi,http://www.wikidata.org/entity/Q193344,wd:Q193344,19381,"Japanese martial artist, philosopher, strategist, writer, artist (1584-1645)"
402,Japan,75,Tokugawa Ieyasu,http://www.wikidata.org/entity/Q171977,wd:Q171977,31183,founder and first shogun of the Tokugawa shogunate of Japan (1543-1616)
403,Japan,71,Oda Nobunaga,http://www.wikidata.org/entity/Q171411,wd:Q171411,22680,samurai daimyo and warlord of Japan (1534-1582)
404,Japan,69,Toyotomi Hideyoshi,http://www.wikidata.org/entity/Q187550,wd:Q187550,31182,16th century Japanese samurai and daimyo
405,Japan,65,Natsume Sōseki,http://www.wikidata.org/entity/Q180903,wd:Q180903,187688,Japanese novelist
406,Japan,64,Utagawa Hiroshige,http://www.wikidata.org/entity/Q200798,wd:Q200798,2492542,Japanese ukiyo-e woodblock print artist (1797-1858)
407,Japan,64,Ito Hirobumi,http://www.wikidata.org/entity/Q174971,wd:Q174971,49639,"1st, 5th, 7th and 10th Prime Minister of Japan (1841–1909)"
408,Japan,60,Zeami Motokiyo,http://www.wikidata.org/entity/Q169352,wd:Q169352,659316,Japanese aesthetician and playwright
409,Japan,60,Sei Shōnagon,http://www.wikidata.org/entity/Q231603,wd:Q231603,357896,Japanese author and court lady
410,Japan,57,Jimmu,http://www.wikidata.org/entity/Q200188,wd:Q200188,10130,First emperor of Japan
411,Kazakhstan,85,Al-Farabi,http://www.wikidata.org/entity/Q160460,wd:Q160460,175040,10th century Islamic philosopher and jurist
