country,number,item,item_id,shortform,pageid,wikidata_description
Lithuania,3,Q7130796,http://www.wikidata.org/entity/Q7130796,wd:Q7130796,,
Lithuania,3,Q9173446,http://www.wikidata.org/entity/Q9173446,wd:Q9173446,,
Lithuania,3,Battle of Ginietyny,http://www.wikidata.org/entity/Q9172988,wd:Q9172988,41271265,battle during the January Uprising
Lithuania,2,Q9173520,http://www.wikidata.org/entity/Q9173520,wd:Q9173520,,
Lithuania,2,Q9172941,http://www.wikidata.org/entity/Q9172941,wd:Q9172941,,
Lithuania,2,Battle of Kiauneliškis,http://www.wikidata.org/entity/Q16989003,wd:Q16989003,,
Lithuania,2,Battle of Olkieniki,http://www.wikidata.org/entity/Q18448903,wd:Q18448903,50088945,Engagement of the Great Northern War (1706)
Lithuania,1,Q9172415,http://www.wikidata.org/entity/Q9172415,wd:Q9172415,,
Lithuania,1,Q20503776,http://www.wikidata.org/entity/Q20503776,wd:Q20503776,,
Luxembourg,5,Battle of Remich,http://www.wikidata.org/entity/Q15844352,wd:Q15844352,,
Luxembourg,2,Battle of Vianden,http://www.wikidata.org/entity/Q4872665,wd:Q4872665,,
Luxembourg,1,Battle of Clervaux,http://www.wikidata.org/entity/Q4870763,wd:Q4870763,,
Madagascar,30,Battle of Madagascar,http://www.wikidata.org/entity/Q1052651,wd:Q1052651,1622242,Battle during WWII
Madagascar,4,Battle of Tamatave,http://www.wikidata.org/entity/Q4872498,wd:Q4872498,19874508,Battle fought off Tamatave in Madagascar between British and French frigate squadrons during the Napoleonic Wars.
Malaysia,13,Capture of Malacca,http://www.wikidata.org/entity/Q4110453,wd:Q4110453,25350847,Portuguese military conquest
Malaysia,8,Battle of Labuan,http://www.wikidata.org/entity/Q18920234,wd:Q18920234,10044841,1945 engagement in Borneo
Malaysia,8,Battle of Cape Rachado,http://www.wikidata.org/entity/Q1953346,wd:Q1953346,8312480,1606 naval engagement between Dutch and Portuguese fleets
Malaysia,7,Battle of Malacca,http://www.wikidata.org/entity/Q4337398,wd:Q4337398,27028788,Dutch conquest of Malacca
Malaysia,7,Battle of Muar,http://www.wikidata.org/entity/Q2889419,wd:Q2889419,11522013,battle of the Malayan Campaign in World War II
Malaysia,5,Battle of Kampar,http://www.wikidata.org/entity/Q4871375,wd:Q4871375,13401800,battle of the Malayan Campaign in World War II
Malaysia,4,Battle of Slim River,http://www.wikidata.org/entity/Q4872395,wd:Q4872395,12815981,battle of the Malayan Campaign in World War II
Malaysia,3,Battle of Kuala Lumpur,http://www.wikidata.org/entity/Q4871496,wd:Q4871496,,
Malaysia,3,Battle of Bau,http://www.wikidata.org/entity/Q4870428,wd:Q4870428,23039537,1965 British-Indonesian battle
Malaysia,3,Battle of Gemas,http://www.wikidata.org/entity/Q4871087,wd:Q4871087,23236524,battle of the Malayan Campaign in World War II
Malaysia,3,Battle of Jitra,http://www.wikidata.org/entity/Q4871343,wd:Q4871343,12200360,battle of the Malayan Campaign in World War II
Malaysia,2,Battle of Semur River,http://www.wikidata.org/entity/Q7434842,wd:Q7434842,,
Malaysia,1,Q61746248,http://www.wikidata.org/entity/Q61746248,wd:Q61746248,,
Malaysia,1,Battle of Gurun,http://www.wikidata.org/entity/Q4871165,wd:Q4871165,34276753,minor engagement of the Malayan Campaign in World War II
Malaysia,1,Battle of Beaufort,http://www.wikidata.org/entity/Q85745816,wd:Q85745816,61970643,1945 battle of World War II
Mali,11,Battle of Kirina,http://www.wikidata.org/entity/Q1319855,wd:Q1319855,2176520,Confrontation between the Sosso king Sumanguru Kanté and the Mandinka prince Sundiata Keita
Mali,9,Battle of Konna,http://www.wikidata.org/entity/Q3018708,wd:Q3018708,38209630,battle during the Northern Mali Conflict in January 2013
Mali,8,Battle of Jenné,http://www.wikidata.org/entity/Q4871323,wd:Q4871323,,
Mali,5,Battle of Ifoghas,http://www.wikidata.org/entity/Q5923961,wd:Q5923961,,
Mali,5,Battle of Iminenas,http://www.wikidata.org/entity/Q6619913,wd:Q6619913,,
Mali,5,5th Battle of Gao,http://www.wikidata.org/entity/Q8578070,wd:Q8578070,,
Mali,5,Battle of Diabaly,http://www.wikidata.org/entity/Q3276735,wd:Q3276735,,
Mali,4,Battle of Kidal,http://www.wikidata.org/entity/Q3560870,wd:Q3560870,,
Mali,4,Battle of Gao,http://www.wikidata.org/entity/Q3181123,wd:Q3181123,36267146,"battle between MNLA and MOJWA in Gao, Mali"
Mali,4,Second Battle of Gao,http://www.wikidata.org/entity/Q3915054,wd:Q3915054,,
Mali,4,Battle of Timbuktu,http://www.wikidata.org/entity/Q8363015,wd:Q8363015,38919148,battle in Mali in March 2013
Mali,4,4th battle of Gao,http://www.wikidata.org/entity/Q10766798,wd:Q10766798,,
Mali,4,3rd battle of Gao,http://www.wikidata.org/entity/Q13403330,wd:Q13403330,,
Mali,4,Battle of Khalil,http://www.wikidata.org/entity/Q5420456,wd:Q5420456,,
Mali,4,Battle of Tin Keraten,http://www.wikidata.org/entity/Q6602439,wd:Q6602439,,
Mali,3,Second Battle of Timbuktu,http://www.wikidata.org/entity/Q9101600,wd:Q9101600,,
Mali,2,Battle of Tessalit,http://www.wikidata.org/entity/Q4474075,wd:Q4474075,,
Mali,2,Battle of Kondaoui,http://www.wikidata.org/entity/Q16541008,wd:Q16541008,,
Mali,2,Battle of Menaka,http://www.wikidata.org/entity/Q4871711,wd:Q4871711,38091864,last battle fought by the state of Azawad
Mali,2,Q13218257,http://www.wikidata.org/entity/Q13218257,wd:Q13218257,,
Mali,2,Battle of Menaka,http://www.wikidata.org/entity/Q15234087,wd:Q15234087,,
Mali,2,Battle of Aguelhok,http://www.wikidata.org/entity/Q3735105,wd:Q3735105,,
Mali,2,Battle of Goumakoura,http://www.wikidata.org/entity/Q15231233,wd:Q15231233,38348699,Battle of 2012
Mali,2,Battle of In Emsal,http://www.wikidata.org/entity/Q15233800,wd:Q15233800,,
Mali,2,Q13218258,http://www.wikidata.org/entity/Q13218258,wd:Q13218258,,
Mali,2,Battle of Andéramboukane,http://www.wikidata.org/entity/Q15231189,wd:Q15231189,,
Mali,2,Battle of Idelimane,http://www.wikidata.org/entity/Q15231507,wd:Q15231507,,
Mali,2,Fight for Tin-Hama,http://www.wikidata.org/entity/Q3792737,wd:Q3792737,,
Mali,2,Battle of Tessit,http://www.wikidata.org/entity/Q15231279,wd:Q15231279,,
Mali,1,Q15231481,http://www.wikidata.org/entity/Q15231481,wd:Q15231481,,
Mali,1,Q29514044,http://www.wikidata.org/entity/Q29514044,wd:Q29514044,,
Mali,1,Q19202186,http://www.wikidata.org/entity/Q19202186,wd:Q19202186,,
Malta,49,Siege of Malta,http://www.wikidata.org/entity/Q58732,wd:Q58732,1636416,Ottoman Empire's invasion of Malta in 1565
Malta,13,Invasion of Gozo,http://www.wikidata.org/entity/Q6059644,wd:Q6059644,28085774,1551 Amphibious Ottoman invasion of Gozo
Malta,8,Battle of Malta,http://www.wikidata.org/entity/Q2889222,wd:Q2889222,1933830,"1283 battle between Aragonese and Angevins, part of the War of the Sicilian Vespers."
Malta,4,Action of 31 March 1800,http://www.wikidata.org/entity/Q4677352,wd:Q4677352,25446278,Minor naval engagement during the French Revolutionary Wars
Marshall Islands,18,Battle of Eniwetok,http://www.wikidata.org/entity/Q1935947,wd:Q1935947,345468,1944 World War II battle
Marshall Islands,15,Battle of Kwajalein,http://www.wikidata.org/entity/Q1789376,wd:Q1789376,1180014,1944 battle of the Pacific War
Mauritania,5,Battle of Tabfarilla,http://www.wikidata.org/entity/Q2890092,wd:Q2890092,63281490,military battle in present-day Mauritania
Mauritania,1,Q86676633,http://www.wikidata.org/entity/Q86676633,wd:Q86676633,,
Mauritania,1,Q86674466,http://www.wikidata.org/entity/Q86674466,wd:Q86674466,,
Mauritania,1,Q86679284,http://www.wikidata.org/entity/Q86679284,wd:Q86679284,,
Mauritius,13,Battle of Grand Port,http://www.wikidata.org/entity/Q267339,wd:Q267339,6969063,Naval battle
Mauritius,2,Action of 22 October 1794,http://www.wikidata.org/entity/Q3401672,wd:Q3401672,,
Mexico,29,Battle of Puebla,http://www.wikidata.org/entity/Q1061228,wd:Q1061228,220774,part of the French intervention in Mexico
Mexico,27,La Noche Triste,http://www.wikidata.org/entity/Q1308854,wd:Q1308854,2835731,"important event during the Spanish Conquest of Mexico, wherein Hernán Cortés, his invading army of Spanish conquistadors, and their native allies were driven out of the Aztec capital at Tenochtitlan"
Mexico,17,Battle of Camarón,http://www.wikidata.org/entity/Q399224,wd:Q399224,4342598,battle
Mexico,17,Battle of Chapultepec,http://www.wikidata.org/entity/Q1536618,wd:Q1536618,193787,battle of the Mexican–American War
Spain,17,Battle of Chapultepec,http://www.wikidata.org/entity/Q1536618,wd:Q1536618,193787,battle of the Mexican–American War
Mexico,17,Battle of Monterrey,http://www.wikidata.org/entity/Q1628057,wd:Q1628057,251244,1846 battle during the Mexican–American War
Mexico,15,Siege of Veracruz,http://www.wikidata.org/entity/Q2745368,wd:Q2745368,594073,1847 battle of the Mexican-American War
Mexico,14,Battle of Buena Vista,http://www.wikidata.org/entity/Q1808450,wd:Q1808450,312582,Battle of the Mexican–American War
Mexico,14,Battle of Otumba,http://www.wikidata.org/entity/Q2888038,wd:Q2888038,7853009,1520 battle in the Spanish conquest of the Aztec Empire
Mexico,11,Battle of Molino del Rey,http://www.wikidata.org/entity/Q2689975,wd:Q2689975,1037938,battle in the American-Mexican war
Mexico,11,Battle of Churubusco,http://www.wikidata.org/entity/Q2333407,wd:Q2333407,1486630,battle of the Mexican–American War
Mexico,10,Battle of San Juan de Ulúa,http://www.wikidata.org/entity/Q2889912,wd:Q2889912,21895390,battle of the Anglo-Spanish War
Mexico,10,Battle of Contreras,http://www.wikidata.org/entity/Q2399696,wd:Q2399696,1486814,Battle of the Mexican–American War
Mexico,7,Battle of Mexico-city,http://www.wikidata.org/entity/Q2546566,wd:Q2546566,,
Mexico,6,Battle of Veracruz,http://www.wikidata.org/entity/Q517262,wd:Q517262,21895119,battle
Mexico,6,Battle of Ciudad Juárez,http://www.wikidata.org/entity/Q4870757,wd:Q4870757,26110728,"Battle between federal forces loyal to President Porfirio Díaz and rebel forces of Francisco Madero, during the Mexican Revolution"
Mexico,6,Batalla del Monte de las Cruces,http://www.wikidata.org/entity/Q55635,wd:Q55635,26486302,battle of the early Mexican War of Independence
Mexico,6,Battle of Cuautla,http://www.wikidata.org/entity/Q2071795,wd:Q2071795,25913021,battle of the Mexican Revolution
Mexico,5,Battle of Carrizal,http://www.wikidata.org/entity/Q2887932,wd:Q2887932,,
Mexico,5,Battle of Guayabo,http://www.wikidata.org/entity/Q5723323,wd:Q5723323,,
Mexico,5,Battle of Barranca Seca,http://www.wikidata.org/entity/Q4870421,wd:Q4870421,,
Mexico,5,Battle of Tierra Blanca,http://www.wikidata.org/entity/Q4872555,wd:Q4872555,13464855,famous battle fought during the Mexican Revolution
Mexico,4,Battle of Ochomogo,http://www.wikidata.org/entity/Q5722741,wd:Q5722741,58723155,1823 civil war in Costa Rica
Mexico,4,Q5722914,http://www.wikidata.org/entity/Q5722914,wd:Q5722914,,
Mexico,4,Battle of Las Cumbres,http://www.wikidata.org/entity/Q376727,wd:Q376727,42582216,battle
Mexico,4,Battle of Tacámbaro,http://www.wikidata.org/entity/Q2423638,wd:Q2423638,,
