country,number,item,item_id
Greece,67.0,Kyriakos Mitsotakis,http://www.wikidata.org/entity/Q552751
Greece,67.0,Muhammad Ali of Egypt,http://www.wikidata.org/entity/Q182781
Greece,66.0,Nana Mouskouri,http://www.wikidata.org/entity/Q154662
Greece,65.0,Karolos Papoulias,http://www.wikidata.org/entity/Q57303
Greece,65.0,George I of Greece,http://www.wikidata.org/entity/Q17142
Greece,65.0,Ptolemy II Philadelphus,http://www.wikidata.org/entity/Q39576
Greece,63.0,Hayreddin Barbarossa,http://www.wikidata.org/entity/Q200582
Greece,62.0,Giorgos Papandreou,http://www.wikidata.org/entity/Q151917
Greece,62.0,Prokopis Pavlopoulos,http://www.wikidata.org/entity/Q3407316
Greece,62.0,Alcaeus of Mytilene,http://www.wikidata.org/entity/Q212872
Greece,62.0,Katerina Sakellaropoulou,http://www.wikidata.org/entity/Q57415743
Greece,61.0,Mikis Theodorakis,http://www.wikidata.org/entity/Q151976
Greece,60.0,Eleftherios Venizelos,http://www.wikidata.org/entity/Q205545
Greece,60.0,Marcian,http://www.wikidata.org/entity/Q178004
Greece,59.0,Loukas Papademos,http://www.wikidata.org/entity/Q164281
Greece,59.0,Irene of Athens,http://www.wikidata.org/entity/Q206737
Greece,56.0,George II of Greece,http://www.wikidata.org/entity/Q152935
Greece,55.0,Yanis Varoufakis,http://www.wikidata.org/entity/Q40688
Greece,55.0,Antonis Samaras,http://www.wikidata.org/entity/Q57806
Greece,55.0,Phocas,http://www.wikidata.org/entity/Q31556
Greece,55.0,Epaminondas,http://www.wikidata.org/entity/Q190436
Greece,55.0,Constantine I of Greece,http://www.wikidata.org/entity/Q152099
Greece,53.0,Melina Mercouri,http://www.wikidata.org/entity/Q228611
Greece,52.0,Konstantinos Karamanlis,http://www.wikidata.org/entity/Q156806
Greece,52.0,Andreas Papandreou,http://www.wikidata.org/entity/Q219256
Greece,52.0,Tiberius II Constantine,http://www.wikidata.org/entity/Q31491
Greece,52.0,Olympias,http://www.wikidata.org/entity/Q223134
Greece,52.0,Mahpeyker Kösem Sultan,http://www.wikidata.org/entity/Q61127
Greece,52.0,Ptolemy III Euergetes,http://www.wikidata.org/entity/Q39602
Greece,51.0,Ioannis Kapodistrias,http://www.wikidata.org/entity/Q220430
Greece,51.0,Peleus,http://www.wikidata.org/entity/Q178641
Greece,51.0,Paul I of Greece,http://www.wikidata.org/entity/Q155394
Hungary,99.0,Viktor Orbán,http://www.wikidata.org/entity/Q57641
Hungary,78.0,Albert Szent-Györgyi,http://www.wikidata.org/entity/Q180468
Hungary,78.0,Joseph Pulitzer,http://www.wikidata.org/entity/Q173417
Hungary,76.0,János Áder,http://www.wikidata.org/entity/Q57467
Hungary,72.0,"Charles VI, Holy Roman Emperor",http://www.wikidata.org/entity/Q150665
Hungary,71.0,Imre Nagy,http://www.wikidata.org/entity/Q177917
Hungary,67.0,Stephen I of Hungary,http://www.wikidata.org/entity/Q177903
Hungary,66.0,György Lukács,http://www.wikidata.org/entity/Q151523
Hungary,64.0,"Ferdinand III, Holy Roman Emperor",http://www.wikidata.org/entity/Q150575
Hungary,62.0,János Kádár,http://www.wikidata.org/entity/Q200850
Hungary,62.0,Miklós Horthy,http://www.wikidata.org/entity/Q117144
Hungary,60.0,Elizabeth Báthory,http://www.wikidata.org/entity/Q170846
Hungary,59.0,Lajos Kossuth,http://www.wikidata.org/entity/Q157040
Hungary,59.0,Jadwiga I of Poland,http://www.wikidata.org/entity/Q53449
Hungary,59.0,Geiseric,http://www.wikidata.org/entity/Q152127
Hungary,57.0,Mátyás Rákosi,http://www.wikidata.org/entity/Q207631
Hungary,56.0,Béla Kun,http://www.wikidata.org/entity/Q151646
Hungary,56.0,László Sólyom,http://www.wikidata.org/entity/Q152335
Hungary,55.0,Pál Schmitt,http://www.wikidata.org/entity/Q184810
Hungary,55.0,Louis I of Hungary,http://www.wikidata.org/entity/Q53998
Hungary,54.0,Ferenc Gyurcsány,http://www.wikidata.org/entity/Q191337
Hungary,52.0,Katalin Novák,http://www.wikidata.org/entity/Q21995345
Hungary,51.0,Ilona Staller,http://www.wikidata.org/entity/Q49941
Hungary,51.0,Louis II of Hungary,http://www.wikidata.org/entity/Q157092
Iran,140.0,Mahmoud Ahmadinejad,http://www.wikidata.org/entity/Q34448
Iran,129.0,Cyrus the Great,http://www.wikidata.org/entity/Q8423
Iran,121.0,Ruhollah Khomeini,http://www.wikidata.org/entity/Q38823
Iran,119.0,Hassan Rouhani,http://www.wikidata.org/entity/Q348144
Iran,117.0,Hammurabi,http://www.wikidata.org/entity/Q36359
Iran,113.0,Ali Khamenei,http://www.wikidata.org/entity/Q57336
Iran,106.0,Mohammad Khatami,http://www.wikidata.org/entity/Q180795
Iran,104.0,Shirin Ebadi,http://www.wikidata.org/entity/Q131152
Iran,99.0,Mohammad Reza Pahlavi,http://www.wikidata.org/entity/Q128245
Iran,93.0,Harun al-Rashid,http://www.wikidata.org/entity/Q131002
Iran,86.0,Xerxes I,http://www.wikidata.org/entity/Q129165
Iran,77.0,Akbar Hashemi Rafsanjani,http://www.wikidata.org/entity/Q186111
Iran,73.0,Nader Shah,http://www.wikidata.org/entity/Q192868
Iran,72.0,Reza Shah,http://www.wikidata.org/entity/Q182921
Iran,72.0,Ismail I,http://www.wikidata.org/entity/Q214559
Iran,65.0,Ardashir I,http://www.wikidata.org/entity/Q371319
Iran,63.0,Abulhassan Banisadr,http://www.wikidata.org/entity/Q273866
Iran,62.0,Mohammad Mosaddegh,http://www.wikidata.org/entity/Q123037
Iran,60.0,Moshe Katsav,http://www.wikidata.org/entity/Q181832
Iran,58.0,Khosrow I,http://www.wikidata.org/entity/Q207381
Iran,57.0,Shapur I,http://www.wikidata.org/entity/Q191455
Iran,55.0,Shapur II,http://www.wikidata.org/entity/Q234860
Iran,53.0,Mohammad-Ali Rajai,http://www.wikidata.org/entity/Q310592
Iran,53.0,Farah Pahlavi,http://www.wikidata.org/entity/Q164111
Iran,53.0,Rashid-al-Din Hamadani,http://www.wikidata.org/entity/Q328782
Iran,53.0,Fat'h-Ali Shah Qajar,http://www.wikidata.org/entity/Q175299
Iran,52.0,Masoud Barzani,http://www.wikidata.org/entity/Q315927
Iran,52.0,Tahmasp I,http://www.wikidata.org/entity/Q298410
Iran,51.0,Yazdegerd III,http://www.wikidata.org/entity/Q208463
