country,number,item,item_id
Angola,1,J. D. Cordeiro da Matta,http://www.wikidata.org/entity/Q37008286
Angola,1,Fernando Dacosta,http://www.wikidata.org/entity/Q10281318
Angola,1,Manuel dos Santos Lima,http://www.wikidata.org/entity/Q48861147
Angola,1,Victor Hugo Mendes,http://www.wikidata.org/entity/Q59572131
Angola,1,Norberto de Castro,http://www.wikidata.org/entity/Q10337345
Angola,1,Jorge Perestrelo,http://www.wikidata.org/entity/Q10308206
Angola,1,Helena Osório,http://www.wikidata.org/entity/Q17496465
Angola,1,Luísa Damião,http://www.wikidata.org/entity/Q51883325
Angola,1,Emídio Rangel,http://www.wikidata.org/entity/Q10272593
Angola,1,Paulo Salvador,http://www.wikidata.org/entity/Q16888090
Angola,1,António de Assis Júnior,http://www.wikidata.org/entity/Q56820963
Angola,1,Gustavo Costa,http://www.wikidata.org/entity/Q113580245
Angola,1,Maria Eugénia Neto,http://www.wikidata.org/entity/Q112391671
Angola,1,Pedro Guerra,http://www.wikidata.org/entity/Q22298080
Antigua and Barbuda,12,Allen Stanford,http://www.wikidata.org/entity/Q786517
Antigua and Barbuda,1,Melvin Claxton,http://www.wikidata.org/entity/Q21228553
Argentina,211,Che Guevara,http://www.wikidata.org/entity/Q5809
Argentina,178,Jorge Luis Borges,http://www.wikidata.org/entity/Q909
Argentina,67,Gabriel Batistuta,http://www.wikidata.org/entity/Q170376
Argentina,63,Mario Kempes,http://www.wikidata.org/entity/Q180649
Argentina,49,Domingo Faustino Sarmiento,http://www.wikidata.org/entity/Q254041
Argentina,48,Manuel Belgrano,http://www.wikidata.org/entity/Q315507
Argentina,45,Bartolomé Mitre,http://www.wikidata.org/entity/Q314362
Argentina,45,Adolfo Bioy Casares,http://www.wikidata.org/entity/Q298035
Argentina,40,Arturo Frondizi,http://www.wikidata.org/entity/Q346658
Argentina,38,Sergio Goycochea,http://www.wikidata.org/entity/Q316205
Argentina,38,María Elena Walsh,http://www.wikidata.org/entity/Q188848
Argentina,37,Carlos Bilardo,http://www.wikidata.org/entity/Q360765
Argentina,36,Juan Gelman,http://www.wikidata.org/entity/Q519851
Argentina,35,José Hernández,http://www.wikidata.org/entity/Q377623
Argentina,34,Nicolás Avellaneda,http://www.wikidata.org/entity/Q441371
Argentina,32,Olga Orozco,http://www.wikidata.org/entity/Q467091
Argentina,29,Joseph Kessel,http://www.wikidata.org/entity/Q356537
Argentina,28,Roberto Arlt,http://www.wikidata.org/entity/Q188838
Argentina,28,Leopoldo Lugones,http://www.wikidata.org/entity/Q188875
Argentina,27,Tamara Bunke,http://www.wikidata.org/entity/Q213684
Argentina,26,Juan Bautista Alberdi,http://www.wikidata.org/entity/Q722738
Argentina,26,Roberto Perfumo,http://www.wikidata.org/entity/Q734558
Argentina,23,Ricardo Piglia,http://www.wikidata.org/entity/Q583814
Argentina,23,Hector Bianciotti,http://www.wikidata.org/entity/Q470101
Argentina,22,Tomás Eloy Martínez,http://www.wikidata.org/entity/Q1362119
Argentina,22,Ariel Dorfman,http://www.wikidata.org/entity/Q659027
Argentina,21,Virginia Bolten,http://www.wikidata.org/entity/Q7934155
Argentina,20,Rodolfo Walsh,http://www.wikidata.org/entity/Q1111411
Argentina,20,Mariano Moreno,http://www.wikidata.org/entity/Q2074387
Argentina,20,Alicia Moreau de Justo,http://www.wikidata.org/entity/Q518850
Argentina,20,Héctor Germán Oesterheld,http://www.wikidata.org/entity/Q561196
Argentina,20,Niní Marshall,http://www.wikidata.org/entity/Q3326132
Argentina,19,Guillermo Martínez,http://www.wikidata.org/entity/Q1028581
Argentina,19,José Mármol,http://www.wikidata.org/entity/Q1709528
Argentina,19,Oliverio Girondo,http://www.wikidata.org/entity/Q1728777
Argentina,18,Federico Andahazi,http://www.wikidata.org/entity/Q2617973
Argentina,18,Carlos Salem,http://www.wikidata.org/entity/Q2939457
Argentina,18,Fernando Birri,http://www.wikidata.org/entity/Q251613
Argentina,17,Enrique Larreta,http://www.wikidata.org/entity/Q3054691
Argentina,17,Manuel Dorrego,http://www.wikidata.org/entity/Q2562334
Argentina,17,Manuel Gondra,http://www.wikidata.org/entity/Q860963
Argentina,16,Juana Manuela Gorriti,http://www.wikidata.org/entity/Q14077
Argentina,16,Claudia Piñeiro,http://www.wikidata.org/entity/Q522543
Argentina,15,Manuel Mujica Lainez,http://www.wikidata.org/entity/Q940594
Argentina,15,Martín Caparrós,http://www.wikidata.org/entity/Q457402
Argentina,15,Enrique Gómez Carrillo,http://www.wikidata.org/entity/Q5379720
Argentina,15,Mariana Enriquez,http://www.wikidata.org/entity/Q5997426
Argentina,14,Pedro Bonifacio Palacios,http://www.wikidata.org/entity/Q2839072
Argentina,14,Manuel Rojas,http://www.wikidata.org/entity/Q1891716
Argentina,13,Héctor Timerman,http://www.wikidata.org/entity/Q58073
Armenia,68,Nikol Pashinyan,http://www.wikidata.org/entity/Q7035479
Armenia,38,Silva Kaputikyan,http://www.wikidata.org/entity/Q2417449
Armenia,15,Hovhannes Hovhannisian,http://www.wikidata.org/entity/Q10970922
Armenia,13,Zori Balayan,http://www.wikidata.org/entity/Q2634836
Armenia,12,Levon Ananyan,http://www.wikidata.org/entity/Q4064849
Armenia,12,Vardges Petrosyan,http://www.wikidata.org/entity/Q4361635
Armenia,12,Perch Zeytuntsyan,http://www.wikidata.org/entity/Q4190214
Armenia,12,Vakhtang Ananyan,http://www.wikidata.org/entity/Q8099813
