country,number,item,item_id,shortform,pageid,wikidata_description
Bulgaria,11,Dzhena,http://www.wikidata.org/entity/Q11309401,wd:Q11309401,51211983,Bulgarian singer
Bulgaria,11,Rayna,http://www.wikidata.org/entity/Q11346449,wd:Q11346449,40698120,Bulgarian singer
Bulgaria,10,Pasha Hristova,http://www.wikidata.org/entity/Q291869,wd:Q291869,5997321,Bulgarian singer
Bulgaria,10,Elena Nicolai,http://www.wikidata.org/entity/Q3721467,wd:Q3721467,1430649,singer
Bulgaria,9,Emanuela,http://www.wikidata.org/entity/Q3656223,wd:Q3656223,56158114,Bulgarian pop-folk singer
Bulgaria,9,Bogdana Karadocheva,http://www.wikidata.org/entity/Q12273454,wd:Q12273454,42865456,Bulgarian singer
Bulgaria,9,Reyhan,http://www.wikidata.org/entity/Q16745038,wd:Q16745038,54192979,Bulgarian singer
Bulgaria,8,Krassimira Stoyanova,http://www.wikidata.org/entity/Q517571,wd:Q517571,35481568,opera singer
Bulgaria,8,Yıldız İbrahimova,http://www.wikidata.org/entity/Q3623184,wd:Q3623184,12916129,Bulgarian singer
Bulgaria,8,Lyubka Rondova,http://www.wikidata.org/entity/Q3406447,wd:Q3406447,19025294,Bulgarian singer
Bulgaria,8,Milena,http://www.wikidata.org/entity/Q6851258,wd:Q6851258,36298432,Bulgarian punk rock singer
Bulgaria,8,Ani Hoang,http://www.wikidata.org/entity/Q10640382,wd:Q10640382,49851956,"Bulgarian actress, singer"
Bulgaria,8,Alisia,http://www.wikidata.org/entity/Q12271656,wd:Q12271656,56155126,Bulgarian singer
Bulgaria,8,Hristina Morfova,http://www.wikidata.org/entity/Q12298183,wd:Q12298183,57509720,Bulgarian opera singer (1887-1936)
Bulgaria,7,Elena Velevska,http://www.wikidata.org/entity/Q534468,wd:Q534468,12747660,Macedonian singer
North Macedonia,7,Elena Velevska,http://www.wikidata.org/entity/Q534468,wd:Q534468,12747660,Macedonian singer
Burkina Faso,3,Hawa Boussim,http://www.wikidata.org/entity/Q55403675,wd:Q55403675,60112777,Burkinabé singer born 1971
Burkina Faso,2,Améty Meria,http://www.wikidata.org/entity/Q482299,wd:Q482299,,
Burkina Faso,1,Maï Lingani,http://www.wikidata.org/entity/Q87746010,wd:Q87746010,,
Burkina Faso,1,Raïssa Compaoré,http://www.wikidata.org/entity/Q86928318,wd:Q86928318,,
Burkina Faso,1,Mini Patricia Kambou,http://www.wikidata.org/entity/Q106773823,wd:Q106773823,,
Burkina Faso,1,Awa Sissao,http://www.wikidata.org/entity/Q108696777,wd:Q108696777,,
Burkina Faso,1,Kady Diarra,http://www.wikidata.org/entity/Q111461026,wd:Q111461026,,
Burkina Faso,1,Miss Tanya,http://www.wikidata.org/entity/Q115484790,wd:Q115484790,,
Burkina Faso,1,Cendrine Nama,http://www.wikidata.org/entity/Q109017966,wd:Q109017966,,
Burkina Faso,1,Awa Melone,http://www.wikidata.org/entity/Q111296149,wd:Q111296149,,
Ivory Coast,1,Awa Melone,http://www.wikidata.org/entity/Q111296149,wd:Q111296149,,
Burkina Faso,1,Idak Bassavé,http://www.wikidata.org/entity/Q111307925,wd:Q111307925,,
Burkina Faso,1,Jeanne Bicaba,http://www.wikidata.org/entity/Q115482624,wd:Q115482624,,
Ivory Coast,1,Jeanne Bicaba,http://www.wikidata.org/entity/Q115482624,wd:Q115482624,,
Burkina Faso,1,Mariah Bissongo,http://www.wikidata.org/entity/Q116049954,wd:Q116049954,,
Burkina Faso,1,Pamika,http://www.wikidata.org/entity/Q109829642,wd:Q109829642,,
Burkina Faso,1,Makamssa Yago,http://www.wikidata.org/entity/Q113039200,wd:Q113039200,,
Burkina Faso,1,Kalam Kunde,http://www.wikidata.org/entity/Q104715156,wd:Q104715156,,
Burkina Faso,1,Sami Rama,http://www.wikidata.org/entity/Q114731131,wd:Q114731131,,
