painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q3134309,Terunobu Fujimori,http://www.wikidata.org/entity/Q17,Japan,11
http://www.wikidata.org/entity/Q4056503,Āqā Mīrak,http://www.wikidata.org/entity/Q794,Iran,11
http://www.wikidata.org/entity/Q4793095,Armen Haghnazarian,http://www.wikidata.org/entity/Q794,Iran,11
http://www.wikidata.org/entity/Q6963197,Moti Bodek,http://www.wikidata.org/entity/Q801,Israel,11
http://www.wikidata.org/entity/Q8049815,Yasmeen Lari,http://www.wikidata.org/entity/Q843,Pakistan,11
http://www.wikidata.org/entity/Q85557,Paul Engelmann,http://www.wikidata.org/entity/Q801,Israel,10
http://www.wikidata.org/entity/Q304412,Narisara Nuwattiwong,http://www.wikidata.org/entity/Q869,Thailand,10
http://www.wikidata.org/entity/Q325184,Siah Armajani,http://www.wikidata.org/entity/Q794,Iran,10
http://www.wikidata.org/entity/Q388272,Junzo Sakakura,http://www.wikidata.org/entity/Q17,Japan,10
http://www.wikidata.org/entity/Q379178,Vann Molyvann,http://www.wikidata.org/entity/Q424,Cambodia,10
http://www.wikidata.org/entity/Q509718,Eyal Weizman,http://www.wikidata.org/entity/Q801,Israel,10
http://www.wikidata.org/entity/Q495211,Min Hyun-sik,http://www.wikidata.org/entity/Q884,South Korea,10
http://www.wikidata.org/entity/Q522879,Ken Yeang,http://www.wikidata.org/entity/Q833,Malaysia,10
http://www.wikidata.org/entity/Q612079,Shin Takamatsu,http://www.wikidata.org/entity/Q17,Japan,10
http://www.wikidata.org/entity/Q1035625,Hermodorus of Salamis,http://www.wikidata.org/entity/Q229,Cyprus,10
http://www.wikidata.org/entity/Q1186865,Tatsuno Kingo,http://www.wikidata.org/entity/Q17,Japan,10
http://www.wikidata.org/entity/Q1340974,Tachū Naitō,http://www.wikidata.org/entity/Q17,Japan,10
http://www.wikidata.org/entity/Q2594947,David Azrieli,http://www.wikidata.org/entity/Q801,Israel,10
http://www.wikidata.org/entity/Q2668220,Hidari Jingorō,http://www.wikidata.org/entity/Q17,Japan,10
http://www.wikidata.org/entity/Q2909469,Ram Karmi,http://www.wikidata.org/entity/Q801,Israel,10
http://www.wikidata.org/entity/Q3147208,Iakov Bielopolski,http://www.wikidata.org/entity/Q159,Russia,10
http://www.wikidata.org/entity/Q3571521,Yanar Mohammed,http://www.wikidata.org/entity/Q796,Iraq,10
http://www.wikidata.org/entity/Q4070512,Varazdat Harutyunyan,http://www.wikidata.org/entity/Q399,Armenia,10
http://www.wikidata.org/entity/Q6067762,Işılay Saygın,http://www.wikidata.org/entity/Q43,Turkey,10
http://www.wikidata.org/entity/Q7426282,Satish Gujral,http://www.wikidata.org/entity/Q668,India,10
http://www.wikidata.org/entity/Q21129519,Eulie Chowdhury,http://www.wikidata.org/entity/Q668,India,10
http://www.wikidata.org/entity/Q47546501,Moussa Mostafa Moussa,http://www.wikidata.org/entity/Q79,Egypt,10
http://www.wikidata.org/entity/Q277444,Heydar Ghiai,http://www.wikidata.org/entity/Q794,Iran,9
http://www.wikidata.org/entity/Q317430,Abdul Rauf al-Kasm,http://www.wikidata.org/entity/Q858,Syria,9
http://www.wikidata.org/entity/Q433192,Alexander Brodsky,http://www.wikidata.org/entity/Q159,Russia,9
http://www.wikidata.org/entity/Q478264,Shusaku Arakawa,http://www.wikidata.org/entity/Q17,Japan,9
http://www.wikidata.org/entity/Q696759,C. Y. Lee,http://www.wikidata.org/entity/Q865,Taiwan,9
http://www.wikidata.org/entity/Q1050457,Itō Chūta,http://www.wikidata.org/entity/Q17,Japan,9
http://www.wikidata.org/entity/Q1713226,Jun Aoki,http://www.wikidata.org/entity/Q17,Japan,9
http://www.wikidata.org/entity/Q1857855,Morris Lapidus,http://www.wikidata.org/entity/Q159,Russia,9
http://www.wikidata.org/entity/Q2196637,Leandro Locsin,http://www.wikidata.org/entity/Q928,Philippines,9
http://www.wikidata.org/entity/Q2642457,Shamcey Supsup,http://www.wikidata.org/entity/Q928,Philippines,9
http://www.wikidata.org/entity/Q2821326,Abdol-Aziz Mirza Farmanfarmaian,http://www.wikidata.org/entity/Q794,Iran,9
http://www.wikidata.org/entity/Q2869708,Hidetoshi Nagasawa,http://www.wikidata.org/entity/Q17,Japan,9
http://www.wikidata.org/entity/Q3156994,Ja'afar Tuqan,http://www.wikidata.org/entity/Q810,Jordan,9
http://www.wikidata.org/entity/Q3297694,Junzō Yoshimura,http://www.wikidata.org/entity/Q17,Japan,9
http://www.wikidata.org/entity/Q3594364,Zeev Rechter,http://www.wikidata.org/entity/Q801,Israel,9
http://www.wikidata.org/entity/Q4058332,Irina Azizyan,http://www.wikidata.org/entity/Q159,Russia,9
http://www.wikidata.org/entity/Q6837958,Michizō Tachihara,http://www.wikidata.org/entity/Q17,Japan,9
http://www.wikidata.org/entity/Q8056122,Yoshikazu Uchida,http://www.wikidata.org/entity/Q17,Japan,9
http://www.wikidata.org/entity/Q108001,Lotte Cohn,http://www.wikidata.org/entity/Q801,Israel,8
http://www.wikidata.org/entity/Q330274,Kazuo Shinohara,http://www.wikidata.org/entity/Q17,Japan,8
http://www.wikidata.org/entity/Q518977,André Godard,http://www.wikidata.org/entity/Q794,Iran,8
http://www.wikidata.org/entity/Q497301,Kim Swoo-geun,http://www.wikidata.org/entity/Q884,South Korea,8
http://www.wikidata.org/entity/Q528902,Genia Averbuch,http://www.wikidata.org/entity/Q801,Israel,8
http://www.wikidata.org/entity/Q541040,Kobori Enshū,http://www.wikidata.org/entity/Q17,Japan,8
http://www.wikidata.org/entity/Q549968,Sedad Hakkı Eldem,http://www.wikidata.org/entity/Q43,Turkey,8
http://www.wikidata.org/entity/Q891755,Yehuda Magidovitch,http://www.wikidata.org/entity/Q801,Israel,8
http://www.wikidata.org/entity/Q1059617,Samy Vellu,http://www.wikidata.org/entity/Q833,Malaysia,8
http://www.wikidata.org/entity/Q1526378,Gulnara Mehmandarova,http://www.wikidata.org/entity/Q227,Azerbaijan,8
http://www.wikidata.org/entity/Q1622902,Suzan Najm Aldeen,http://www.wikidata.org/entity/Q858,Syria,8
http://www.wikidata.org/entity/Q1638123,Wahbi al-Hariri,http://www.wikidata.org/entity/Q858,Syria,8
http://www.wikidata.org/entity/Q2002672,Noureddin Kianouri,http://www.wikidata.org/entity/Q794,Iran,8
http://www.wikidata.org/entity/Q2181682,Wu Liangyong,http://www.wikidata.org/entity/Q148,People's Republic of China,8
http://www.wikidata.org/entity/Q2557362,David Fisher,http://www.wikidata.org/entity/Q801,Israel,8
http://www.wikidata.org/entity/Q2547071,Aleksey Kozlov,http://www.wikidata.org/entity/Q159,Russia,8
http://www.wikidata.org/entity/Q2746002,Sōami,http://www.wikidata.org/entity/Q17,Japan,8
http://www.wikidata.org/entity/Q2900939,Rostam Bastuni,http://www.wikidata.org/entity/Q801,Israel,8
http://www.wikidata.org/entity/Q3067023,Farshid Moussavi,http://www.wikidata.org/entity/Q794,Iran,8
http://www.wikidata.org/entity/Q3070821,Kiyoshi Mutō,http://www.wikidata.org/entity/Q17,Japan,8
http://www.wikidata.org/entity/Q3070853,Jun'ya Ishigami,http://www.wikidata.org/entity/Q17,Japan,8
http://www.wikidata.org/entity/Q3432036,Riken Yamamoto,http://www.wikidata.org/entity/Q17,Japan,8
http://www.wikidata.org/entity/Q3787367,Mokichi Okada,http://www.wikidata.org/entity/Q17,Japan,8
http://www.wikidata.org/entity/Q4085071,Boris Bernaskoni,http://www.wikidata.org/entity/Q159,Russia,8
http://www.wikidata.org/entity/Q4495499,Talaat Khanlarov,http://www.wikidata.org/entity/Q227,Azerbaijan,8
http://www.wikidata.org/entity/Q4923203,Sumet Jumsai,http://www.wikidata.org/entity/Q869,Thailand,8
http://www.wikidata.org/entity/Q5771604,Hiroyuki Wakabayashi,http://www.wikidata.org/entity/Q17,Japan,8
http://www.wikidata.org/entity/Q6868764,Minnette de Silva,http://www.wikidata.org/entity/Q854,Sri Lanka,8
http://www.wikidata.org/entity/Q6998032,Alfred Neumann,http://www.wikidata.org/entity/Q801,Israel,8
http://www.wikidata.org/entity/Q7064324,István Irsai,http://www.wikidata.org/entity/Q801,Israel,8
http://www.wikidata.org/entity/Q7041624,Nitza Metzger-Szmuk,http://www.wikidata.org/entity/Q801,Israel,8
http://www.wikidata.org/entity/Q15627843,Nasreddin Murat-Khan,http://www.wikidata.org/entity/Q843,Pakistan,8
http://www.wikidata.org/entity/Q15983244,Perween Rahman,http://www.wikidata.org/entity/Q843,Pakistan,8
http://www.wikidata.org/entity/Q16366617,Elbay Gasimzade,http://www.wikidata.org/entity/Q227,Azerbaijan,8
http://www.wikidata.org/entity/Q21088226,Rasim Aliyev,http://www.wikidata.org/entity/Q227,Azerbaijan,8
http://www.wikidata.org/entity/Q25038297,Mohamed Hamzah,http://www.wikidata.org/entity/Q833,Malaysia,8
http://www.wikidata.org/entity/Q27451427,Marina Tabassum,http://www.wikidata.org/entity/Q902,Bangladesh,8
http://www.wikidata.org/entity/Q71169687,Marwa Al-Sabouni,http://www.wikidata.org/entity/Q858,Syria,8
http://www.wikidata.org/entity/Q96271,Hadi Teherani,http://www.wikidata.org/entity/Q794,Iran,7
http://www.wikidata.org/entity/Q334703,Abu Bakr Khairat,http://www.wikidata.org/entity/Q79,Egypt,7
http://www.wikidata.org/entity/Q980390,Sheela Patel,http://www.wikidata.org/entity/Q668,India,7
http://www.wikidata.org/entity/Q1677608,Jacob Pinkerfield,http://www.wikidata.org/entity/Q801,Israel,7
http://www.wikidata.org/entity/Q1817041,Cecil Balmond,http://www.wikidata.org/entity/Q854,Sri Lanka,7
http://www.wikidata.org/entity/Q1882538,Juan M. Arellano,http://www.wikidata.org/entity/Q928,Philippines,7
http://www.wikidata.org/entity/Q2502657,Ustad Ali Maryam,http://www.wikidata.org/entity/Q794,Iran,7
http://www.wikidata.org/entity/Q4072036,Maksim Atayants,http://www.wikidata.org/entity/Q159,Russia,7
http://www.wikidata.org/entity/Q4116136,Cenmar,http://www.wikidata.org/entity/Q796,Iraq,7
http://www.wikidata.org/entity/Q4143115,Jim Torosian,http://www.wikidata.org/entity/Q399,Armenia,7
http://www.wikidata.org/entity/Q4212045,Ely Jacques Kahn,http://www.wikidata.org/entity/Q801,Israel,7
http://www.wikidata.org/entity/Q4245068,Sergey Kuznetsov,http://www.wikidata.org/entity/Q159,Russia,7
http://www.wikidata.org/entity/Q4280635,Alfred Mansfeld,http://www.wikidata.org/entity/Q801,Israel,7
http://www.wikidata.org/entity/Q4452251,Arthur Tarkhanyan,http://www.wikidata.org/entity/Q399,Armenia,7
http://www.wikidata.org/entity/Q4468707,Vladimira Uborevich,http://www.wikidata.org/entity/Q159,Russia,7
http://www.wikidata.org/entity/Q5676395,Tetsuro Yoshida,http://www.wikidata.org/entity/Q17,Japan,7
http://www.wikidata.org/entity/Q6028416,Turgut Cansever,http://www.wikidata.org/entity/Q43,Turkey,7
http://www.wikidata.org/entity/Q6092001,Aydın Boysan,http://www.wikidata.org/entity/Q43,Turkey,7
http://www.wikidata.org/entity/Q7209851,Cecil Chao,http://www.wikidata.org/entity/Q148,People's Republic of China,7
http://www.wikidata.org/entity/Q7333042,Ridwan Kamil,http://www.wikidata.org/entity/Q252,Indonesia,7
http://www.wikidata.org/entity/Q7813199,Togo Murano,http://www.wikidata.org/entity/Q17,Japan,7
http://www.wikidata.org/entity/Q7917938,Vedat Tek,http://www.wikidata.org/entity/Q43,Turkey,7
http://www.wikidata.org/entity/Q8289162,Shan Jixiang,http://www.wikidata.org/entity/Q148,People's Republic of China,7
http://www.wikidata.org/entity/Q8980537,Michael Kwan,http://www.wikidata.org/entity/Q148,People's Republic of China,7
http://www.wikidata.org/entity/Q12810978,Mustafa Demir,http://www.wikidata.org/entity/Q43,Turkey,7
http://www.wikidata.org/entity/Q14946401,Gülçöhrə Məmmədova,http://www.wikidata.org/entity/Q227,Azerbaijan,7
http://www.wikidata.org/entity/Q21070485,Pravina Mehta,http://www.wikidata.org/entity/Q668,India,7
http://www.wikidata.org/entity/Q197084,Zeynep Ahunbay,http://www.wikidata.org/entity/Q43,Turkey,6
http://www.wikidata.org/entity/Q216516,Joseph Klarwein,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q520979,Arthur Goldreich,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q859940,Bijoy Jain,http://www.wikidata.org/entity/Q668,India,6
http://www.wikidata.org/entity/Q1245423,Dorji Yangki,http://www.wikidata.org/entity/Q917,Bhutan,6
http://www.wikidata.org/entity/Q1664324,Alexander Klein,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q2441511,Pablo Antonio,http://www.wikidata.org/entity/Q928,Philippines,6
http://www.wikidata.org/entity/Q2446263,Bukichi Inoue,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q2666864,Yoshiki Kuroda,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q2745526,Manuel Núñez Yanowsky,http://www.wikidata.org/entity/Q159,Russia,6
http://www.wikidata.org/entity/Q2845633,Anatoly Polyansky,http://www.wikidata.org/entity/Q159,Russia,6
http://www.wikidata.org/entity/Q2859562,Arata Endo,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q2909474,Avraham Yaski,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q3075522,Sachio Otani,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q3155639,Isoya Yoshida,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q3572675,Yoshinobu Ashihara,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q4055967,Aharon Avni,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q4170097,Alla Dudayeva,http://www.wikidata.org/entity/Q159,Russia,6
http://www.wikidata.org/entity/Q4223129,Simon Kldiashvili,http://www.wikidata.org/entity/Q230,Georgia,6
http://www.wikidata.org/entity/Q4337234,Vyacheslav Orphinsky,http://www.wikidata.org/entity/Q159,Russia,6
http://www.wikidata.org/entity/Q4352284,Makoto Sei Watanabe,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q4393880,Yaakov Rechter,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q4398767,Aleksandr Rochegov,http://www.wikidata.org/entity/Q159,Russia,6
http://www.wikidata.org/entity/Q4493559,Seiichi Furuya,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q4746088,Ami Maayani,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q4782529,Aqeel Abbas Jafri,http://www.wikidata.org/entity/Q843,Pakistan,6
http://www.wikidata.org/entity/Q4841840,Baghdasar Arzoumanian,http://www.wikidata.org/entity/Q399,Armenia,6
http://www.wikidata.org/entity/Q5236148,David Kroyanker,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q5297404,Dora Gad,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q5303861,Doğan Kuban,http://www.wikidata.org/entity/Q43,Turkey,6
http://www.wikidata.org/entity/Q5483688,Francisco Mañosa,http://www.wikidata.org/entity/Q928,Philippines,6
http://www.wikidata.org/entity/Q5662266,Harold Rubin,http://www.wikidata.org/entity/Q801,Israel,6
http://www.wikidata.org/entity/Q5679013,Hashim Sarkis,http://www.wikidata.org/entity/Q822,Lebanon,6
http://www.wikidata.org/entity/Q5898542,Hooshang Seyhoun,http://www.wikidata.org/entity/Q794,Iran,6
http://www.wikidata.org/entity/Q5952269,Vartan Hovanessian,http://www.wikidata.org/entity/Q794,Iran,6
http://www.wikidata.org/entity/Q6055988,Cengiz Bektaş,http://www.wikidata.org/entity/Q43,Turkey,6
http://www.wikidata.org/entity/Q6100683,Iwao Yamawaki,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q6402143,Mohamed Kamal Ismail,http://www.wikidata.org/entity/Q79,Egypt,6
http://www.wikidata.org/entity/Q6782465,Masako Hayashi,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q6930678,Mualla Eyüboğlu,http://www.wikidata.org/entity/Q43,Turkey,6
http://www.wikidata.org/entity/Q6944447,Muzharul Islam,http://www.wikidata.org/entity/Q843,Pakistan,6
http://www.wikidata.org/entity/Q6944447,Muzharul Islam,http://www.wikidata.org/entity/Q902,Bangladesh,6
http://www.wikidata.org/entity/Q7146985,Patrick Lau,http://www.wikidata.org/entity/Q148,People's Republic of China,6
http://www.wikidata.org/entity/Q7677131,Takamasa Yoshizaka,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q7906041,V. Ganapati Sthapati,http://www.wikidata.org/entity/Q668,India,6
http://www.wikidata.org/entity/Q7972986,Watanabe Jun,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q8059063,Youssef Aftimus,http://www.wikidata.org/entity/Q822,Lebanon,6
http://www.wikidata.org/entity/Q8061253,Yung Ho Chang,http://www.wikidata.org/entity/Q148,People's Republic of China,6
http://www.wikidata.org/entity/Q10882474,Kaoru Ide,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q11261704,Shin'ichirō Okada,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q11363155,Nobuko Nakahara,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q11394499,Hiroshi Naito,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q11427356,Sutemi Horiguchi,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q11447206,Tsumaki Yorinaka,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q11515378,Sone Tatsuzō,http://www.wikidata.org/entity/Q17,Japan,6
http://www.wikidata.org/entity/Q11706780,Andres Luna de San Pedro,http://www.wikidata.org/entity/Q928,Philippines,6
http://www.wikidata.org/entity/Q12810601,Leman Tomsu,http://www.wikidata.org/entity/Q43,Turkey,6
http://www.wikidata.org/entity/Q13425862,George Chakhava,http://www.wikidata.org/entity/Q230,Georgia,6
