scientist,scientistLabel,sitelinks,country,countryLabel
http://www.wikidata.org/entity/Q10389048,Vanderlan Bolzani,3,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10395744,ﾃ・lvaro Alberto da Mota e Silva,3,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q23682874,Roberto Leal Lobo e Silva Filho,3,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q5895676,Hermann Niemeyer Fernﾃ｡ndez,3,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q16601514,Marﾃｭa Teresa Lﾃｳpez Boegeholz,3,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q21030376,Carlos E. Porter,3,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q589600,Dan Jacobo Beninson,3,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q5221193,Dante R. Chialvo,3,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q5379725,Enrique Herrscher,3,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q26251313,Shimon Schuldiner,3,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q50930714,Armando J. Parodi,3,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q55266687,Celeste Saulo,3,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q30901970,Mariana Costa Checa,3,http://www.wikidata.org/entity/Q419,Peru
http://www.wikidata.org/entity/Q65159998,Marino Morikawa,3,http://www.wikidata.org/entity/Q419,Peru
http://www.wikidata.org/entity/Q5889769,Gustavo Orcﾃｩs,3,http://www.wikidata.org/entity/Q736,Ecuador
http://www.wikidata.org/entity/Q6153755,Tulio Ospina,3,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q21573589,Patricia Chacﾃｳn de Ulloa,3,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q66760059,Diana Valencia,3,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q29054680,Marﾃｭa Antonieta Rebollo,2,http://www.wikidata.org/entity/Q77,Uruguay
http://www.wikidata.org/entity/Q6701400,Luiz Bevilacqua,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q6861473,Milton Thiago de Mello,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q4795534,Aron Kuppermann,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q5340319,Edson Lobato,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q5561356,Gilberto Cﾃ｢mara,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7272436,Quintiliano de Mesquita,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10270475,Edmundo Navarro de Andrade,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q9345502,Stefania Bril,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10268028,Domingos Arthur Machado Filho,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q9615295,Angelita Habr-Gama,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10304804,Jacques Abulafia Danon,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10324379,Manuel Mateus Ventura,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10361130,Ricardo Ferreira Bento,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10374703,Suely Vilela,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16466533,Evaristo de Miranda,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16487765,Aldo Malavasi Filho,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q13361853,Alfredo Balena,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q19709819,Ildo Sauer,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q27671761,Erich Talamoni Fonoff,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q23892801,Josﾃｩ Marengo,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q28355365,Metry Bacila,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q29474136,Joﾃ｣o Pedro Cardoso,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q48246406,Marcia Caldas de Castro,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q56598415,Francisco Dias da Rocha,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q56741272,Joﾃ｣o da Silva Caldeira,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q91219371,Joﾃ｣o Luiz Filgueiras de Azevedo,2,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q5707106,Arturo Arias Suﾃ｡rez,2,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q5940596,Josﾃｩ Ignacio Vergara,2,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q5947585,Juan Asenjo,2,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q16647887,Wenceslao Dﾃｭaz Gallegos,2,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q19798920,Danko Brncic,2,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q20840924,Jaime Zipper,2,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q28927662,Claudia Stange,2,http://www.wikidata.org/entity/Q298,Chile
http://www.wikidata.org/entity/Q6121734,Sara Eccleston,2,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q23777523,Irene Rut Wais,2,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q47495591,Emma Pﾃｩrez Ferreira,2,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q50701497,Valeria Edelsztein,2,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q60676785,Florencia Tevy,2,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q72114951,Carmen S. Menoni,2,http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q6070047,Pedro Ruiz Gallo,2,http://www.wikidata.org/entity/Q419,Peru
http://www.wikidata.org/entity/Q5406261,Manuel Antonio Dﾃｭez,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q16298140,Luis Carbonell Parra,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q23308232,Gioconda San-Blas,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q24277850,Deanna Marcano,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q24960822,Michaelle Ascencio,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q24960827,Liliana Lﾃｳpez,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q28924632,Ildikﾃｳ Fﾃｩnyes,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q28924641,Clemencia Garcﾃｭa Villasmil,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q28924645,Marﾃｭa de Lourdes Gallango,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q29466063,Erika Wagner,2,http://www.wikidata.org/entity/Q717,Venezuela
http://www.wikidata.org/entity/Q66385775,Joannes Romme,2,http://www.wikidata.org/entity/Q730,Suriname
http://www.wikidata.org/entity/Q73263647,Riad Nurmohamed,2,http://www.wikidata.org/entity/Q730,Suriname
http://www.wikidata.org/entity/Q5945177,Josﾃｩ Rodrﾃｭguez Labandera,2,http://www.wikidata.org/entity/Q736,Ecuador
http://www.wikidata.org/entity/Q28008710,Blanca Rﾃｭos-Touma,2,http://www.wikidata.org/entity/Q736,Ecuador
http://www.wikidata.org/entity/Q5042509,Carlos Pﾃｩrez,2,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q6426664,Eduardo Posada Flﾃｳrez,2,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q21274968,Angela Stella Camacho,2,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q24960826,Nelly Arvelo,2,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q25525909,Catalina Pimiento,2,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q27970641,Andres Jaramillo-Botero,2,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q37366860,Lyda Osorio,2,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q108041250,Paola A. Arias,2,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q108300951,Fanor Mondragﾃｳn,2,http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q5955167,Julio Cﾃｩsar Musso,1,http://www.wikidata.org/entity/Q77,Uruguay
http://www.wikidata.org/entity/Q2939424,Carlos Oliver Schneider,1,http://www.wikidata.org/entity/Q77,Uruguay
http://www.wikidata.org/entity/Q6292645,Josﾃｩ L. Duomarco,1,http://www.wikidata.org/entity/Q77,Uruguay
http://www.wikidata.org/entity/Q60825666,Mﾃｳnica Marﾃｭn,1,http://www.wikidata.org/entity/Q77,Uruguay
http://www.wikidata.org/entity/Q62015422,Marﾃｭa Hortal,1,http://www.wikidata.org/entity/Q77,Uruguay
http://www.wikidata.org/entity/Q62022465,Marﾃｭa Teresa Sande,1,http://www.wikidata.org/entity/Q77,Uruguay
http://www.wikidata.org/entity/Q62025561,ﾃ・lida Murguﾃｭa,1,http://www.wikidata.org/entity/Q77,Uruguay
http://www.wikidata.org/entity/Q5041838,Carlos Bertulani,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q5042479,Carlos Paz de Araﾃｺjo,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q5526888,Gastﾃ｣o Rosenfeld,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q5934462,Hugo Sabatino,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7420211,Santiago Americano Freire,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10270195,Edgard Raffaelli Jﾃｺnior,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10270315,Edison Reis Lopes,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10270642,Eduardo Chapot Prﾃｩvost,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10274103,Erney Plessman de Camargo,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q9583596,Adolpho Lindenberg,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q9697404,Carlos da Silva Lacaz,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10263139,Cﾃｩsar Timo-Iaria,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10263788,Dalmo Antonio Ribeiro Moreira,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q9600354,Alcﾃｭdio Abrﾃ｣o,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q9621115,Antﾃｴnio Cardoso Fontes,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10284748,Francisco Fajardo,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10285835,Frederico de Marco,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10307456,Joaquim da Costa Ribeiro,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10309777,Josﾃｩ Lopes de Faria,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10311044,Joﾃ｣o Amﾃｭlcar Salgado,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10312113,Joﾃ｣o Ramos Pereira da Costa,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10313406,Jﾃｺlio Cﾃｩsar Ribeiro de Sousa,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10317372,Leonardo de Nossa Senhora das Dores Castelo Branco,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10323512,Manassﾃｩs Claudino Fonteles,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10341559,Orlando Valverde,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10346566,Paulo Ernﾃ｢ni Ramalho Carvalho,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10366281,Rﾃｴmulo Argentieri,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10374207,Stevens Rehen,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q10392057,Vital Brazil Filho,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16301779,Maria Marly de Oliveira,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16489744,Amﾃｩrico Maurano,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16489800,Amﾃｭlcar Martins,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16490395,Andrﾃｩ Tosello,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16490553,Anete Pereira Souza,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16491561,Antﾃｴnio Ferrﾃ｣o Muniz de Aragﾃ｣o,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16502328,Alfonso Bovero,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q16941102,Walter Colli,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q19818404,Antonio Moniz de Souza,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q18246896,Eurico de Azevedo Villela,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q18480792,Glaucius Oliva,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q18707104,Leopoldo de Meis,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q18708091,Adriano Peracchi,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q21290142,Josﾃｩ Ribeiro do Valle,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q21391196,Guilherme Muricy,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q21391599,Eunice Aparecida Bianchi Galati,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q23785249,Juliana Machado Ferreira,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q23795146,Marcelo Ferreira de Vasconcelos,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q23823604,Cecﾃｭlia A. Banho,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q23823624,Yago V. Reis,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q23892845,Jorge Reis-Filho,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q27999233,Luiz Eduardo Anelli,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q28678100,Dr. Renato Ambrﾃｳsio Jr,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q43192799,Diego Marques,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q30935425,Maria Coleta F. A. de Oliveira,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q30937140,Francisco Josﾃｩ Barcellos Sampaio,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q34473020,Joseph Velgach,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q36595219,Josﾃｩ Henrique Millan,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q36626196,Margot Guerra-Sommer,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q39040472,Angela Maria Brasil Biaggio,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q48862545,Joﾃ｣o Antonio Zuffo,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q48865428,Alvaro Avezum,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q48871656,Carlos Moreira,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q50031012,Newton Dias dos Santos,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q51882267,Douglas Galante,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q54378020,Felipe Gomes Naveca,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q56349606,Maria Helena Novaes Mira,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q56350854,Paulo Nobre,1,http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q56351730,Viviane dos Santos Barbosa,1,http://www.wikidata.org/entity/Q155,Brazil
