painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q318319,Herman Hertzberger,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,13
http://www.wikidata.org/entity/Q469961,Nathalie de Vries,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,13
http://www.wikidata.org/entity/Q704729,Nico de Wolf,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,13
http://www.wikidata.org/entity/Q1697434,Jan Duiker,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,13
http://www.wikidata.org/entity/Q380404,Ray Eames,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q542546,Marion Mahony Griffin,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q572735,Stanford White,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q712376,Edward Ord,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q732502,Ricardo Legorreta,http://www.wikidata.org/entity/Q96,Mexico,13
http://www.wikidata.org/entity/Q952826,Rafael Viñoly,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q956665,Robert Mills,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q965234,John Lautner,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q1352701,Julius Shulman,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q1368462,Fariborz Sahba,http://www.wikidata.org/entity/Q16,Canada,13
http://www.wikidata.org/entity/Q1649490,Kaki Hunter,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q3441202,Burton Jastram,http://www.wikidata.org/entity/Q30,United States of America,13
http://www.wikidata.org/entity/Q962993,Johannes Brinkman,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,12
http://www.wikidata.org/entity/Q1356269,Winy Maas,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,12
http://www.wikidata.org/entity/Q2009000,Francine Houben,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,12
http://www.wikidata.org/entity/Q2624841,Joan van der Mey,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,12
http://www.wikidata.org/entity/Q216118,Paul László,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q275469,Elsie de Wolfe,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q362550,William Rutherford Mead,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q523888,Mary Colter,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q551899,Tony Smith,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q726136,Robert Graham,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q726136,Robert Graham,http://www.wikidata.org/entity/Q96,Mexico,12
http://www.wikidata.org/entity/Q969009,Wells Coates,http://www.wikidata.org/entity/Q16,Canada,12
http://www.wikidata.org/entity/Q1066442,Charles Moore,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q1119723,Simon Rodia,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q1173984,David Childs,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q1386188,Lebbeus Woods,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q1625324,Pierre Koenig,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q1662745,William McDonough,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q1680047,James Bogardus,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q2317903,Massimo Vignelli,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q2556873,John Stewart,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q2857569,Antonin Raymond,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q3313515,Mike Reynolds,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q3381859,Phyllis Lambert,http://www.wikidata.org/entity/Q16,Canada,12
http://www.wikidata.org/entity/Q4981374,Neri Oxman,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q5460673,Florence Knoll,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q5726216,Henry N. Cobb,http://www.wikidata.org/entity/Q30,United States of America,12
http://www.wikidata.org/entity/Q6041110,Martha Thorne,http://www.wikidata.org/entity/Q30,United States of America,12
