Source.Name,Column1,Column2,Column3
query (7).csv,Hakim Warrick,39575,United States of America
query (7).csv,Christian Siriano,395763,United States of America
query (7).csv,Joe Satriani,395806,United States of America
query (7).csv,Chris Carlin,39582,United States of America
query (7).csv,Shannon Hale,39582,United States of America
query (7).csv,Doris Matsui,39583,United States of America
query (7).csv,Hope Jahren,39583,United States of America
query (7).csv,Atul Gawande,395843,United States of America
query (7).csv,Freddie Wong,395845,United States of America
query (7).csv,Josep Maria Cervera Pinart,3959,Spain
query (7).csv,Haley Joel Osment,39595,United States of America
query (7).csv,Jonathan Moffett,396000,United States of America
query (7).csv,Conan Gray,3960000,United States of America
query (7).csv,Stephen Miller,39607,United Kingdom
query (7).csv,Sara Watkins,39611,United States of America
query (5).csv,Geovanny Nazareno,3962,Ecuador
query (7).csv,Israel O'Quinn,3962,United States of America
query (7).csv,Priscilla Layne,3962,United States of America
query (6).csv,Stefanie Sun,396229,Singapore
query (7).csv,Alba Vergés i Bosch,39628,Spain
query (7).csv,Aaron Lebos,3963,United States of America
query (7).csv,Stan Lee,3963926,United States of America
query (7).csv,Bruno Nievas Soriano,3965,Spain
query (7).csv,Chris Hornbrook,3965,United States of America
query (6).csv,Nikolay Rastorguyev,3966,Russia
query (6).csv,Franc BogoviāE,3966,Slovenia
query (7).csv,Alex Renfroe,3966,United States of America
query (7).csv,Shawn Armstrong,3966,United States of America
query (7).csv,Connor Cook,39660,United States of America
query (7).csv,Robbie Hummel,39667,United States of America
query (7).csv,Rowetta,39668,United Kingdom
query (7).csv,Mehmet ErdoāEan,39669,Turkey
query (5).csv,Sam Tanson,3967,Luxembourg
query (7).csv,Manuel Reyes,3967,Spain
query (7).csv,Enma López Araujo,3967,Spain
query (7).csv,Albert Wilson,39672,United States of America
query (7).csv,Emily Jashinsky,39672,United States of America
query (7).csv,Inna Shevchenko,39679,Ukraine
query (5).csv,Salev Setra,3968,Mexico
query (7).csv,Florence Williams,3968,United States of America
query (7).csv,Mike Lindell,396842,United States of America
query (7).csv,Samira Wiley,396886,United States of America
query (7).csv,Patti LaBelle,396894,United States of America
query (7).csv,Greg Veis,3969,United States of America
query (7).csv,Sergio Quintana,3969,United States of America
query (7).csv,Marcus Kemp,3969,United States of America
query (7).csv,Boyd Clack,3969,United Kingdom
query (7).csv,Ellis Jones,3969,United Kingdom
query (7).csv,Jomboy,396911,United States of America
query (7).csv,Asante Blackk,39693,United States of America
query (7).csv,Lissie,39696,United States of America
query (7).csv,Heems,39698,United States of America
query (7).csv,Fahri Kasırga,39699,Turkey
query (7).csv,Linda Davis,3970,United States of America
query (5).csv,Morten Harket,39700,Norway
query (7).csv,HipHopGamer,39700,United States of America
query (7).csv,Avani Gregg,39700000,United States of America
query (7).csv,Tina Cervasio,39702,United States of America
query (7).csv,Darryl Hanah,39707,United States of America
query (7).csv,Jolyon Rubinstein,39707,United Kingdom
query (5).csv,Begoña Narváez,39708,Mexico
query (5).csv,Jenny Salesa,3971,New Zealand
query (7).csv,Michael Copon,3971,United States of America
query (7).csv,Jimmy Hayes,39711,United States of America
query (7).csv,Symone Sanders,397114,United States of America
query (5).csv,Dwayne Cameron,39713,New Zealand
query (7).csv,Samantha Morton,39714,United Kingdom
query (6).csv,MichaŁE Andrzej Olszewski,3972,Poland
query (7).csv,Jordi Gratacos Gayola,3972,Spain
query (7).csv,Hugo Fearnley,3972,United Kingdom
query (7).csv,Aras Bulut İynemli,397218,Turkey
query (7).csv,Rachelle Rosenberg,3973,United States of America
query (7).csv,Catrin Finch,3973,United Kingdom
query (7).csv,Arslan Bulut,39730,Turkey
query (7).csv,Charlotte Higgins,39733,United Kingdom
query (7).csv,Alex de Minaur,39735,Spain
query (7).csv,Dave Gorman,397355,United Kingdom
query (7).csv,Xanthe Huynh,39736,United States of America
query (7).csv,John Buccigross,397377,United States of America
query (7).csv,Keishawn Bierria,3974,United States of America
query (7).csv,Chris Spivey,3974,United States of America
query (7).csv,Amy Goldstein,3974,United States of America
query (7).csv,Howard Rheingold,39743,United States of America
query (6).csv,Egor Kreed,397430,Russia
query (7).csv,Marsha Blackburn,397453,United States of America
query (7).csv,Aubrey K. Miller,39749,United States of America
query (7).csv,Herb Conaway,3975,United States of America
query (7).csv,Quinn Priester,3975,United States of America
query (7).csv,Shoshana Bean,39751,United States of America
query (7).csv,Golden Tate,397519,United States of America
query (5).csv,Joss Favela,39755,Mexico
query (7).csv,Clelin Ferrell,39757,United States of America
query (7).csv,SZA,3975816,United States of America
query (7).csv,Janna Levin,39759,United States of America
query (7).csv,Sara Llana,3976,Spain
query (7).csv,R. O. Kwon,39763,United States of America
query (7).csv,Royce O'Neale,39765,United States of America
query (7).csv,Greg Cipes,39766,United States of America
query (7).csv,Doris Egan,3977,United States of America
query (7).csv,Niall Keown,3977,United Kingdom
query (7).csv,Shaffaq Mohammed,3977,United Kingdom
query (6).csv,Janusz Pogorzelski,39770,Poland
query (7).csv,Renaldo Balkman,39771,United States of America
query (7).csv,Larry Sanger,39778,United States of America
query (7).csv,Pat Elflein,39778,United States of America
query (7).csv,Domènec Ruiz Devesa,3978,Spain
query (7).csv,DeMario Pressley,3978,United States of America
query (7).csv,Jessica Heap,3978,United States of America
query (7).csv,Peshay,3978,United Kingdom
query (7).csv,Nigel Bradham,39782,United States of America
query (7).csv,Brian Dumoulin,39786,United States of America
query (7).csv,Blake Snell,39786,United States of America
query (7).csv,Samantha Marie Ware,39788,United States of America
query (7).csv,Brandon Williams,39792,United States of America
query (7).csv,Andrea Tantaros,397942,United States of America
query (7).csv,Sophie Yanow,3980,United States of America
query (6).csv,Abdul Al-Rahman Alousi,39800,Saudi Arabia
query (7).csv,Brendan Peyper,39800,South Africa
query (6).csv,Jean from Craiova,398000,Romania
query (7).csv,Ricky Berens,39802,United States of America
query (7).csv,Jesús Maraña,398066,Spain
query (7).csv,Michael P. Kearns,3981,United States of America
query (7).csv,Sinéad Harnett,39812,United Kingdom
query (7).csv,Martin Kelly,398138,United Kingdom
query (7).csv,John Varvatos,39816,United States of America
query (7).csv,Kimberly Brooks,39817,United States of America
query (7).csv,Jose M. Hernandez,398170,United States of America
query (7).csv,Laura Ingraham,3981736,United States of America
query (7).csv,Bennie Logan,39818,United States of America
query (7).csv,Chelsea Thomas,3982,United States of America
query (7).csv,Lexi DiBenedetto,3982,United States of America
query (7).csv,Jeri Ryan,398200,United States of America
query (7).csv,Steven Woolfe,39821,United Kingdom
query (7).csv,Dizzy Wright,398235,United States of America
query (6).csv,Andrija MiloševiāE,39828,Serbia
query (7).csv,Jarred Vanderbilt,39829,United States of America
query (7).csv,Shaimaa Khalil,39829,United Kingdom
query (7).csv,Esther Lofgren,3983,United States of America
query (7).csv,Donald Cabral,3983,United States of America
query (7).csv,Frank Portman,3983,United States of America
query (7).csv,Jaquiski Tartt,39833,United States of America
query (7).csv,Chyler Leigh,398354,United States of America
query (7).csv,Sergio Canamasas,3984,Spain
query (7).csv,Alex Partridge,3984,United Kingdom
query (7).csv,Gammer,39844,United Kingdom
query (7).csv,Andrea Ropero,39845,Spain
query (7).csv,Yaeji,39845,United States of America
query (7).csv,Michael Sean Winters,3985,United States of America
query (5).csv,Ana Patricia González,398510,Mexico
query (6).csv,Ramzan Kadyrov,398533,Russia
query (7).csv,Vanessa Kirby,39855,United Kingdom
query (7).csv,Danielle Lloyd,398575,United Kingdom
query (7).csv,Ylenia Padilla,398657,Spain
query (7).csv,A. J. Klein,39869,United States of America
query (7).csv,Angelo Mathews,398691,Sri Lanka
query (6).csv,Andrej Bauer,3987,Slovenia
query (7).csv,Claybourne Elder,3987,United States of America
query (7).csv,Edis Görgülü,398759,Turkey
query (7).csv,Antonio Lievano,39878,United States of America
query (7).csv,Lezley Zen,39883,United States of America
query (7).csv,Grafh,39883,United States of America
query (7).csv,David Croft,398875,United Kingdom
query (7).csv,Andrew Talansky,39889,United States of America
query (7).csv,OG Ron C,39889,United States of America
query (7).csv,Alexa L. Wesner,3989,United States of America
query (7).csv,Manuel Mariscal Zabala,39891,Spain
query (7).csv,Cassius Winston,39892,United States of America
query (7).csv,Tyler Rasch,39895,United States of America
query (7).csv,Darryl McDaniels,39897,United States of America
query (7).csv,Eric Smith,39899,United States of America
query (7).csv,Tammy Bruce,398996,United States of America
query (7).csv,TRVE,399,United States of America
query (7).csv,Jeff Colyer,3990,United States of America
query (7).csv,Christian Fischer,3990,United States of America
query (5).csv,Monika LinkytāE,39900,Lithuania
query (6).csv,Q107749289,399000,Saudi Arabia
query (5).csv,Amine Raghib,3990000,Morocco
query (7).csv,David Beasley,39905,United States of America
query (7).csv,Brooke Valentine,39905,United States of America
query (7).csv,Beth Cato,3991,United States of America
query (7).csv,Andrea Gibson,39911,United States of America
query (7).csv,Nicole Tompkins,39914,United States of America
query (7).csv,Hannah Teter,39915,United States of America
query (7).csv,Jake McDorman,39918,United States of America
query (7).csv,Miguel ÁEngel Martín Perdiguero,3992,Spain
query (7).csv,Charlie Tilson,3992,United States of America
query (7).csv,Claire Wright,3992,United Kingdom
query (7).csv,Dick Bremer,39927,United States of America
query (7).csv,Riley J. Dennis,39931,United States of America
query (7).csv,Adam Lisagor,39932,United States of America
query (7).csv,Collin Morikawa,39935,United States of America
query (7).csv,Heather Baron-Gracie,39935,United Kingdom
query (7).csv,Simon Yates,39937,United Kingdom
query (7).csv,Mar Cambrollé,3994,Spain
query (7).csv,Luis López Carrasco,3994,Spain
query (7).csv,Tom Daschle,3994,United States of America
query (7).csv,Rebekka Johnson,3994,United States of America
query (7).csv,Trevor Clarke,3994,United Kingdom
query (7).csv,Zoe de Toledo,3994,United Kingdom
query (7).csv,Laurence Rickard,39942,United Kingdom
query (7).csv,DJ JY,39944,United Kingdom
query (7).csv,Apathy,39948,United States of America
query (7).csv,Pau Durà,3995,Spain
query (7).csv,Sofia Hublitz,3995,United States of America
query (7).csv,Anna Calvi,39953,United Kingdom
query (7).csv,Benedict Brogan,39955,United Kingdom
query (7).csv,Darren O'Day,39959,United States of America
query (7).csv,Jim Verraros,3996,United States of America
query (7).csv,Jonatha Brooke,3996,United States of America
query (7).csv,Tom Berryhill,3996,United States of America
query (7).csv,Sue Sentance,3996,United Kingdom
query (7).csv,DeepTouchSA,3996,South Africa
query (7).csv,MadeinTYO,399621,United States of America
query (6).csv,Peter Svidler,39964,Russia
query (7).csv,Mustafa Ceceli,3996605,Turkey
query (7).csv,Lucas Torreira,399681,Uruguay
query (7).csv,Dileep George,3997,United States of America
query (7).csv,Amelie Gillette,3997,United States of America
query (7).csv,Ian Conyers,3997,United States of America
query (7).csv,Willa Milner,3997,United States of America
query (7).csv,Angus MacNeil,39970,United Kingdom
query (7).csv,SethBling,399707,United States of America
query (7).csv,Ryan Wyatt,399717,United States of America
query (7).csv,Greg Finley,39973,United States of America
query (7).csv,Dana Goldstein,39979,United States of America
query (7).csv,Ken Robinson,399797,United Kingdom
query (7).csv,Lee Major,3998,United States of America
query (7).csv,Joshua Hoover,3998,United States of America
query (7).csv,Simon Baynes,3998,United Kingdom
query (7).csv,Jesse Hughes,39983,United States of America
query (7).csv,Vivienne Westwood,399841,United Kingdom
query (7).csv,CalebCity,399848,United States of America
query (7).csv,Nick Montfort,3999,United States of America
query (7).csv,Katie St. Ives,39994,United States of America
query (7).csv,Akani Simbine,39994,South Africa
query (7).csv,Ami Bera,39995,United States of America
query (7).csv,Jackson Rathbone,399955,United States of America
query (5).csv,Juan José Ulloa,4000,Mexico
query (5).csv,Michael Farrugia,4000,Malta
query (7).csv,Alana Newhouse,4000,United States of America
query (6).csv,Slame,40000,Russia
query (7).csv,Alina Pash,40000,Ukraine
query (7).csv,Justin Timberlake,40000000,United States of America
query (7).csv,Llimoo,40001,Spain
query (5).csv,Julio César Trujillo,40006,Ecuador
query (7).csv,Alex Belfield,40008,United Kingdom
query (7).csv,Carmen Sánchez,4001,Spain
query (7).csv,Bob Holman,4001,United States of America
query (7).csv,Laura Spencer,40010,United States of America
query (7).csv,Norm Coleman,4002,United States of America
query (7).csv,Paula Johnson,4002,United States of America
query (7).csv,Mustafa Dzhemilev,4002,Ukraine
query (7).csv,MC Chris,40027,United States of America
query (7).csv,Curtis Jones,400271,United Kingdom
query (7).csv,Rico Murray,4003,United States of America
query (7).csv,Paul Daley,4004,United Kingdom
query (7).csv,Ferit Karakaya,400400,Turkey
query (7).csv,Michael Yon,40043,United States of America
query (5).csv,Kristina OrbakaitāE,400433,Lithuania
query (6).csv,Kristina OrbakaitāE,400433,Russia
query (7).csv,Vanessa White,400493,United Kingdom
query (7).csv,Laura Pous Trull,4005,Spain
query (7).csv,Lauren Price,4005,United Kingdom
query (7).csv,Flick Haigh,4005,United Kingdom
query (7).csv,Borgeous,400507,United States of America
query (5).csv,ÁEngel Aguirre Rivero,40053,Mexico
query (7).csv,Brendan Blumer,40058,United States of America
query (7).csv,George Tuka,40058,Ukraine
query (7).csv,Ray Luzier,40059,United States of America
query (7).csv,Enrique Calvet Chambon,4006,Spain
query (7).csv,Josh Beckett,4006,United States of America
query (7).csv,David Linsky,4006,United States of America
query (7).csv,Daniel Finkelstein,400603,United Kingdom
query (7).csv,Davika Hoorne,400620,Thailand
query (7).csv,Ricky Whittle,400622,United Kingdom
query (7).csv,Laura Kelly,40065,United States of America
query (7).csv,Scott Hahn,40066,United States of America
query (7).csv,Karen Fann,40066,United States of America
query (5).csv,Beto Zapata,40068,Mexico
query (6).csv,Joe Pavelski,40068,Poland
query (7).csv,Joe Pavelski,40068,United States of America
query (7).csv,Rachel Morris,4007,United Kingdom
query (7).csv,Mehmet ÁEz,4007146,United States of America
query (7).csv,Mehmet ÁEz,4007146,Turkey
query (7).csv,Caster Semenya,400739,South Africa
query (7).csv,Matt Lanter,400756,United States of America
query (5).csv,Fey,400775,Mexico
query (7).csv,Teresa Vallverdú i Albornà,4008,Spain
query (7).csv,Rick Malambri,40084,United States of America
query (7).csv,Connor Williams,40089,United States of America
query (7).csv,Cole Figueroa,4009,United States of America
query (7).csv,Melissa Ede,4009,United Kingdom
query (7).csv,Joaquim Nadal i Farreras,40094,Spain
query (5).csv,Taavi Rõivas,40095,Estonia
query (7).csv,Nikole Nash,40098,United States of America
query (7).csv,Marc Castellsagué,4010,Spain
query (7).csv,Rebecca Burns,4010,United States of America
query (7).csv,Jennifer ŁEebnem Schaefer,4010,Turkey
query (7).csv,Guz Khan,40100,United Kingdom
query (6).csv,Yevgeny Petrosyan,401000,Russia
buildings_by_countries.csv,Cristiano Ronaldo,401000000,Portugal
query (7).csv,Matt Gourley,40103,United States of America
query (5).csv,Cecilia Santiago,40104,Mexico
query (6).csv,Petr Mitrichev,4011,Russia
query (7).csv,Lucy Montgomery,4011,United Kingdom
query (7).csv,Bree Williamson,40112,United States of America
query (7).csv,Bethany England,40114,United Kingdom
query (5).csv,Luis Xavier,4012,Mexico
query (7).csv,Jim Les,4012,United States of America
query (7).csv,Agustín Ale,4012,Uruguay
query (7).csv,Jeremy Scahill,401262,United States of America
query (7).csv,Nadine Kaslow,4013,United States of America
query (7).csv,Lexi Walker,4013,United States of America
query (7).csv,Julie J. Chung,4013,United States of America
query (5).csv,Benny Emmanuel,401339,Mexico
query (7).csv,Robert O'Neill,401353,United States of America
query (7).csv,Aaron Schoenfeld,4014,United States of America
query (7).csv,Terence Blanchard,40140,United States of America
query (7).csv,John Ashton,40145,United States of America
query (7).csv,Nate Ebner,40145,United States of America
query (7).csv,Jessika Carr,40146,United States of America
query (7).csv,Griffin Gluck,40149,United States of America
query (7).csv,Dave Attell,401492,United States of America
query (7).csv,Abel Cutillas i Alberich,4015,Spain
query (7).csv,Joe Kishore,4015,United States of America
query (7).csv,Katie Banks,4015,United States of America
query (7).csv,Tim Carvell,40154,United States of America
query (7).csv,Brittany Packnett,401543,United States of America
query (7).csv,Adam Muto,40156,United States of America
query (7).csv,Carlon Jeffery,40157,United States of America
query (6).csv,Demis Karibidis,401597,Russia
query (6).csv,Q106950085,401597,Russia
query (7).csv,Montae Nicholson,4016,United States of America
query (7).csv,Patrick Willis,401632,United States of America
query (7).csv,Jimmy Rollins,401637,United States of America
query (7).csv,Teagan Sirset,4017,United States of America
query (7).csv,María Elena Salinas,401763,United States of America
query (5).csv,Moisés Tacle,4018,Ecuador
query (7).csv,Devorah Rose,4018,United States of America
query (7).csv,Hannah Holman,4018,United States of America
query (7).csv,Peter Bradley Adams,4018,United States of America
query (7).csv,Sarah A. Knutie,4018,United States of America
query (6).csv,Sergey Shargunov,40180,Russia
query (7).csv,Tess Gerritsen,40186,United States of America
query (7).csv,Andy Burnham,401884,United Kingdom
query (7).csv,Enric Bataller i Ruiz,4019,Spain
query (7).csv,Lisa Lutz,4019,United States of America
query (7).csv,Julia Boserup,4019,United States of America
query (7).csv,Fabian Moreau,4019,United States of America
query (7).csv,Zac Gallen,4019,United States of America
query (7).csv,Floella Benjamin,40195,United Kingdom
query (7).csv,Allan Donald,40195,South Africa
query (7).csv,Pete Tong,401951,United Kingdom
query (7).csv,Luke Voit,40196,United States of America
query (7).csv,Aaron Kovar,4020,United States of America
query (7).csv,Ashton Hagans,40200,United States of America
query (6).csv,Klava Koka,4020000,Russia
query (7).csv,Bella Poarch,4020000,United States of America
query (7).csv,Louis Tomlinson,4020000,United Kingdom
query (7).csv,Amanda Serrano,40201,United States of America
query (6).csv,Sergey Dolya,40202,Russia
query (7).csv,Rappel,4021,Spain
query (7).csv,Frank White,4021,United States of America
query (7).csv,Carl Icahn,402126,United States of America
query (7).csv,Jeremy Jones,40213,United States of America
query (7).csv,Tom Coates,40213,United Kingdom
query (7).csv,Eugene Mirman,402136,United States of America
query (7).csv,Desmond Trufant,40218,United States of America
query (7).csv,T. J. Oshie,402190,United States of America
query (7).csv,Carmen Andrés Añón,4022,Spain
query (7).csv,Clayton Snyder,4022,United States of America
query (7).csv,Virgil,40223,United States of America
query (7).csv,Penn Badgley,402248,United States of America
query (5).csv,Domantas Sabonis,40225,Lithuania
query (7).csv,Domantas Sabonis,40225,United States of America
query (7).csv,Peter King,40226,United States of America
query (7).csv,Jamelle Bouie,402268,United States of America
query (7).csv,i_o,40227,United States of America
query (7).csv,Roy Greenslade,40229,United Kingdom
query (7).csv,Martell Webb,4023,United States of America
query (7).csv,Beti George,4023,United Kingdom
query (7).csv,Paul Maholm,40232,United States of America
query (7).csv,DMX,40237,United States of America
query (7).csv,Roser Batlle,4024,Spain
query (7).csv,Amiah Miller,4024,United States of America
query (7).csv,Param Singh,4024,United Kingdom
query (5).csv,Emil Hegle Svendsen,40240,Norway
query (6).csv,Valentina Rubtsova,402424,Russia
query (7).csv,Valentina Rubtsova,402424,Ukraine
query (7).csv,Mike Watt,40243,United States of America
query (7).csv,Adam Kinzinger,402528,United States of America
query (5).csv,Millie Corretjer,40253,Mexico
query (6).csv,Sasha Sparrow,40254,Russia
query (7).csv,Ana Kasparian,402552,United States of America
query (6).csv,Evelina Khromchenko,402562,Russia
query (7).csv,Katie George,40257,United States of America
query (7).csv,Mike City,4026,United States of America
query (7).csv,Bonnie Jo Campbell,4026,United States of America
query (7).csv,Tim Faust,40261,United States of America
query (7).csv,Jack Schofield,40261,United Kingdom
query (5).csv,Paco Ignacio Taibo II,402613,Mexico
query (7).csv,Paco Ignacio Taibo II,402613,Spain
query (7).csv,Vitaliy Klitschko,402625,Ukraine
query (7).csv,Minnie Dlamini,4026337,South Africa
query (7).csv,Doe B,40265,United States of America
query (7).csv,Marcus Slaughter,40268,United States of America
query (7).csv,Azahara Muñoz,40269,Spain
query (7).csv,Chris Carter,4027,United States of America
query (7).csv,Emma Patricia Roberts,402700,United States of America
query (7).csv,Tommy Johnagin,40276,United States of America
query (7).csv,Tracii Guns,40278,United States of America
query (7).csv,Alex B. Morse,40280,United States of America
query (7).csv,Whitney Moore,40286,United States of America
query (6).csv,Luka ŠuliāE,40287,Slovenia
query (6).csv,Agnieszka KozŁEowska-Rajewicz,4030,Poland
query (7).csv,Rafael Amargo,4030,Spain
query (7).csv,Noëlle Renée Bercy,4030,United States of America
query (7).csv,Jacque Fresco,40300,United States of America
query (6).csv,Andrey Borisov,4030000,Russia
query (5).csv,Zee Avi,403010,Malaysia
query (5).csv,Mizz Nina,403058,Malaysia
query (7).csv,Danny Davis,40307,United States of America
query (7).csv,Michael Muhammad Knight,4031,United States of America
query (7).csv,Trace Adkins,403123,United States of America
query (5).csv,Ulrikke Falch,40313,Norway
query (7).csv,Velvet Sky,403146,United States of America
query (6).csv,Juan Manuel Iturbe,403160,Paraguay
query (7).csv,Carla Antonelli,40319,Spain
query (7).csv,Mikail Arslan,4032,Turkey
query (7).csv,Fiona Reynolds,4032,United Kingdom
query (7).csv,Michael Brockers,40320,United States of America
query (7).csv,Ayhan Bilgen,403221,Turkey
query (5).csv,Roberto Mandje,4033,Equatorial Guinea
query (7).csv,Karl Harris,4033,United Kingdom
query (7).csv,Ken Fisher,403314,United States of America
query (7).csv,Marqise Lee,40333,United States of America
query (7).csv,Annalee Newitz,40335,United States of America
query (7).csv,Ernie Halter,403361,United States of America
query (7).csv,Bryce Petty,40338,United States of America
query (7).csv,Rob Shuter,40339,United Kingdom
query (7).csv,Joyce Wadler,4034,United States of America
query (7).csv,Gudda Gudda,403441,United States of America
query (7).csv,Josh Harrop,40349,United Kingdom
query (7).csv,Antoni Soy i Casals,4035,Spain
query (7).csv,Leman Sam,4035,Turkey
query (7).csv,Raekwon Davis,40351,United States of America
query (7).csv,Justin Roberts,403517,United States of America
query (7).csv,Bernat Barrachina,40354,Spain
query (7).csv,Candis Cayne,40358,United States of America
query (7).csv,Zach Lofton,4036,United States of America
query (7).csv,Adem Bunkeddeko,4036,United States of America
query (6).csv,Wojciech T. Góźdź,40365,Poland
query (7).csv,El Ligero,40367,United Kingdom
query (7).csv,Geremy Davis,4037,United States of America
query (7).csv,Peter Mills,4037,United Kingdom
query (7).csv,Benji B,40370,United Kingdom
query (7).csv,Marsha Ambrosius,403705,United Kingdom
query (7).csv,Andy Priaulx,40371,United Kingdom
query (7).csv,Ahmet Kural,4037269,Turkey
query (7).csv,Eliezer Yudkowsky,40379,United States of America
query (7).csv,Christopher Shinn,4038,United States of America
query (7).csv,Nathan Bartholomay,4038,United States of America
query (7).csv,Apryl A. Alexander,4038,United States of America
query (7).csv,Dave Robertson,4038,United Kingdom
query (7).csv,Jonty Wareing,4038,United Kingdom
query (5).csv,Quackity,4038129,Mexico
query (6).csv,The mrbrown show,403818,Singapore
query (7).csv,Beetlejuice,403859,United States of America
query (7).csv,Stipe Miocic,403897,United States of America
query (7).csv,Susana Solís Pérez,4039,Spain
query (7).csv,Dntel,4039,United States of America
query (7).csv,Melinda Beck,4039,United States of America
query (7).csv,Phil Boswell,4039,United Kingdom
query (7).csv,Justin Gatlin,40393,United States of America
query (7).csv,Anthony Tolliver,40394,United States of America
query (7).csv,David Weir,40396,United Kingdom
query (7).csv,Damon Wayans Jr.,403966,United States of America
query (7).csv,Mehmet KasapoāElu,403972,Turkey
query (7).csv,Elena Sanchez,4040,United States of America
query (5).csv,Ernesto Dalesio,40400,Mexico
query (7).csv,Bob Saget,40400,United States of America
query (7).csv,Caitlyn Rae,404000,United States of America
buildings_by_countries.csv,Jun'ya,40400000,Japan
query (7).csv,Shawn Michaels,4040549,United States of America
query (7).csv,Washington Abdala,40410,Uruguay
query (7).csv,Olivia Palermo,404107,United States of America
query (7).csv,Miriam Prado,40411,Spain
query (7).csv,Monica Abbott,40413,United States of America
query (7).csv,Asia Carrera,40416,United States of America
query (7).csv,Linda Coleman,4042,United States of America
query (7).csv,Shaun Dion Hamilton,40429,United States of America
query (7).csv,India Willoughby,40429,United Kingdom
query (7).csv,Astrid Scholz,4043,United States of America
query (7).csv,Shanica Knowles,40431,United States of America
query (7).csv,Jennifer Ouellette,40432,United States of America
query (7).csv,Travis Willingham,404340,United States of America
query (7).csv,Ken Block,4044,United States of America
query (7).csv,Matt Thaiss,4044,United States of America
query (7).csv,Tom Staar,40442,United Kingdom
query (7).csv,Brendan Venter,40449,South Africa
query (7).csv,Alec Asher,4045,United States of America
query (7).csv,N.O.R.E.,404529,United States of America
query (7).csv,Bonnie Langford,40453,United Kingdom
query (7).csv,Chloe Toy,40453,United Kingdom
query (7).csv,Deborah Blum,40454,United States of America
query (7).csv,Marlee Matlin,404567,United States of America
query (5).csv,Marcelo Cabrera,40458,Ecuador
query (7).csv,Ricardo Rodriguez,404586,United States of America
query (7).csv,Adam Nelson,4046,United States of America
query (7).csv,Jessalyn Wanlim,4046,United States of America
query (7).csv,Luke Winkie,4046,United States of America
query (7).csv,Jon Bounds,4046,United Kingdom
query (7).csv,Steve Clamp,4046,United Kingdom
query (7).csv,Milton Jones,404609,United Kingdom
query (7).csv,Joe Wong,40465,United States of America
query (7).csv,Tyler Wade,40465,United States of America
query (7).csv,Anthony Castonzo,40467,United States of America
query (7).csv,Désirée van der Walt,4047,South Africa
query (7).csv,Sarah Isgur Flores,40474,United States of America
query (7).csv,Dino Babers,40477,United States of America
query (7).csv,Alice Dearing,4048,United Kingdom
query (7).csv,Mohammed Abdullah Beshr,4048,Yemen
query (7).csv,Frank Marshall,40481,United States of America
query (7).csv,Ricardo Lamas,40482,United States of America
query (7).csv,Mine SöāEüt,40482,Turkey
query (7).csv,Molly Huddle,40483,United States of America
query (5).csv,Ardie Savea,40487,New Zealand
query (7).csv,Ignacio Caraballo,4049,Spain
query (7).csv,Austin Carr,4049,United States of America
query (7).csv,Maitreya Dunham,4049,United States of America
query (7).csv,Melissa Jiménez,40494,Spain
query (7).csv,Alexandra Henrion Caude,40497,United Kingdom
query (6).csv,Anastasija Stockaja,40499,Russia
query (7).csv,Helen Czerski,40499,United Kingdom
query (5).csv,Amund Grøndahl Jansen,4050,Norway
query (5).csv,Gustavo Quirós Licona,405000,Mexico
query (7).csv,Q28706048,405000,Ukraine
query (5).csv,Bryce Langston,4050000,New Zealand
query (7).csv,Phillip Gaimon,40501,United States of America
query (7).csv,Pastora Soler,405038,Spain
query (7).csv,Joe Fraser,4051,United Kingdom
query (7).csv,AyŁEe Tezel,4052,United Kingdom
query (7).csv,Arden Myrin,40526,United States of America
query (7).csv,Kelley Paul,40527,United States of America
query (5).csv,Nessarose,4053,Malaysia
query (7).csv,Núria Escalona,4053,Spain
query (7).csv,Lee Aronsohn,4053,United States of America
query (7).csv,Inessa Tushkanova,4053,Ukraine
query (7).csv,Pilar del Río,40531,Spain
query (7).csv,Luis Ramiro,40531,Spain
query (7).csv,Zelina Vega,405341,United States of America
query (7).csv,Alicyn Packard,4054,United States of America
query (7).csv,Cat Cora,405411,United States of America
query (7).csv,Bernard Parker,405458,South Africa
query (7).csv,Jordan Clarkson,405467,United States of America
query (5).csv,Francisco Liriano,4055,Dominican Republic
query (7).csv,Carmen Toledano Rico,4055,Spain
query (7).csv,Dustin Garneau,4055,United States of America
query (7).csv,The Last Skeptik,4055,United Kingdom
query (7).csv,Willam Belli,405505,United States of America
query (7).csv,Shoe0nHead,405508,United States of America
query (7).csv,Laura Bassett,40552,United Kingdom
query (7).csv,Joseph Simmons,4055671,United States of America
query (7).csv,Steve Wynn,4056,United States of America
query (7).csv,Darrelle Revis,405613,United States of America
query (7).csv,Dan Brown,405614,United States of America
query (7).csv,Herschel Walker,405676,United States of America
query (7).csv,Gregorio Manzano,4057,Spain
query (7).csv,Mike Pilot,4057,United States of America
query (7).csv,Tina Barrett,40577,United Kingdom
query (7).csv,Busy Philipps,405788,United States of America
query (7).csv,Paul Young,40579,United Kingdom
query (7).csv,Heather Joseph,4058,United States of America
query (7).csv,John Leland,4058,United States of America
query (7).csv,Lisa Myers,4058,United States of America
query (7).csv,Charles Jenkins Jr.,40583,United States of America
query (7).csv,Tessa Jowell,40585,United Kingdom
