country,number,item,item_id
Argentina,9,Santa Rosa Airport,http://www.wikidata.org/entity/Q974172
Argentina,9,Gobernador Gregores Airport,http://www.wikidata.org/entity/Q1321162
Argentina,8,Morón Airport and Air Base,http://www.wikidata.org/entity/Q2843791
Argentina,8,Villa Gesell Airport,http://www.wikidata.org/entity/Q1321743
Argentina,8,Tandil Airport,http://www.wikidata.org/entity/Q3544971
Argentina,8,"Tartagal ""General Enrique Mosconi"" Airport",http://www.wikidata.org/entity/Q6587912
Argentina,8,La Plata Airport,http://www.wikidata.org/entity/Q6464471
Argentina,8,Las Higueras Airport,http://www.wikidata.org/entity/Q6492240
Argentina,8,Villa Reynolds Airport,http://www.wikidata.org/entity/Q7930472
Argentina,8,Lago Argentino Airport,http://www.wikidata.org/entity/Q10849058
Argentina,7,General Pico Airport,http://www.wikidata.org/entity/Q2880686
Armenia,43,Zvartnots International Airport,http://www.wikidata.org/entity/Q1124922
Armenia,30,Shirak International Airport,http://www.wikidata.org/entity/Q1431399
Armenia,25,Erebuni Airport,http://www.wikidata.org/entity/Q2460414
Armenia,14,Stepanavan Airport,http://www.wikidata.org/entity/Q1094324
Armenia,10,Kapan Airport,http://www.wikidata.org/entity/Q20582446
Armenia,8,Shinuyar Airport,http://www.wikidata.org/entity/Q4809750
Armenia,6,Arzni Airport,http://www.wikidata.org/entity/Q4822833
Armenia,4,Kalinino,http://www.wikidata.org/entity/Q4822850
Australia,54,Sydney Airport,http://www.wikidata.org/entity/Q17581
Australia,44,Melbourne Airport,http://www.wikidata.org/entity/Q733738
Australia,34,Brisbane Airport,http://www.wikidata.org/entity/Q45523
Australia,34,Perth Airport,http://www.wikidata.org/entity/Q45935
Australia,30,Adelaide Airport,http://www.wikidata.org/entity/Q14302
Australia,28,Canberra International Airport,http://www.wikidata.org/entity/Q14300
Australia,25,Hobart Airport,http://www.wikidata.org/entity/Q15498
Australia,23,Christmas Island Airport,http://www.wikidata.org/entity/Q1035011
Australia,23,Gold Coast Airport,http://www.wikidata.org/entity/Q1175431
Australia,22,Cairns Airport,http://www.wikidata.org/entity/Q474632
Australia,21,Darwin International Airport,http://www.wikidata.org/entity/Q17609
Australia,21,Cocos (Keeling) Islands Airport,http://www.wikidata.org/entity/Q1105469
Australia,20,Essendon Airport,http://www.wikidata.org/entity/Q1319272
Australia,18,Albury Airport,http://www.wikidata.org/entity/Q17440
Australia,18,Avalon Airport,http://www.wikidata.org/entity/Q17896
Australia,17,Norfolk Island Airport,http://www.wikidata.org/entity/Q2732089
Australia,16,Alice Springs Airport,http://www.wikidata.org/entity/Q17606
Australia,15,Ayers Rock Airport,http://www.wikidata.org/entity/Q17624
Australia,15,Ballina Byron Gateway Airport,http://www.wikidata.org/entity/Q17443
Australia,15,Moorabbin Airport,http://www.wikidata.org/entity/Q1232433
Australia,15,Port Hedland International Airport,http://www.wikidata.org/entity/Q1188577
Australia,15,Broome International Airport,http://www.wikidata.org/entity/Q1431002
Australia,14,Newcastle Airport,http://www.wikidata.org/entity/Q17570
Australia,13,Armidale Airport,http://www.wikidata.org/entity/Q17441
Australia,13,Broken Hill Airport,http://www.wikidata.org/entity/Q17528
Australia,13,Sunshine Coast Airport,http://www.wikidata.org/entity/Q903231
Australia,13,Great Barrier Reef Airport,http://www.wikidata.org/entity/Q1431430
Australia,13,Townsville Airport,http://www.wikidata.org/entity/Q2298657
Australia,12,Gove Airport,http://www.wikidata.org/entity/Q17618
Australia,11,Devonport Airport,http://www.wikidata.org/entity/Q15496
Australia,11,Launceston Airport,http://www.wikidata.org/entity/Q15520
Australia,11,Burnie Airport,http://www.wikidata.org/entity/Q15540
Australia,11,Bankstown Airport,http://www.wikidata.org/entity/Q17521
Australia,11,Arrabury Airport,http://www.wikidata.org/entity/Q1433485
Australia,11,Western Sydney International (Nancy-Bird Walton) Airport,http://www.wikidata.org/entity/Q16903158
Australia,10,Benalla Airport,http://www.wikidata.org/entity/Q17913
Australia,10,Port Augusta Airport,http://www.wikidata.org/entity/Q15101
Australia,10,Port Lincoln Airport,http://www.wikidata.org/entity/Q15102
Australia,10,Kununurra Airport,http://www.wikidata.org/entity/Q1431805
Australia,10,Albany Airport,http://www.wikidata.org/entity/Q2345777
Australia,10,Jandakot Airport,http://www.wikidata.org/entity/Q2901466
Australia,10,Whitsunday Coast Airport,http://www.wikidata.org/entity/Q2567209
